entry_date,day_of_week,status,skip_reason,expiry_date,expiry_type,spot_entry_timestamp,spot_entry_open,atm_strike,lot_size,lots,quantity,ce_contract_file,ce_entry_open,ce_stop_price,ce_exit_timestamp,ce_exit_price,ce_exit_reason,ce_points_pnl,ce_gross_pnl,pe_contract_file,pe_entry_open,pe_stop_price,pe_exit_timestamp,pe_exit_price,pe_exit_reason,pe_points_pnl,pe_gross_pnl,gross_pnl,brokerage,net_pnl,remarks
2020-11-20,Friday,TRADED,,2020-11-26,current_month,2020-11-20T09:20:00+05:30,12844.8,12850,75,4,300,NIFTY_12850_CE_26_NOV_20.csv,102.70,123.24,2020-11-20T13:57:00+05:30,123.24,sl,-21.54,-6462.00,NIFTY_12850_PE_26_NOV_20.csv,115.05,138.06,2020-11-20T09:57:00+05:30,138.06,sl,-24.01,-7203.00,-13665.00,100.00,-13765.00,
2020-11-23,Monday,TRADED,,2020-11-26,current_month,2020-11-23T09:20:00+05:30,12926.6,12950,75,4,300,NIFTY_12950_CE_26_NOV_20.csv,82.50,99.00,2020-11-23T14:05:00+05:30,99.00,sl,-17.50,-5250.00,NIFTY_12950_PE_26_NOV_20.csv,96.55,115.86,2020-11-23T09:40:00+05:30,115.86,sl,-20.31,-6093.00,-11343.00,100.00,-11443.00,
2020-11-24,Tuesday,TRADED,,2020-11-26,current_month,2020-11-24T09:20:00+05:30,13008.5,13000,75,4,300,NIFTY_13000_CE_26_NOV_20.csv,81.65,97.98,2020-11-24T09:38:00+05:30,97.98,sl,-17.33,-5199.00,NIFTY_13000_PE_26_NOV_20.csv,84.50,101.40,2020-11-24T15:20:00+05:30,48.95,day_close,34.55,10365.00,5166.00,100.00,5066.00,
2020-11-25,Wednesday,SKIPPED,balance_check_failed,2020-11-26,current_month,2020-11-25T09:20:00+05:30,13124.0,13100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=83.05 PE=55.25 diff>20%
2020-11-26,Thursday,SKIPPED,missing_entry_candle,2020-12-31,next_month,2020-11-26T09:20:00+05:30,12877.0,12900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-11-26T09:20:00+05:30 candle in: NIFTY_12900_CE_31_DEC_20.csv, NIFTY_12900_PE_31_DEC_20.csv"
2020-11-27,Friday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-11-27T09:20:00+05:30,13006.8,13000,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-11-27T09:20:00+05:30 candle in: NIFTY_13000_CE_31_DEC_20.csv, NIFTY_13000_PE_31_DEC_20.csv"
2020-12-01,Tuesday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-01T09:20:00+05:30,12981.2,13000,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-01T09:20:00+05:30 candle in: NIFTY_13000_CE_31_DEC_20.csv, NIFTY_13000_PE_31_DEC_20.csv"
2020-12-02,Wednesday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-02T09:20:00+05:30,13095.2,13100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-02T09:20:00+05:30 candle in: NIFTY_13100_CE_31_DEC_20.csv, NIFTY_13100_PE_31_DEC_20.csv"
2020-12-03,Thursday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-03T09:20:00+05:30,13173.6,13150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-03T09:20:00+05:30 candle in: NIFTY_13150_CE_31_DEC_20.csv, NIFTY_13150_PE_31_DEC_20.csv"
2020-12-04,Friday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-04T09:20:00+05:30,13181.8,13200,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-04T09:20:00+05:30 candle in: NIFTY_13200_CE_31_DEC_20.csv, NIFTY_13200_PE_31_DEC_20.csv"
2020-12-07,Monday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-07T09:20:00+05:30,13279.4,13300,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-07T09:20:00+05:30 candle in: NIFTY_13300_CE_31_DEC_20.csv, NIFTY_13300_PE_31_DEC_20.csv"
2020-12-08,Tuesday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-08T09:20:00+05:30,13385.3,13400,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-08T09:20:00+05:30 candle in: NIFTY_13400_CE_31_DEC_20.csv, NIFTY_13400_PE_31_DEC_20.csv"
2020-12-09,Wednesday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-09T09:20:00+05:30,13470.5,13450,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-09T09:20:00+05:30 candle in: NIFTY_13450_CE_31_DEC_20.csv, NIFTY_13450_PE_31_DEC_20.csv"
2020-12-10,Thursday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-10T09:20:00+05:30,13479.4,13500,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-10T09:20:00+05:30 candle in: NIFTY_13500_CE_31_DEC_20.csv, NIFTY_13500_PE_31_DEC_20.csv"
2020-12-11,Friday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-11T09:20:00+05:30,13538.8,13550,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-11T09:20:00+05:30 candle in: NIFTY_13550_CE_31_DEC_20.csv, NIFTY_13550_PE_31_DEC_20.csv"
2020-12-14,Monday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-14T09:20:00+05:30,13582.8,13600,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-14T09:20:00+05:30 candle in: NIFTY_13600_CE_31_DEC_20.csv, NIFTY_13600_PE_31_DEC_20.csv"
2020-12-15,Tuesday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-15T09:20:00+05:30,13519.2,13500,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-15T09:20:00+05:30 candle in: NIFTY_13500_CE_31_DEC_20.csv, NIFTY_13500_PE_31_DEC_20.csv"
2020-12-16,Wednesday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-16T09:20:00+05:30,13649.0,13650,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-16T09:20:00+05:30 candle in: NIFTY_13650_CE_31_DEC_20.csv, NIFTY_13650_PE_31_DEC_20.csv"
2020-12-17,Thursday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-17T09:20:00+05:30,13696.2,13700,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-17T09:20:00+05:30 candle in: NIFTY_13700_CE_31_DEC_20.csv, NIFTY_13700_PE_31_DEC_20.csv"
2020-12-18,Friday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-18T09:20:00+05:30,13749.2,13750,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-18T09:20:00+05:30 candle in: NIFTY_13750_CE_31_DEC_20.csv, NIFTY_13750_PE_31_DEC_20.csv"
2020-12-21,Monday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-21T09:20:00+05:30,13687.4,13700,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-21T09:20:00+05:30 candle in: NIFTY_13700_CE_31_DEC_20.csv, NIFTY_13700_PE_31_DEC_20.csv"
2020-12-22,Tuesday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-22T09:20:00+05:30,13399.7,13400,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-22T09:20:00+05:30 candle in: NIFTY_13400_CE_31_DEC_20.csv, NIFTY_13400_PE_31_DEC_20.csv"
2020-12-23,Wednesday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-23T09:20:00+05:30,13482.5,13500,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-23T09:20:00+05:30 candle in: NIFTY_13500_CE_31_DEC_20.csv, NIFTY_13500_PE_31_DEC_20.csv"
2020-12-24,Thursday,SKIPPED,missing_entry_candle,2020-12-31,current_month,2020-12-24T09:20:00+05:30,13684.2,13700,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-24T09:20:00+05:30 candle in: NIFTY_13700_CE_31_DEC_20.csv, NIFTY_13700_PE_31_DEC_20.csv"
2020-12-28,Monday,TRADED,,2020-12-31,current_month,2020-12-28T09:20:00+05:30,13848.0,13850,75,4,300,NIFTY_13850_CE_31_DEC_20.csv,100.20,120.24,2020-12-28T15:20:00+05:30,110.00,day_close,-10.80,-3240.00,NIFTY_13850_PE_31_DEC_20.csv,99.50,119.40,2020-12-28T15:20:00+05:30,72.30,day_close,26.20,7860.00,4620.00,100.00,4520.00,
2020-12-29,Tuesday,TRADED,,2020-12-31,current_month,2020-12-29T09:20:00+05:30,13948.6,13950,75,4,300,NIFTY_13950_CE_31_DEC_20.csv,80.15,96.18,2020-12-29T15:20:00+05:30,67.55,day_close,11.60,3480.00,NIFTY_13950_PE_31_DEC_20.csv,79.50,95.40,2020-12-29T10:45:00+05:30,95.40,sl,-16.90,-5070.00,-1590.00,100.00,-1690.00,
2020-12-30,Wednesday,SKIPPED,balance_check_failed,2020-12-31,current_month,2020-12-30T09:20:00+05:30,13910.6,13900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=92.15 PE=70.30 diff>20%
2020-12-31,Thursday,SKIPPED,missing_entry_candle,2021-01-28,next_month,2020-12-31T09:20:00+05:30,13966.9,13950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2020-12-31T09:20:00+05:30 candle in: NIFTY_13950_CE_28_JAN_21.csv, NIFTY_13950_PE_28_JAN_21.csv"
2021-01-01,Friday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-01T09:20:00+05:30,14010.8,14000,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-01T09:20:00+05:30 candle in: NIFTY_14000_CE_28_JAN_21.csv, NIFTY_14000_PE_28_JAN_21.csv"
2021-01-04,Monday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-04T09:20:00+05:30,14092.0,14100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-04T09:20:00+05:30 candle in: NIFTY_14100_CE_28_JAN_21.csv, NIFTY_14100_PE_28_JAN_21.csv"
2021-01-05,Tuesday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-05T09:20:00+05:30,14107.9,14100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-05T09:20:00+05:30 candle in: NIFTY_14100_CE_28_JAN_21.csv, NIFTY_14100_PE_28_JAN_21.csv"
2021-01-06,Wednesday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-06T09:20:00+05:30,14227.7,14250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-06T09:20:00+05:30 candle in: NIFTY_14250_CE_28_JAN_21.csv, NIFTY_14250_PE_28_JAN_21.csv"
2021-01-07,Thursday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-07T09:20:00+05:30,14234.9,14250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-07T09:20:00+05:30 candle in: NIFTY_14250_CE_28_JAN_21.csv, NIFTY_14250_PE_28_JAN_21.csv"
2021-01-08,Friday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-08T09:20:00+05:30,14240.6,14250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-08T09:20:00+05:30 candle in: NIFTY_14250_CE_28_JAN_21.csv, NIFTY_14250_PE_28_JAN_21.csv"
2021-01-11,Monday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-11T09:20:00+05:30,14419.7,14400,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-11T09:20:00+05:30 candle in: NIFTY_14400_CE_28_JAN_21.csv, NIFTY_14400_PE_28_JAN_21.csv"
2021-01-12,Tuesday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-12T09:20:00+05:30,14462.2,14450,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-12T09:20:00+05:30 candle in: NIFTY_14450_CE_28_JAN_21.csv, NIFTY_14450_PE_28_JAN_21.csv"
2021-01-13,Wednesday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-13T09:20:00+05:30,14626.8,14650,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-13T09:20:00+05:30 candle in: NIFTY_14650_CE_28_JAN_21.csv, NIFTY_14650_PE_28_JAN_21.csv"
2021-01-14,Thursday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-14T09:20:00+05:30,14542.7,14550,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-14T09:20:00+05:30 candle in: NIFTY_14550_CE_28_JAN_21.csv, NIFTY_14550_PE_28_JAN_21.csv"
2021-01-15,Friday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-15T09:20:00+05:30,14601.5,14600,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-15T09:20:00+05:30 candle in: NIFTY_14600_CE_28_JAN_21.csv, NIFTY_14600_PE_28_JAN_21.csv"
2021-01-18,Monday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-18T09:20:00+05:30,14423.5,14400,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-18T09:20:00+05:30 candle in: NIFTY_14400_CE_28_JAN_21.csv, NIFTY_14400_PE_28_JAN_21.csv"
2021-01-19,Tuesday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-19T09:20:00+05:30,14404.5,14400,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-19T09:20:00+05:30 candle in: NIFTY_14400_CE_28_JAN_21.csv, NIFTY_14400_PE_28_JAN_21.csv"
2021-01-20,Wednesday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-20T09:20:00+05:30,14560.3,14550,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-20T09:20:00+05:30 candle in: NIFTY_14550_CE_28_JAN_21.csv, NIFTY_14550_PE_28_JAN_21.csv"
2021-01-21,Thursday,SKIPPED,missing_entry_candle,2021-01-28,current_month,2021-01-21T09:20:00+05:30,14725.5,14750,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-21T09:20:00+05:30 candle in: NIFTY_14750_CE_28_JAN_21.csv, NIFTY_14750_PE_28_JAN_21.csv"
2021-01-22,Friday,TRADED,,2021-01-28,current_month,2021-01-22T09:20:00+05:30,14591.8,14600,75,4,300,NIFTY_14600_CE_28_JAN_21.csv,130.30,156.36,2021-01-22T15:20:00+05:30,52.45,day_close,76.85,23055.00,NIFTY_14600_PE_28_JAN_21.csv,148.85,178.62,2021-01-22T09:31:00+05:30,178.62,sl,-30.77,-9231.00,13824.00,100.00,13724.00,
2021-01-25,Monday,TRADED,,2021-01-28,current_month,2021-01-25T09:20:00+05:30,14445.5,14450,75,4,300,NIFTY_14450_CE_28_JAN_21.csv,124.00,148.80,2021-01-25T15:20:00+05:30,25.80,day_close,97.20,29160.00,NIFTY_14450_PE_28_JAN_21.csv,121.75,146.10,2021-01-25T09:38:00+05:30,146.10,sl,-25.35,-7605.00,21555.00,100.00,21455.00,
2021-01-27,Wednesday,SKIPPED,balance_check_failed,2021-01-28,current_month,2021-01-27T09:20:00+05:30,14168.9,14150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=108.40 PE=83.10 diff>20%
2021-01-28,Thursday,SKIPPED,missing_entry_candle,2021-02-25,next_month,2021-01-28T09:20:00+05:30,13833.0,13850,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-28T09:20:00+05:30 candle in: NIFTY_13850_CE_25_FEB_21.csv, NIFTY_13850_PE_25_FEB_21.csv"
2021-01-29,Friday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-01-29T09:20:00+05:30,13932.8,13950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-01-29T09:20:00+05:30 candle in: NIFTY_13950_CE_25_FEB_21.csv, NIFTY_13950_PE_25_FEB_21.csv"
2021-02-01,Monday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-01T09:20:00+05:30,13738.0,13750,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-01T09:20:00+05:30 candle in: NIFTY_13750_CE_25_FEB_21.csv, NIFTY_13750_PE_25_FEB_21.csv"
2021-02-02,Tuesday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-02T09:20:00+05:30,14563.0,14550,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-02T09:20:00+05:30 candle in: NIFTY_14550_CE_25_FEB_21.csv, NIFTY_14550_PE_25_FEB_21.csv"
2021-02-03,Wednesday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-03T09:20:00+05:30,14601.3,14600,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-03T09:20:00+05:30 candle in: NIFTY_14600_CE_25_FEB_21.csv, NIFTY_14600_PE_25_FEB_21.csv"
2021-02-04,Thursday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-04T09:20:00+05:30,14770.2,14750,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-04T09:20:00+05:30 candle in: NIFTY_14750_CE_25_FEB_21.csv, NIFTY_14750_PE_25_FEB_21.csv"
2021-02-05,Friday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-05T09:20:00+05:30,14987.4,15000,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-05T09:20:00+05:30 candle in: NIFTY_15000_CE_25_FEB_21.csv, NIFTY_15000_PE_25_FEB_21.csv"
2021-02-08,Monday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-08T09:20:00+05:30,15086.4,15100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-08T09:20:00+05:30 candle in: NIFTY_15100_CE_25_FEB_21.csv, NIFTY_15100_PE_25_FEB_21.csv"
2021-02-09,Tuesday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-09T09:20:00+05:30,15171.8,15150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-09T09:20:00+05:30 candle in: NIFTY_15150_CE_25_FEB_21.csv, NIFTY_15150_PE_25_FEB_21.csv"
2021-02-10,Wednesday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-10T09:20:00+05:30,15152.0,15150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-10T09:20:00+05:30 candle in: NIFTY_15150_CE_25_FEB_21.csv, NIFTY_15150_PE_25_FEB_21.csv"
2021-02-11,Thursday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-11T09:20:00+05:30,15092.6,15100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-11T09:20:00+05:30 candle in: NIFTY_15100_CE_25_FEB_21.csv, NIFTY_15100_PE_25_FEB_21.csv"
2021-02-12,Friday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-12T09:20:00+05:30,15217.6,15200,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-12T09:20:00+05:30 candle in: NIFTY_15200_CE_25_FEB_21.csv, NIFTY_15200_PE_25_FEB_21.csv"
2021-02-15,Monday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-15T09:20:00+05:30,15294.0,15300,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-15T09:20:00+05:30 candle in: NIFTY_15300_CE_25_FEB_21.csv, NIFTY_15300_PE_25_FEB_21.csv"
2021-02-16,Tuesday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-16T09:20:00+05:30,15404.2,15400,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-16T09:20:00+05:30 candle in: NIFTY_15400_CE_25_FEB_21.csv, NIFTY_15400_PE_25_FEB_21.csv"
2021-02-17,Wednesday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-17T09:20:00+05:30,15260.2,15250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-17T09:20:00+05:30 candle in: NIFTY_15250_CE_25_FEB_21.csv, NIFTY_15250_PE_25_FEB_21.csv"
2021-02-18,Thursday,SKIPPED,missing_entry_candle,2021-02-25,current_month,2021-02-18T09:20:00+05:30,15227.1,15250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-18T09:20:00+05:30 candle in: NIFTY_15250_CE_25_FEB_21.csv, NIFTY_15250_PE_25_FEB_21.csv"
2021-02-19,Friday,TRADED,,2021-02-25,current_month,2021-02-19T09:20:00+05:30,15058.4,15050,75,4,300,NIFTY_15050_CE_25_FEB_21.csv,139.00,166.80,2021-02-19T10:15:00+05:30,166.80,sl,-28.80,-8640.00,NIFTY_15050_PE_25_FEB_21.csv,144.85,173.82,2021-02-19T14:05:00+05:30,173.82,sl,-29.97,-8991.00,-17631.00,100.00,-17731.00,
2021-02-22,Monday,TRADED,,2021-02-25,current_month,2021-02-22T09:20:00+05:30,14962.8,14950,75,4,300,NIFTY_14950_CE_25_FEB_21.csv,128.60,154.32,2021-02-22T09:30:00+05:30,154.32,sl,-26.72,-8016.00,NIFTY_14950_PE_25_FEB_21.csv,122.80,147.36,2021-02-22T10:06:00+05:30,147.36,sl,-25.56,-7668.00,-15684.00,100.00,-15784.00,
2021-02-23,Tuesday,TRADED,,2021-02-25,current_month,2021-02-23T09:20:00+05:30,14714.2,14700,75,4,300,NIFTY_14700_CE_25_FEB_21.csv,122.75,147.30,2021-02-23T09:22:00+05:30,147.30,sl,-25.55,-7665.00,NIFTY_14700_PE_25_FEB_21.csv,107.90,129.48,2021-02-23T09:46:00+05:30,129.48,sl,-22.58,-6774.00,-14439.00,100.00,-14539.00,
2021-02-24,Wednesday,TRADED,,2021-02-25,current_month,2021-02-24T09:20:00+05:30,14773.0,14750,75,4,300,NIFTY_14750_CE_25_FEB_21.csv,93.30,111.96,2021-02-24T10:01:00+05:30,111.96,sl,-19.66,-5898.00,NIFTY_14750_PE_25_FEB_21.csv,80.50,96.60,2021-02-24T11:40:00+05:30,78.50,last_candle_before_exit,1.00,300.00,-5598.00,100.00,-5698.00,
2021-02-25,Thursday,SKIPPED,missing_entry_candle,2021-03-25,next_month,2021-02-25T09:20:00+05:30,15146.1,15150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-25T09:20:00+05:30 candle in: NIFTY_15150_CE_25_MAR_21.csv, NIFTY_15150_PE_25_MAR_21.csv"
2021-02-26,Friday,SKIPPED,missing_entry_candle,2021-03-25,current_month,2021-02-26T09:20:00+05:30,14844.5,14850,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-02-26T09:20:00+05:30 candle in: NIFTY_14850_CE_25_MAR_21.csv, NIFTY_14850_PE_25_MAR_21.csv"
2021-03-01,Monday,SKIPPED,missing_entry_candle,2021-03-25,current_month,2021-03-01T09:20:00+05:30,14703.5,14700,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-03-01T09:20:00+05:30 candle in: NIFTY_14700_CE_25_MAR_21.csv, NIFTY_14700_PE_25_MAR_21.csv"
2021-03-02,Tuesday,SKIPPED,missing_entry_candle,2021-03-25,current_month,2021-03-02T09:20:00+05:30,14849.0,14850,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-03-02T09:20:00+05:30 candle in: NIFTY_14850_CE_25_MAR_21.csv, NIFTY_14850_PE_25_MAR_21.csv"
2021-03-03,Wednesday,SKIPPED,missing_entry_candle,2021-03-25,current_month,2021-03-03T09:20:00+05:30,15037.0,15050,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-03-03T09:20:00+05:30 candle in: NIFTY_15050_CE_25_MAR_21.csv, NIFTY_15050_PE_25_MAR_21.csv"
2021-03-04,Thursday,SKIPPED,missing_entry_candle,2021-03-25,current_month,2021-03-04T09:20:00+05:30,15062.2,15050,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-03-04T09:20:00+05:30 candle in: NIFTY_15050_CE_25_MAR_21.csv, NIFTY_15050_PE_25_MAR_21.csv"
2021-03-05,Friday,SKIPPED,missing_entry_candle,2021-03-25,current_month,2021-03-05T09:20:00+05:30,14985.5,15000,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-03-05T09:20:00+05:30 candle in: NIFTY_15000_CE_25_MAR_21.csv, NIFTY_15000_PE_25_MAR_21.csv"
2021-03-08,Monday,SKIPPED,missing_entry_candle,2021-03-25,current_month,2021-03-08T09:20:00+05:30,15042.0,15050,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-03-08T09:20:00+05:30 candle in: NIFTY_15050_CE_25_MAR_21.csv, NIFTY_15050_PE_25_MAR_21.csv"
2021-03-09,Tuesday,SKIPPED,missing_entry_candle,2021-03-25,current_month,2021-03-09T09:20:00+05:30,15086.2,15100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"No 2021-03-09T09:20:00+05:30 candle in: NIFTY_15100_CE_25_MAR_21.csv, NIFTY_15100_PE_25_MAR_21.csv"
