range_label,moneyness,offset_points,entry_date,status,skip_reason,expiry_date,next_trading_day,spot_signal_timestamp,spot_signal_close,spot_sma_25,spot_signal_relation,atm_strike,target_strike,sold_side,contract_name,option_entry_timestamp,option_entry_open,option_exit_timestamp,option_exit_open,gross_pnl,brokerage,net_pnl,remarks
OTM_200,OTM,200,2025-04-25,TRADED,,2025-04-30,2025-04-28,2025-04-25T15:15:00+05:30,23991.65,24025.77,BELOW_SMA,24000,24200,CE,NIFTY_24200_CE_30_APR_25.csv,2025-04-25T15:29:00+05:30,84.15,2025-04-28T09:16:00+05:30,106.55,-6344.00,50.00,-6394.00,
OTM_300,OTM,300,2025-04-25,TRADED,,2025-04-30,2025-04-28,2025-04-25T15:15:00+05:30,23991.65,24025.77,BELOW_SMA,24000,24300,CE,NIFTY_24300_CE_30_APR_25.csv,2025-04-25T15:29:00+05:30,57.9,2025-04-28T09:16:00+05:30,72.05,-4199.00,50.00,-4249.00,
OTM_400,OTM,400,2025-04-25,TRADED,,2025-04-30,2025-04-28,2025-04-25T15:15:00+05:30,23991.65,24025.77,BELOW_SMA,24000,24400,CE,NIFTY_24400_CE_30_APR_25.csv,2025-04-25T15:29:00+05:30,39.79,2025-04-28T09:16:00+05:30,45.55,-2017.60,50.00,-2067.60,
OTM_500,OTM,500,2025-04-25,TRADED,,2025-04-30,2025-04-28,2025-04-25T15:15:00+05:30,23991.65,24025.77,BELOW_SMA,24000,24500,CE,NIFTY_24500_CE_30_APR_25.csv,2025-04-25T15:29:00+05:30,28.85,2025-04-28T09:16:00+05:30,31.95,-1326.00,50.00,-1376.00,
ITM_100,ITM,100,2025-04-25,TRADED,,2025-04-30,2025-04-28,2025-04-25T15:15:00+05:30,23991.65,24025.77,BELOW_SMA,24000,23900,CE,NIFTY_23900_CE_30_APR_25.csv,2025-04-25T15:29:00+05:30,233.0,2025-04-28T09:16:00+05:30,293.8,-16328.00,50.00,-16378.00,
ITM_200,ITM,200,2025-04-25,TRADED,,2025-04-30,2025-04-28,2025-04-25T15:15:00+05:30,23991.65,24025.77,BELOW_SMA,24000,23800,CE,NIFTY_23800_CE_30_APR_25.csv,2025-04-25T15:29:00+05:30,303.64,2025-04-28T09:16:00+05:30,380.45,-20490.60,50.00,-20540.60,
ITM_300,ITM,300,2025-04-25,TRADED,,2025-04-30,2025-04-28,2025-04-25T15:15:00+05:30,23991.65,24025.77,BELOW_SMA,24000,23700,CE,NIFTY_23700_CE_30_APR_25.csv,2025-04-25T15:29:00+05:30,382.5,2025-04-28T09:16:00+05:30,469.95,-23257.00,50.00,-23307.00,
OTM_100,OTM,100,2025-04-28,TRADED,,2025-04-30,2025-04-29,2025-04-28T15:15:00+05:30,24312.9,24285.76,ABOVE_SMA,24300,24200,PE,NIFTY_24200_PE_30_APR_25.csv,2025-04-28T15:29:00+05:30,53.4,2025-04-29T09:16:00+05:30,25.5,6734.00,50.00,6684.00,
OTM_200,OTM,200,2025-04-28,TRADED,,2025-04-30,2025-04-29,2025-04-28T15:15:00+05:30,24312.9,24285.76,ABOVE_SMA,24300,24100,PE,NIFTY_24100_PE_30_APR_25.csv,2025-04-28T15:29:00+05:30,38.1,2025-04-29T09:16:00+05:30,18.05,4693.00,50.00,4643.00,
OTM_300,OTM,300,2025-04-28,TRADED,,2025-04-30,2025-04-29,2025-04-28T15:15:00+05:30,24312.9,24285.76,ABOVE_SMA,24300,24000,PE,NIFTY_24000_PE_30_APR_25.csv,2025-04-28T15:29:00+05:30,30.25,2025-04-29T09:16:00+05:30,14.55,3562.00,50.00,3512.00,
OTM_400,OTM,400,2025-04-28,TRADED,,2025-04-30,2025-04-29,2025-04-28T15:15:00+05:30,24312.9,24285.76,ABOVE_SMA,24300,23900,PE,NIFTY_23900_PE_30_APR_25.csv,2025-04-28T15:29:00+05:30,25.15,2025-04-29T09:16:00+05:30,12.65,2730.00,50.00,2680.00,
OTM_500,OTM,500,2025-04-28,TRADED,,2025-04-30,2025-04-29,2025-04-28T15:15:00+05:30,24312.9,24285.76,ABOVE_SMA,24300,23800,PE,NIFTY_23800_PE_30_APR_25.csv,2025-04-28T15:29:00+05:30,21.95,2025-04-29T09:16:00+05:30,10.7,2405.00,50.00,2355.00,
ITM_100,ITM,100,2025-04-28,TRADED,,2025-04-30,2025-04-29,2025-04-28T15:15:00+05:30,24312.9,24285.76,ABOVE_SMA,24300,24400,PE,NIFTY_24400_PE_30_APR_25.csv,2025-04-28T15:29:00+05:30,126.6,2025-04-29T09:16:00+05:30,75.0,12896.00,50.00,12846.00,
ITM_200,ITM,200,2025-04-28,TRADED,,2025-04-30,2025-04-29,2025-04-28T15:15:00+05:30,24312.9,24285.76,ABOVE_SMA,24300,24500,PE,NIFTY_24500_PE_30_APR_25.csv,2025-04-28T15:29:00+05:30,193.0,2025-04-29T09:16:00+05:30,130.94,15615.60,50.00,15565.60,
ITM_300,ITM,300,2025-04-28,TRADED,,2025-04-30,2025-04-29,2025-04-28T15:15:00+05:30,24312.9,24285.76,ABOVE_SMA,24300,24600,PE,NIFTY_24600_PE_30_APR_25.csv,2025-04-28T15:29:00+05:30,274.0,2025-04-29T09:16:00+05:30,207.9,16666.00,50.00,16616.00,
OTM_100,OTM,100,2025-04-29,TRADED,,2025-04-30,2025-04-30,2025-04-29T15:15:00+05:30,24325.45,24345.77,BELOW_SMA,24350,24450,CE,NIFTY_24450_CE_30_APR_25.csv,2025-04-29T15:29:00+05:30,17.85,2025-04-30T09:16:00+05:30,8.1,2015.00,50.00,1965.00,
OTM_200,OTM,200,2025-04-29,TRADED,,2025-04-30,2025-04-30,2025-04-29T15:15:00+05:30,24325.45,24345.77,BELOW_SMA,24350,24550,CE,NIFTY_24550_CE_30_APR_25.csv,2025-04-29T15:29:00+05:30,8.85,2025-04-30T09:16:00+05:30,4.25,676.00,50.00,626.00,
OTM_300,OTM,300,2025-04-29,TRADED,,2025-04-30,2025-04-30,2025-04-29T15:15:00+05:30,24325.45,24345.77,BELOW_SMA,24350,24650,CE,NIFTY_24650_CE_30_APR_25.csv,2025-04-29T15:29:00+05:30,4.4,2025-04-30T09:16:00+05:30,2.54,-36.40,50.00,-86.40,
OTM_400,OTM,400,2025-04-29,TRADED,,2025-04-30,2025-04-30,2025-04-29T15:15:00+05:30,24325.45,24345.77,BELOW_SMA,24350,24750,CE,NIFTY_24750_CE_30_APR_25.csv,2025-04-29T15:29:00+05:30,2.7,2025-04-30T09:16:00+05:30,1.85,-299.00,50.00,-349.00,
OTM_500,OTM,500,2025-04-29,TRADED,,2025-04-30,2025-04-30,2025-04-29T15:15:00+05:30,24325.45,24345.77,BELOW_SMA,24350,24850,CE,NIFTY_24850_CE_30_APR_25.csv,2025-04-29T15:29:00+05:30,1.8,2025-04-30T09:16:00+05:30,1.35,-403.00,50.00,-453.00,
ITM_100,ITM,100,2025-04-29,TRADED,,2025-04-30,2025-04-30,2025-04-29T15:15:00+05:30,24325.45,24345.77,BELOW_SMA,24350,24250,CE,NIFTY_24250_CE_30_APR_25.csv,2025-04-29T15:29:00+05:30,99.25,2025-04-30T09:16:00+05:30,59.15,9906.00,50.00,9856.00,
ITM_200,ITM,200,2025-04-29,TRADED,,2025-04-30,2025-04-30,2025-04-29T15:15:00+05:30,24325.45,24345.77,BELOW_SMA,24350,24150,CE,NIFTY_24150_CE_30_APR_25.csv,2025-04-29T15:29:00+05:30,186.55,2025-04-30T09:16:00+05:30,136.0,12623.00,50.00,12573.00,
ITM_300,ITM,300,2025-04-29,TRADED,,2025-04-30,2025-04-30,2025-04-29T15:15:00+05:30,24325.45,24345.77,BELOW_SMA,24350,24050,CE,NIFTY_24050_CE_30_APR_25.csv,2025-04-29T15:29:00+05:30,281.14,2025-04-30T09:16:00+05:30,231.6,12360.40,50.00,12310.40,
OTM_100,OTM,100,2025-04-30,TRADED,,2025-05-08,2025-05-02,2025-04-30T15:15:00+05:30,24246.25,24338.16,BELOW_SMA,24250,24350,CE,NIFTY_24350_CE_08_MAY_25.csv,2025-04-30T15:29:00+05:30,213.25,2025-05-02T09:16:00+05:30,269.1,-15041.00,50.00,-15091.00,
OTM_200,OTM,200,2025-04-30,TRADED,,2025-05-08,2025-05-02,2025-04-30T15:15:00+05:30,24246.25,24338.16,BELOW_SMA,24250,24450,CE,NIFTY_24450_CE_08_MAY_25.csv,2025-04-30T15:29:00+05:30,162.6,2025-05-02T09:16:00+05:30,208.6,-12480.00,50.00,-12530.00,
OTM_300,OTM,300,2025-04-30,TRADED,,2025-05-08,2025-05-02,2025-04-30T15:15:00+05:30,24246.25,24338.16,BELOW_SMA,24250,24550,CE,NIFTY_24550_CE_08_MAY_25.csv,2025-04-30T15:29:00+05:30,118.45,2025-05-02T09:16:00+05:30,155.8,-10231.00,50.00,-10281.00,
OTM_400,OTM,400,2025-04-30,TRADED,,2025-05-08,2025-05-02,2025-04-30T15:15:00+05:30,24246.25,24338.16,BELOW_SMA,24250,24650,CE,NIFTY_24650_CE_08_MAY_25.csv,2025-04-30T15:29:00+05:30,83.7,2025-05-02T09:16:00+05:30,112.55,-8021.00,50.00,-8071.00,
OTM_500,OTM,500,2025-04-30,TRADED,,2025-05-08,2025-05-02,2025-04-30T15:15:00+05:30,24246.25,24338.16,BELOW_SMA,24250,24750,CE,NIFTY_24750_CE_08_MAY_25.csv,2025-04-30T15:29:00+05:30,57.6,2025-05-02T09:16:00+05:30,77.9,-5798.00,50.00,-5848.00,
ITM_100,ITM,100,2025-04-30,TRADED,,2025-05-08,2025-05-02,2025-04-30T15:15:00+05:30,24246.25,24338.16,BELOW_SMA,24250,24150,CE,NIFTY_24150_CE_08_MAY_25.csv,2025-04-30T15:29:00+05:30,339.75,2025-05-02T09:16:00+05:30,413.55,-19708.00,50.00,-19758.00,
ITM_200,ITM,200,2025-04-30,TRADED,,2025-05-08,2025-05-02,2025-04-30T15:15:00+05:30,24246.25,24338.16,BELOW_SMA,24250,24050,CE,NIFTY_24050_CE_08_MAY_25.csv,2025-04-30T15:29:00+05:30,412.75,2025-05-02T09:16:00+05:30,489.35,-20436.00,50.00,-20486.00,
ITM_300,ITM,300,2025-04-30,TRADED,,2025-05-08,2025-05-02,2025-04-30T15:15:00+05:30,24246.25,24338.16,BELOW_SMA,24250,23950,CE,NIFTY_23950_CE_08_MAY_25.csv,2025-04-30T15:29:00+05:30,486.35,2025-05-02T09:16:00+05:30,572.54,-22929.40,50.00,-22979.40,
OTM_100,OTM,100,2025-05-02,TRADED,,2025-05-08,2025-05-05,2025-05-02T15:15:00+05:30,24313.65,24389.81,BELOW_SMA,24300,24400,CE,NIFTY_24400_CE_08_MAY_25.csv,2025-05-02T15:29:00+05:30,117.5,2025-05-05T09:16:00+05:30,155.75,-10465.00,50.00,-10515.00,
OTM_200,OTM,200,2025-05-02,TRADED,,2025-05-08,2025-05-05,2025-05-02T15:15:00+05:30,24313.65,24389.81,BELOW_SMA,24300,24500,CE,NIFTY_24500_CE_08_MAY_25.csv,2025-05-02T15:29:00+05:30,78.8,2025-05-05T09:16:00+05:30,108.95,-8359.00,50.00,-8409.00,
OTM_300,OTM,300,2025-05-02,TRADED,,2025-05-08,2025-05-05,2025-05-02T15:15:00+05:30,24313.65,24389.81,BELOW_SMA,24300,24600,CE,NIFTY_24600_CE_08_MAY_25.csv,2025-05-02T15:29:00+05:30,52.3,2025-05-05T09:16:00+05:30,71.3,-5460.00,50.00,-5510.00,
OTM_400,OTM,400,2025-05-02,TRADED,,2025-05-08,2025-05-05,2025-05-02T15:15:00+05:30,24313.65,24389.81,BELOW_SMA,24300,24700,CE,NIFTY_24700_CE_08_MAY_25.csv,2025-05-02T15:29:00+05:30,34.7,2025-05-05T09:16:00+05:30,44.5,-3068.00,50.00,-3118.00,
OTM_500,OTM,500,2025-05-02,TRADED,,2025-05-08,2025-05-05,2025-05-02T15:15:00+05:30,24313.65,24389.81,BELOW_SMA,24300,24800,CE,NIFTY_24800_CE_08_MAY_25.csv,2025-05-02T15:29:00+05:30,23.25,2025-05-05T09:16:00+05:30,28.5,-1885.00,50.00,-1935.00,
ITM_100,ITM,100,2025-05-02,TRADED,,2025-05-08,2025-05-05,2025-05-02T15:15:00+05:30,24313.65,24389.81,BELOW_SMA,24300,24200,CE,NIFTY_24200_CE_08_MAY_25.csv,2025-05-02T15:29:00+05:30,231.55,2025-05-05T09:16:00+05:30,305.2,-19669.00,50.00,-19719.00,
ITM_200,ITM,200,2025-05-02,TRADED,,2025-05-08,2025-05-05,2025-05-02T15:15:00+05:30,24313.65,24389.81,BELOW_SMA,24300,24100,CE,NIFTY_24100_CE_08_MAY_25.csv,2025-05-02T15:29:00+05:30,305.14,2025-05-05T09:16:00+05:30,379.95,-19970.60,50.00,-20020.60,
ITM_300,ITM,300,2025-05-02,TRADED,,2025-05-08,2025-05-05,2025-05-02T15:15:00+05:30,24313.65,24389.81,BELOW_SMA,24300,24000,CE,NIFTY_24000_CE_08_MAY_25.csv,2025-05-02T15:29:00+05:30,383.85,2025-05-05T09:16:00+05:30,469.75,-22854.00,50.00,-22904.00,
OTM_100,OTM,100,2025-05-05,TRADED,,2025-05-08,2025-05-06,2025-05-05T15:15:00+05:30,24459.5,24467.32,BELOW_SMA,24450,24550,CE,NIFTY_24550_CE_08_MAY_25.csv,2025-05-05T15:29:00+05:30,60.5,2025-05-06T09:16:00+05:30,56.25,585.00,50.00,535.00,
OTM_200,OTM,200,2025-05-05,TRADED,,2025-05-08,2025-05-06,2025-05-05T15:15:00+05:30,24459.5,24467.32,BELOW_SMA,24450,24650,CE,NIFTY_24650_CE_08_MAY_25.csv,2025-05-05T15:29:00+05:30,32.6,2025-05-06T09:16:00+05:30,30.7,-26.00,50.00,-76.00,
OTM_300,OTM,300,2025-05-05,TRADED,,2025-05-08,2025-05-06,2025-05-05T15:15:00+05:30,24459.5,24467.32,BELOW_SMA,24450,24750,CE,NIFTY_24750_CE_08_MAY_25.csv,2025-05-05T15:29:00+05:30,18.8,2025-05-06T09:16:00+05:30,17.35,-143.00,50.00,-193.00,
OTM_400,OTM,400,2025-05-05,TRADED,,2025-05-08,2025-05-06,2025-05-05T15:15:00+05:30,24459.5,24467.32,BELOW_SMA,24450,24850,CE,NIFTY_24850_CE_08_MAY_25.csv,2025-05-05T15:29:00+05:30,12.0,2025-05-06T09:16:00+05:30,10.7,-182.00,50.00,-232.00,
OTM_500,OTM,500,2025-05-05,TRADED,,2025-05-08,2025-05-06,2025-05-05T15:15:00+05:30,24459.5,24467.32,BELOW_SMA,24450,24950,CE,NIFTY_24950_CE_08_MAY_25.csv,2025-05-05T15:29:00+05:30,7.9,2025-05-06T09:16:00+05:30,6.95,-273.00,50.00,-323.00,
ITM_100,ITM,100,2025-05-05,TRADED,,2025-05-08,2025-05-06,2025-05-05T15:15:00+05:30,24459.5,24467.32,BELOW_SMA,24450,24350,CE,NIFTY_24350_CE_08_MAY_25.csv,2025-05-05T15:29:00+05:30,177.45,2025-05-06T09:16:00+05:30,167.35,2106.00,50.00,2056.00,
ITM_200,ITM,200,2025-05-05,TRADED,,2025-05-08,2025-05-06,2025-05-05T15:15:00+05:30,24459.5,24467.32,BELOW_SMA,24450,24250,CE,NIFTY_24250_CE_08_MAY_25.csv,2025-05-05T15:29:00+05:30,259.85,2025-05-06T09:16:00+05:30,249.7,2119.00,50.00,2069.00,
ITM_300,ITM,300,2025-05-05,TRADED,,2025-05-08,2025-05-06,2025-05-05T15:15:00+05:30,24459.5,24467.32,BELOW_SMA,24450,24150,CE,NIFTY_24150_CE_08_MAY_25.csv,2025-05-05T15:29:00+05:30,348.7,2025-05-06T09:16:00+05:30,344.0,702.00,50.00,652.00,
OTM_100,OTM,100,2025-05-06,TRADED,,2025-05-08,2025-05-07,2025-05-06T15:15:00+05:30,24335.9,24388.45,BELOW_SMA,24350,24450,CE,NIFTY_24450_CE_08_MAY_25.csv,2025-05-06T15:29:00+05:30,32.2,2025-05-07T09:16:00+05:30,41.0,-2808.00,50.00,-2858.00,
OTM_200,OTM,200,2025-05-06,TRADED,,2025-05-08,2025-05-07,2025-05-06T15:15:00+05:30,24335.9,24388.45,BELOW_SMA,24350,24550,CE,NIFTY_24550_CE_08_MAY_25.csv,2025-05-06T15:29:00+05:30,15.65,2025-05-07T09:16:00+05:30,17.39,-972.40,50.00,-1022.40,
OTM_300,OTM,300,2025-05-06,TRADED,,2025-05-08,2025-05-07,2025-05-06T15:15:00+05:30,24335.9,24388.45,BELOW_SMA,24350,24650,CE,NIFTY_24650_CE_08_MAY_25.csv,2025-05-06T15:29:00+05:30,8.65,2025-05-07T09:16:00+05:30,8.69,-530.40,50.00,-580.40,
OTM_400,OTM,400,2025-05-06,TRADED,,2025-05-08,2025-05-07,2025-05-06T15:15:00+05:30,24335.9,24388.45,BELOW_SMA,24350,24750,CE,NIFTY_24750_CE_08_MAY_25.csv,2025-05-06T15:29:00+05:30,5.09,2025-05-07T09:16:00+05:30,5.15,-535.60,50.00,-585.60,
OTM_500,OTM,500,2025-05-06,TRADED,,2025-05-08,2025-05-07,2025-05-06T15:15:00+05:30,24335.9,24388.45,BELOW_SMA,24350,24850,CE,NIFTY_24850_CE_08_MAY_25.csv,2025-05-06T15:29:00+05:30,3.5,2025-05-07T09:16:00+05:30,3.45,-507.00,50.00,-557.00,
ITM_100,ITM,100,2025-05-06,TRADED,,2025-05-08,2025-05-07,2025-05-06T15:15:00+05:30,24335.9,24388.45,BELOW_SMA,24350,24250,CE,NIFTY_24250_CE_08_MAY_25.csv,2025-05-06T15:29:00+05:30,144.69,2025-05-07T09:16:00+05:30,157.3,-3798.60,50.00,-3848.60,
ITM_200,ITM,200,2025-05-06,TRADED,,2025-05-08,2025-05-07,2025-05-06T15:15:00+05:30,24335.9,24388.45,BELOW_SMA,24350,24150,CE,NIFTY_24150_CE_08_MAY_25.csv,2025-05-06T15:29:00+05:30,230.25,2025-05-07T09:16:00+05:30,245.4,-4459.00,50.00,-4509.00,
ITM_300,ITM,300,2025-05-06,TRADED,,2025-05-08,2025-05-07,2025-05-06T15:15:00+05:30,24335.9,24388.45,BELOW_SMA,24350,24050,CE,NIFTY_24050_CE_08_MAY_25.csv,2025-05-06T15:29:00+05:30,322.0,2025-05-07T09:16:00+05:30,328.1,-2106.00,50.00,-2156.00,
OTM_100,OTM,100,2025-05-07,TRADED,,2025-05-08,2025-05-08,2025-05-07T15:15:00+05:30,24409.3,24378.63,ABOVE_SMA,24400,24300,PE,NIFTY_24300_PE_08_MAY_25.csv,2025-05-07T15:29:00+05:30,35.6,2025-05-08T09:16:00+05:30,9.35,6305.00,50.00,6255.00,
OTM_200,OTM,200,2025-05-07,TRADED,,2025-05-08,2025-05-08,2025-05-07T15:15:00+05:30,24409.3,24378.63,ABOVE_SMA,24400,24200,PE,NIFTY_24200_PE_08_MAY_25.csv,2025-05-07T15:29:00+05:30,26.95,2025-05-08T09:16:00+05:30,5.55,5044.00,50.00,4994.00,
OTM_300,OTM,300,2025-05-07,TRADED,,2025-05-08,2025-05-08,2025-05-07T15:15:00+05:30,24409.3,24378.63,ABOVE_SMA,24400,24100,PE,NIFTY_24100_PE_08_MAY_25.csv,2025-05-07T15:29:00+05:30,22.55,2025-05-08T09:16:00+05:30,3.95,4316.00,50.00,4266.00,
OTM_400,OTM,400,2025-05-07,TRADED,,2025-05-08,2025-05-08,2025-05-07T15:15:00+05:30,24409.3,24378.63,ABOVE_SMA,24400,24000,PE,NIFTY_24000_PE_08_MAY_25.csv,2025-05-07T15:29:00+05:30,19.25,2025-05-08T09:16:00+05:30,3.1,3679.00,50.00,3629.00,
OTM_500,OTM,500,2025-05-07,TRADED,,2025-05-08,2025-05-08,2025-05-07T15:15:00+05:30,24409.3,24378.63,ABOVE_SMA,24400,23900,PE,NIFTY_23900_PE_08_MAY_25.csv,2025-05-07T15:29:00+05:30,16.75,2025-05-08T09:16:00+05:30,2.54,3174.60,50.00,3124.60,
ITM_100,ITM,100,2025-05-07,TRADED,,2025-05-08,2025-05-08,2025-05-07T15:15:00+05:30,24409.3,24378.63,ABOVE_SMA,24400,24500,PE,NIFTY_24500_PE_08_MAY_25.csv,2025-05-07T15:29:00+05:30,140.19,2025-05-08T09:16:00+05:30,96.75,10774.40,50.00,10724.40,
ITM_200,ITM,200,2025-05-07,TRADED,,2025-05-08,2025-05-08,2025-05-07T15:15:00+05:30,24409.3,24378.63,ABOVE_SMA,24400,24600,PE,NIFTY_24600_PE_08_MAY_25.csv,2025-05-07T15:29:00+05:30,232.95,2025-05-08T09:16:00+05:30,189.65,10738.00,50.00,10688.00,
ITM_300,ITM,300,2025-05-07,TRADED,,2025-05-08,2025-05-08,2025-05-07T15:15:00+05:30,24409.3,24378.63,ABOVE_SMA,24400,24700,PE,NIFTY_24700_PE_08_MAY_25.csv,2025-05-07T15:29:00+05:30,328.75,2025-05-08T09:16:00+05:30,290.0,9555.00,50.00,9505.00,
OTM_100,OTM,100,2025-05-08,TRADED,,2025-05-15,2025-05-09,2025-05-08T15:15:00+05:30,24154.1,24365.21,BELOW_SMA,24150,24250,CE,NIFTY_24250_CE_15_MAY_25.csv,2025-05-08T15:29:00+05:30,211.0,2025-05-09T09:16:00+05:30,194.45,3783.00,50.00,3733.00,
OTM_200,OTM,200,2025-05-08,TRADED,,2025-05-15,2025-05-09,2025-05-08T15:15:00+05:30,24154.1,24365.21,BELOW_SMA,24150,24350,CE,NIFTY_24350_CE_15_MAY_25.csv,2025-05-08T15:29:00+05:30,158.05,2025-05-09T09:16:00+05:30,146.05,2600.00,50.00,2550.00,
OTM_300,OTM,300,2025-05-08,TRADED,,2025-05-15,2025-05-09,2025-05-08T15:15:00+05:30,24154.1,24365.21,BELOW_SMA,24150,24450,CE,NIFTY_24450_CE_15_MAY_25.csv,2025-05-08T15:29:00+05:30,115.35,2025-05-09T09:16:00+05:30,107.25,1586.00,50.00,1536.00,
OTM_400,OTM,400,2025-05-08,TRADED,,2025-05-15,2025-05-09,2025-05-08T15:15:00+05:30,24154.1,24365.21,BELOW_SMA,24150,24550,CE,NIFTY_24550_CE_15_MAY_25.csv,2025-05-08T15:29:00+05:30,80.5,2025-05-09T09:16:00+05:30,76.65,481.00,50.00,431.00,
OTM_500,OTM,500,2025-05-08,TRADED,,2025-05-15,2025-05-09,2025-05-08T15:15:00+05:30,24154.1,24365.21,BELOW_SMA,24150,24650,CE,NIFTY_24650_CE_15_MAY_25.csv,2025-05-08T15:29:00+05:30,54.35,2025-05-09T09:16:00+05:30,53.0,-169.00,50.00,-219.00,
ITM_100,ITM,100,2025-05-08,TRADED,,2025-05-15,2025-05-09,2025-05-08T15:15:00+05:30,24154.1,24365.21,BELOW_SMA,24150,24050,CE,NIFTY_24050_CE_15_MAY_25.csv,2025-05-08T15:29:00+05:30,339.55,2025-05-09T09:16:00+05:30,317.45,5226.00,50.00,5176.00,
ITM_200,ITM,200,2025-05-08,TRADED,,2025-05-15,2025-05-09,2025-05-08T15:15:00+05:30,24154.1,24365.21,BELOW_SMA,24150,23950,CE,NIFTY_23950_CE_15_MAY_25.csv,2025-05-08T15:29:00+05:30,411.9,2025-05-09T09:16:00+05:30,380.55,7631.00,50.00,7581.00,
ITM_300,ITM,300,2025-05-08,TRADED,,2025-05-15,2025-05-09,2025-05-08T15:15:00+05:30,24154.1,24365.21,BELOW_SMA,24150,23850,CE,NIFTY_23850_CE_15_MAY_25.csv,2025-05-08T15:29:00+05:30,488.3,2025-05-09T09:16:00+05:30,456.85,7657.00,50.00,7607.00,
OTM_100,OTM,100,2025-05-09,TRADED,,2025-05-15,2025-05-12,2025-05-09T15:15:00+05:30,24038.65,24023.40,ABOVE_SMA,24050,23950,PE,NIFTY_23950_PE_15_MAY_25.csv,2025-05-09T15:29:00+05:30,207.95,2025-05-12T09:16:00+05:30,18.14,48830.60,50.00,48780.60,
OTM_200,OTM,200,2025-05-09,TRADED,,2025-05-15,2025-05-12,2025-05-09T15:15:00+05:30,24038.65,24023.40,ABOVE_SMA,24050,23850,PE,NIFTY_23850_PE_15_MAY_25.csv,2025-05-09T15:29:00+05:30,177.0,2025-05-12T09:16:00+05:30,15.05,41587.00,50.00,41537.00,
OTM_300,OTM,300,2025-05-09,TRADED,,2025-05-15,2025-05-12,2025-05-09T15:15:00+05:30,24038.65,24023.40,ABOVE_SMA,24050,23750,PE,NIFTY_23750_PE_15_MAY_25.csv,2025-05-09T15:29:00+05:30,151.15,2025-05-12T09:16:00+05:30,12.4,35555.00,50.00,35505.00,
OTM_400,OTM,400,2025-05-09,TRADED,,2025-05-15,2025-05-12,2025-05-09T15:15:00+05:30,24038.65,24023.40,ABOVE_SMA,24050,23650,PE,NIFTY_23650_PE_15_MAY_25.csv,2025-05-09T15:29:00+05:30,131.15,2025-05-12T09:16:00+05:30,11.5,30589.00,50.00,30539.00,
OTM_500,OTM,500,2025-05-09,TRADED,,2025-05-15,2025-05-12,2025-05-09T15:15:00+05:30,24038.65,24023.40,ABOVE_SMA,24050,23550,PE,NIFTY_23550_PE_15_MAY_25.csv,2025-05-09T15:29:00+05:30,114.6,2025-05-12T09:16:00+05:30,10.35,26585.00,50.00,26535.00,
ITM_100,ITM,100,2025-05-09,TRADED,,2025-05-15,2025-05-12,2025-05-09T15:15:00+05:30,24038.65,24023.40,ABOVE_SMA,24050,24150,PE,NIFTY_24150_PE_15_MAY_25.csv,2025-05-09T15:29:00+05:30,295.55,2025-05-12T09:16:00+05:30,34.1,67457.00,50.00,67407.00,
ITM_200,ITM,200,2025-05-09,TRADED,,2025-05-15,2025-05-12,2025-05-09T15:15:00+05:30,24038.65,24023.40,ABOVE_SMA,24050,24250,PE,NIFTY_24250_PE_15_MAY_25.csv,2025-05-09T15:29:00+05:30,352.5,2025-05-12T09:16:00+05:30,50.05,78117.00,50.00,78067.00,
ITM_300,ITM,300,2025-05-09,TRADED,,2025-05-15,2025-05-12,2025-05-09T15:15:00+05:30,24038.65,24023.40,ABOVE_SMA,24050,24350,PE,NIFTY_24350_PE_15_MAY_25.csv,2025-05-09T15:29:00+05:30,419.25,2025-05-12T09:16:00+05:30,71.4,89921.00,50.00,89871.00,
OTM_100,OTM,100,2025-05-12,TRADED,,2025-05-15,2025-05-13,2025-05-12T15:15:00+05:30,24920.25,24769.59,ABOVE_SMA,24900,24800,PE,NIFTY_24800_PE_15_MAY_25.csv,2025-05-12T15:29:00+05:30,141.94,2025-05-13T09:16:00+05:30,126.55,3481.40,50.00,3431.40,
OTM_200,OTM,200,2025-05-12,TRADED,,2025-05-15,2025-05-13,2025-05-12T15:15:00+05:30,24920.25,24769.59,ABOVE_SMA,24900,24700,PE,NIFTY_24700_PE_15_MAY_25.csv,2025-05-12T15:29:00+05:30,113.4,2025-05-13T09:16:00+05:30,89.7,5642.00,50.00,5592.00,
OTM_300,OTM,300,2025-05-12,TRADED,,2025-05-15,2025-05-13,2025-05-12T15:15:00+05:30,24920.25,24769.59,ABOVE_SMA,24900,24600,PE,NIFTY_24600_PE_15_MAY_25.csv,2025-05-12T15:29:00+05:30,90.5,2025-05-13T09:16:00+05:30,66.3,5772.00,50.00,5722.00,
OTM_400,OTM,400,2025-05-12,TRADED,,2025-05-15,2025-05-13,2025-05-12T15:15:00+05:30,24920.25,24769.59,ABOVE_SMA,24900,24500,PE,NIFTY_24500_PE_15_MAY_25.csv,2025-05-12T15:29:00+05:30,71.3,2025-05-13T09:16:00+05:30,48.9,5304.00,50.00,5254.00,
OTM_500,OTM,500,2025-05-12,TRADED,,2025-05-15,2025-05-13,2025-05-12T15:15:00+05:30,24920.25,24769.59,ABOVE_SMA,24900,24400,PE,NIFTY_24400_PE_15_MAY_25.csv,2025-05-12T15:29:00+05:30,56.6,2025-05-13T09:16:00+05:30,35.45,4979.00,50.00,4929.00,
