range_label,moneyness,offset_points,entry_date,status,skip_reason,expiry_date,next_trading_day,lot_size,lots,qty,spot_signal_timestamp,spot_signal_close,spot_sma_25,spot_signal_relation,atm_strike,target_strike,sold_side,contract_name,option_entry_timestamp,option_entry_open,option_exit_timestamp,option_exit_open,gross_pnl,brokerage,net_pnl,remarks
OTM_100,OTM,100,2020-09-03,SKIPPED,missing_entry_or_exit_timestamp,2020-09-10,2020-09-04,75,4,300,2020-09-03T15:15:00+05:30,11535.7,11546.45,BELOW_SMA,11550,11650,CE,NIFTY_11650_CE_10_SEP_20.csv,2020-09-03T15:29:00+05:30,,2020-09-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11650_CE_10_SEP_20.csv missing entry 2020-09-03T15:29:00+05:30
OTM_200,OTM,200,2020-09-03,SKIPPED,missing_entry_or_exit_timestamp,2020-09-10,2020-09-04,75,4,300,2020-09-03T15:15:00+05:30,11535.7,11546.45,BELOW_SMA,11550,11750,CE,NIFTY_11750_CE_10_SEP_20.csv,2020-09-03T15:29:00+05:30,,2020-09-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11750_CE_10_SEP_20.csv missing entry 2020-09-03T15:29:00+05:30
OTM_300,OTM,300,2020-09-03,SKIPPED,missing_entry_or_exit_timestamp,2020-09-10,2020-09-04,75,4,300,2020-09-03T15:15:00+05:30,11535.7,11546.45,BELOW_SMA,11550,11850,CE,NIFTY_11850_CE_10_SEP_20.csv,2020-09-03T15:29:00+05:30,,2020-09-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11850_CE_10_SEP_20.csv missing entry 2020-09-03T15:29:00+05:30
OTM_400,OTM,400,2020-09-03,SKIPPED,missing_entry_or_exit_timestamp,2020-09-10,2020-09-04,75,4,300,2020-09-03T15:15:00+05:30,11535.7,11546.45,BELOW_SMA,11550,11950,CE,NIFTY_11950_CE_10_SEP_20.csv,2020-09-03T15:29:00+05:30,,2020-09-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11950_CE_10_SEP_20.csv missing entry 2020-09-03T15:29:00+05:30
OTM_500,OTM,500,2020-09-03,SKIPPED,missing_entry_or_exit_timestamp,2020-09-10,2020-09-04,75,4,300,2020-09-03T15:15:00+05:30,11535.7,11546.45,BELOW_SMA,11550,12050,CE,NIFTY_12050_CE_10_SEP_20.csv,2020-09-03T15:29:00+05:30,,2020-09-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_12050_CE_10_SEP_20.csv missing entry 2020-09-03T15:29:00+05:30
ITM_100,ITM,100,2020-09-03,SKIPPED,missing_entry_or_exit_timestamp,2020-09-10,2020-09-04,75,4,300,2020-09-03T15:15:00+05:30,11535.7,11546.45,BELOW_SMA,11550,11450,CE,NIFTY_11450_CE_10_SEP_20.csv,2020-09-03T15:29:00+05:30,,2020-09-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11450_CE_10_SEP_20.csv missing entry 2020-09-03T15:29:00+05:30
ITM_200,ITM,200,2020-09-03,SKIPPED,missing_entry_or_exit_timestamp,2020-09-10,2020-09-04,75,4,300,2020-09-03T15:15:00+05:30,11535.7,11546.45,BELOW_SMA,11550,11350,CE,NIFTY_11350_CE_10_SEP_20.csv,2020-09-03T15:29:00+05:30,,2020-09-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11350_CE_10_SEP_20.csv missing entry 2020-09-03T15:29:00+05:30
ITM_300,ITM,300,2020-09-03,SKIPPED,missing_entry_or_exit_timestamp,2020-09-10,2020-09-04,75,4,300,2020-09-03T15:15:00+05:30,11535.7,11546.45,BELOW_SMA,11550,11250,CE,NIFTY_11250_CE_10_SEP_20.csv,2020-09-03T15:29:00+05:30,,2020-09-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11250_CE_10_SEP_20.csv missing entry 2020-09-03T15:29:00+05:30
OTM_100,OTM,100,2020-09-04,TRADED,,2020-09-10,2020-09-07,75,4,300,2020-09-04T15:15:00+05:30,11358.3,11391.44,BELOW_SMA,11350,11450,CE,NIFTY_11450_CE_10_SEP_20.csv,2020-09-04T15:29:00+05:30,70.5,2020-09-07T09:16:00+05:30,51.2,5190.00,50.00,5140.00,
OTM_200,OTM,200,2020-09-04,TRADED,,2020-09-10,2020-09-07,75,4,300,2020-09-04T15:15:00+05:30,11358.3,11391.44,BELOW_SMA,11350,11550,CE,NIFTY_11550_CE_10_SEP_20.csv,2020-09-04T15:29:00+05:30,38.1,2020-09-07T09:16:00+05:30,26.2,2970.00,50.00,2920.00,
OTM_300,OTM,300,2020-09-04,TRADED,,2020-09-10,2020-09-07,75,4,300,2020-09-04T15:15:00+05:30,11358.3,11391.44,BELOW_SMA,11350,11650,CE,NIFTY_11650_CE_10_SEP_20.csv,2020-09-04T15:29:00+05:30,19.65,2020-09-07T09:16:00+05:30,13.2,1335.00,50.00,1285.00,
OTM_400,OTM,400,2020-09-04,TRADED,,2020-09-10,2020-09-07,75,4,300,2020-09-04T15:15:00+05:30,11358.3,11391.44,BELOW_SMA,11350,11750,CE,NIFTY_11750_CE_10_SEP_20.csv,2020-09-04T15:29:00+05:30,10.35,2020-09-07T09:16:00+05:30,6.65,510.00,50.00,460.00,
OTM_500,OTM,500,2020-09-04,TRADED,,2020-09-10,2020-09-07,75,4,300,2020-09-04T15:15:00+05:30,11358.3,11391.44,BELOW_SMA,11350,11850,CE,NIFTY_11850_CE_10_SEP_20.csv,2020-09-04T15:29:00+05:30,6.1,2020-09-07T09:16:00+05:30,4.0,30.00,50.00,-20.00,
ITM_100,ITM,100,2020-09-04,TRADED,,2020-09-10,2020-09-07,75,4,300,2020-09-04T15:15:00+05:30,11358.3,11391.44,BELOW_SMA,11350,11250,CE,NIFTY_11250_CE_10_SEP_20.csv,2020-09-04T15:29:00+05:30,182.5,2020-09-07T09:16:00+05:30,152.2,8490.00,50.00,8440.00,
ITM_200,ITM,200,2020-09-04,SKIPPED,missing_entry_or_exit_timestamp,2020-09-10,2020-09-07,75,4,300,2020-09-04T15:15:00+05:30,11358.3,11391.44,BELOW_SMA,11350,11150,CE,NIFTY_11150_CE_10_SEP_20.csv,2020-09-04T15:29:00+05:30,,2020-09-07T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11150_CE_10_SEP_20.csv missing entry 2020-09-04T15:29:00+05:30
ITM_300,ITM,300,2020-09-04,SKIPPED,missing_entry_or_exit_timestamp,2020-09-10,2020-09-07,75,4,300,2020-09-04T15:15:00+05:30,11358.3,11391.44,BELOW_SMA,11350,11050,CE,NIFTY_11050_CE_10_SEP_20.csv,2020-09-04T15:29:00+05:30,,2020-09-07T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11050_CE_10_SEP_20.csv missing entry 2020-09-04T15:29:00+05:30; NIFTY_11050_CE_10_SEP_20.csv missing exit 2020-09-07T09:16:00+05:30
OTM_100,OTM,100,2020-09-07,TRADED,,2020-09-10,2020-09-08,75,4,300,2020-09-07T15:15:00+05:30,11377.0,11321.37,ABOVE_SMA,11400,11300,PE,NIFTY_11300_PE_10_SEP_20.csv,2020-09-07T15:29:00+05:30,54.8,2020-09-08T09:16:00+05:30,69.55,-5025.00,50.00,-5075.00,
OTM_200,OTM,200,2020-09-07,TRADED,,2020-09-10,2020-09-08,75,4,300,2020-09-07T15:15:00+05:30,11377.0,11321.37,ABOVE_SMA,11400,11200,PE,NIFTY_11200_PE_10_SEP_20.csv,2020-09-07T15:29:00+05:30,31.45,2020-09-08T09:16:00+05:30,40.1,-3195.00,50.00,-3245.00,
OTM_300,OTM,300,2020-09-07,TRADED,,2020-09-10,2020-09-08,75,4,300,2020-09-07T15:15:00+05:30,11377.0,11321.37,ABOVE_SMA,11400,11100,PE,NIFTY_11100_PE_10_SEP_20.csv,2020-09-07T15:29:00+05:30,18.0,2020-09-08T09:16:00+05:30,22.6,-1980.00,50.00,-2030.00,
OTM_400,OTM,400,2020-09-07,TRADED,,2020-09-10,2020-09-08,75,4,300,2020-09-07T15:15:00+05:30,11377.0,11321.37,ABOVE_SMA,11400,11000,PE,NIFTY_11000_PE_10_SEP_20.csv,2020-09-07T15:29:00+05:30,10.35,2020-09-08T09:16:00+05:30,12.85,-1350.00,50.00,-1400.00,
OTM_500,OTM,500,2020-09-07,TRADED,,2020-09-10,2020-09-08,75,4,300,2020-09-07T15:15:00+05:30,11377.0,11321.37,ABOVE_SMA,11400,10900,PE,NIFTY_10900_PE_10_SEP_20.csv,2020-09-07T15:29:00+05:30,6.15,2020-09-08T09:16:00+05:30,7.5,-1005.00,50.00,-1055.00,
ITM_100,ITM,100,2020-09-07,TRADED,,2020-09-10,2020-09-08,75,4,300,2020-09-07T15:15:00+05:30,11377.0,11321.37,ABOVE_SMA,11400,11500,PE,NIFTY_11500_PE_10_SEP_20.csv,2020-09-07T15:29:00+05:30,154.0,2020-09-08T09:16:00+05:30,184.35,-9705.00,50.00,-9755.00,
ITM_200,ITM,200,2020-09-07,TRADED,,2020-09-10,2020-09-08,75,4,300,2020-09-07T15:15:00+05:30,11377.0,11321.37,ABOVE_SMA,11400,11600,PE,NIFTY_11600_PE_10_SEP_20.csv,2020-09-07T15:29:00+05:30,234.6,2020-09-08T09:16:00+05:30,270.2,-11280.00,50.00,-11330.00,
ITM_300,ITM,300,2020-09-07,TRADED,,2020-09-10,2020-09-08,75,4,300,2020-09-07T15:15:00+05:30,11377.0,11321.37,ABOVE_SMA,11400,11700,PE,NIFTY_11700_PE_10_SEP_20.csv,2020-09-07T15:29:00+05:30,328.0,2020-09-08T09:16:00+05:30,365.0,-11700.00,50.00,-11750.00,
OTM_100,OTM,100,2020-09-08,TRADED,,2020-09-10,2020-09-09,75,4,300,2020-09-08T15:15:00+05:30,11294.3,11392.89,BELOW_SMA,11300,11400,CE,NIFTY_11400_CE_10_SEP_20.csv,2020-09-08T15:29:00+05:30,34.9,2020-09-09T09:16:00+05:30,15.8,5130.00,50.00,5080.00,
OTM_200,OTM,200,2020-09-08,TRADED,,2020-09-10,2020-09-09,75,4,300,2020-09-08T15:15:00+05:30,11294.3,11392.89,BELOW_SMA,11300,11500,CE,NIFTY_11500_CE_10_SEP_20.csv,2020-09-08T15:29:00+05:30,12.45,2020-09-09T09:16:00+05:30,5.5,1485.00,50.00,1435.00,
OTM_300,OTM,300,2020-09-08,TRADED,,2020-09-10,2020-09-09,75,4,300,2020-09-08T15:15:00+05:30,11294.3,11392.89,BELOW_SMA,11300,11600,CE,NIFTY_11600_CE_10_SEP_20.csv,2020-09-08T15:29:00+05:30,4.0,2020-09-09T09:16:00+05:30,2.5,-150.00,50.00,-200.00,
OTM_400,OTM,400,2020-09-08,TRADED,,2020-09-10,2020-09-09,75,4,300,2020-09-08T15:15:00+05:30,11294.3,11392.89,BELOW_SMA,11300,11700,CE,NIFTY_11700_CE_10_SEP_20.csv,2020-09-08T15:29:00+05:30,2.4,2020-09-09T09:16:00+05:30,1.55,-345.00,50.00,-395.00,
OTM_500,OTM,500,2020-09-08,TRADED,,2020-09-10,2020-09-09,75,4,300,2020-09-08T15:15:00+05:30,11294.3,11392.89,BELOW_SMA,11300,11800,CE,NIFTY_11800_CE_10_SEP_20.csv,2020-09-08T15:29:00+05:30,2.1,2020-09-09T09:16:00+05:30,1.45,-405.00,50.00,-455.00,
ITM_100,ITM,100,2020-09-08,TRADED,,2020-09-10,2020-09-09,75,4,300,2020-09-08T15:15:00+05:30,11294.3,11392.89,BELOW_SMA,11300,11200,CE,NIFTY_11200_CE_10_SEP_20.csv,2020-09-08T15:29:00+05:30,141.5,2020-09-09T09:16:00+05:30,98.25,12375.00,50.00,12325.00,
ITM_200,ITM,200,2020-09-08,TRADED,,2020-09-10,2020-09-09,75,4,300,2020-09-08T15:15:00+05:30,11294.3,11392.89,BELOW_SMA,11300,11100,CE,NIFTY_11100_CE_10_SEP_20.csv,2020-09-08T15:29:00+05:30,220.0,2020-09-09T09:16:00+05:30,174.6,13020.00,50.00,12970.00,
ITM_300,ITM,300,2020-09-08,TRADED,,2020-09-10,2020-09-09,75,4,300,2020-09-08T15:15:00+05:30,11294.3,11392.89,BELOW_SMA,11300,11000,CE,NIFTY_11000_CE_10_SEP_20.csv,2020-09-08T15:29:00+05:30,313.05,2020-09-09T09:16:00+05:30,263.9,14145.00,50.00,14095.00,
OTM_100,OTM,100,2020-09-09,TRADED,,2020-09-10,2020-09-10,75,4,300,2020-09-09T15:15:00+05:30,11285.8,11242.42,ABOVE_SMA,11300,11200,PE,NIFTY_11200_PE_10_SEP_20.csv,2020-09-09T15:29:00+05:30,14.0,2020-09-10T09:16:00+05:30,2.35,2895.00,50.00,2845.00,
OTM_200,OTM,200,2020-09-09,TRADED,,2020-09-10,2020-09-10,75,4,300,2020-09-09T15:15:00+05:30,11285.8,11242.42,ABOVE_SMA,11300,11100,PE,NIFTY_11100_PE_10_SEP_20.csv,2020-09-09T15:29:00+05:30,5.6,2020-09-10T09:16:00+05:30,0.8,840.00,50.00,790.00,
OTM_300,OTM,300,2020-09-09,TRADED,,2020-09-10,2020-09-10,75,4,300,2020-09-09T15:15:00+05:30,11285.8,11242.42,ABOVE_SMA,11300,11000,PE,NIFTY_11000_PE_10_SEP_20.csv,2020-09-09T15:29:00+05:30,3.1,2020-09-10T09:16:00+05:30,0.45,195.00,50.00,145.00,
OTM_400,OTM,400,2020-09-09,TRADED,,2020-09-10,2020-09-10,75,4,300,2020-09-09T15:15:00+05:30,11285.8,11242.42,ABOVE_SMA,11300,10900,PE,NIFTY_10900_PE_10_SEP_20.csv,2020-09-09T15:29:00+05:30,1.9,2020-09-10T09:16:00+05:30,0.3,-120.00,50.00,-170.00,
OTM_500,OTM,500,2020-09-09,TRADED,,2020-09-10,2020-09-10,75,4,300,2020-09-09T15:15:00+05:30,11285.8,11242.42,ABOVE_SMA,11300,10800,PE,NIFTY_10800_PE_10_SEP_20.csv,2020-09-09T15:29:00+05:30,1.4,2020-09-10T09:16:00+05:30,0.2,-240.00,50.00,-290.00,
ITM_100,ITM,100,2020-09-09,TRADED,,2020-09-10,2020-09-10,75,4,300,2020-09-09T15:15:00+05:30,11285.8,11242.42,ABOVE_SMA,11300,11400,PE,NIFTY_11400_PE_10_SEP_20.csv,2020-09-09T15:29:00+05:30,105.3,2020-09-10T09:16:00+05:30,78.65,7395.00,50.00,7345.00,
ITM_200,ITM,200,2020-09-09,TRADED,,2020-09-10,2020-09-10,75,4,300,2020-09-09T15:15:00+05:30,11285.8,11242.42,ABOVE_SMA,11300,11500,PE,NIFTY_11500_PE_10_SEP_20.csv,2020-09-09T15:29:00+05:30,198.15,2020-09-10T09:16:00+05:30,170.95,7560.00,50.00,7510.00,
ITM_300,ITM,300,2020-09-09,TRADED,,2020-09-10,2020-09-10,75,4,300,2020-09-09T15:15:00+05:30,11285.8,11242.42,ABOVE_SMA,11300,11600,PE,NIFTY_11600_PE_10_SEP_20.csv,2020-09-09T15:29:00+05:30,297.8,2020-09-10T09:16:00+05:30,269.6,7860.00,50.00,7810.00,
OTM_100,OTM,100,2020-09-10,SKIPPED,missing_entry_or_exit_timestamp,2020-09-17,2020-09-11,75,4,300,2020-09-10T15:15:00+05:30,11454.3,11398.91,ABOVE_SMA,11450,11350,PE,NIFTY_11350_PE_17_SEP_20.csv,2020-09-10T15:29:00+05:30,,2020-09-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11350_PE_17_SEP_20.csv missing entry 2020-09-10T15:29:00+05:30
OTM_200,OTM,200,2020-09-10,SKIPPED,missing_entry_or_exit_timestamp,2020-09-17,2020-09-11,75,4,300,2020-09-10T15:15:00+05:30,11454.3,11398.91,ABOVE_SMA,11450,11250,PE,NIFTY_11250_PE_17_SEP_20.csv,2020-09-10T15:29:00+05:30,,2020-09-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11250_PE_17_SEP_20.csv missing entry 2020-09-10T15:29:00+05:30
OTM_300,OTM,300,2020-09-10,SKIPPED,missing_entry_or_exit_timestamp,2020-09-17,2020-09-11,75,4,300,2020-09-10T15:15:00+05:30,11454.3,11398.91,ABOVE_SMA,11450,11150,PE,NIFTY_11150_PE_17_SEP_20.csv,2020-09-10T15:29:00+05:30,,2020-09-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11150_PE_17_SEP_20.csv missing entry 2020-09-10T15:29:00+05:30
OTM_400,OTM,400,2020-09-10,SKIPPED,missing_entry_or_exit_timestamp,2020-09-17,2020-09-11,75,4,300,2020-09-10T15:15:00+05:30,11454.3,11398.91,ABOVE_SMA,11450,11050,PE,NIFTY_11050_PE_17_SEP_20.csv,2020-09-10T15:29:00+05:30,,2020-09-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11050_PE_17_SEP_20.csv missing entry 2020-09-10T15:29:00+05:30
OTM_500,OTM,500,2020-09-10,SKIPPED,missing_entry_or_exit_timestamp,2020-09-17,2020-09-11,75,4,300,2020-09-10T15:15:00+05:30,11454.3,11398.91,ABOVE_SMA,11450,10950,PE,NIFTY_10950_PE_17_SEP_20.csv,2020-09-10T15:29:00+05:30,,2020-09-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_10950_PE_17_SEP_20.csv missing entry 2020-09-10T15:29:00+05:30
ITM_100,ITM,100,2020-09-10,SKIPPED,missing_entry_or_exit_timestamp,2020-09-17,2020-09-11,75,4,300,2020-09-10T15:15:00+05:30,11454.3,11398.91,ABOVE_SMA,11450,11550,PE,NIFTY_11550_PE_17_SEP_20.csv,2020-09-10T15:29:00+05:30,,2020-09-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11550_PE_17_SEP_20.csv missing entry 2020-09-10T15:29:00+05:30
ITM_200,ITM,200,2020-09-10,SKIPPED,missing_entry_or_exit_timestamp,2020-09-17,2020-09-11,75,4,300,2020-09-10T15:15:00+05:30,11454.3,11398.91,ABOVE_SMA,11450,11650,PE,NIFTY_11650_PE_17_SEP_20.csv,2020-09-10T15:29:00+05:30,,2020-09-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11650_PE_17_SEP_20.csv missing entry 2020-09-10T15:29:00+05:30
ITM_300,ITM,300,2020-09-10,SKIPPED,missing_entry_or_exit_timestamp,2020-09-17,2020-09-11,75,4,300,2020-09-10T15:15:00+05:30,11454.3,11398.91,ABOVE_SMA,11450,11750,PE,NIFTY_11750_PE_17_SEP_20.csv,2020-09-10T15:29:00+05:30,,2020-09-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11750_PE_17_SEP_20.csv missing entry 2020-09-10T15:29:00+05:30
OTM_100,OTM,100,2020-09-11,TRADED,,2020-09-17,2020-09-14,75,4,300,2020-09-11T15:15:00+05:30,11454.8,11454.81,BELOW_SMA,11450,11550,CE,NIFTY_11550_CE_17_SEP_20.csv,2020-09-11T15:29:00+05:30,51.7,2020-09-14T09:16:00+05:30,68.65,-5685.00,50.00,-5735.00,
OTM_200,OTM,200,2020-09-11,TRADED,,2020-09-17,2020-09-14,75,4,300,2020-09-11T15:15:00+05:30,11454.8,11454.81,BELOW_SMA,11450,11650,CE,NIFTY_11650_CE_17_SEP_20.csv,2020-09-11T15:29:00+05:30,22.5,2020-09-14T09:16:00+05:30,29.3,-2640.00,50.00,-2690.00,
OTM_300,OTM,300,2020-09-11,TRADED,,2020-09-17,2020-09-14,75,4,300,2020-09-11T15:15:00+05:30,11454.8,11454.81,BELOW_SMA,11450,11750,CE,NIFTY_11750_CE_17_SEP_20.csv,2020-09-11T15:29:00+05:30,8.25,2020-09-14T09:16:00+05:30,10.2,-1185.00,50.00,-1235.00,
OTM_400,OTM,400,2020-09-11,TRADED,,2020-09-17,2020-09-14,75,4,300,2020-09-11T15:15:00+05:30,11454.8,11454.81,BELOW_SMA,11450,11850,CE,NIFTY_11850_CE_17_SEP_20.csv,2020-09-11T15:29:00+05:30,3.9,2020-09-14T09:16:00+05:30,4.1,-660.00,50.00,-710.00,
OTM_500,OTM,500,2020-09-11,TRADED,,2020-09-17,2020-09-14,75,4,300,2020-09-11T15:15:00+05:30,11454.8,11454.81,BELOW_SMA,11450,11950,CE,NIFTY_11950_CE_17_SEP_20.csv,2020-09-11T15:29:00+05:30,2.65,2020-09-14T09:16:00+05:30,2.8,-645.00,50.00,-695.00,
ITM_100,ITM,100,2020-09-11,TRADED,,2020-09-17,2020-09-14,75,4,300,2020-09-11T15:15:00+05:30,11454.8,11454.81,BELOW_SMA,11450,11350,CE,NIFTY_11350_CE_17_SEP_20.csv,2020-09-11T15:29:00+05:30,164.0,2020-09-14T09:16:00+05:30,204.6,-12780.00,50.00,-12830.00,
ITM_200,ITM,200,2020-09-11,SKIPPED,missing_entry_or_exit_timestamp,2020-09-17,2020-09-14,75,4,300,2020-09-11T15:15:00+05:30,11454.8,11454.81,BELOW_SMA,11450,11250,CE,NIFTY_11250_CE_17_SEP_20.csv,2020-09-11T15:29:00+05:30,,2020-09-14T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11250_CE_17_SEP_20.csv missing exit 2020-09-14T09:16:00+05:30
ITM_300,ITM,300,2020-09-11,TRADED,,2020-09-17,2020-09-14,75,4,300,2020-09-11T15:15:00+05:30,11454.8,11454.81,BELOW_SMA,11450,11150,CE,NIFTY_11150_CE_17_SEP_20.csv,2020-09-11T15:29:00+05:30,327.2,2020-09-14T09:16:00+05:30,390.15,-19485.00,50.00,-19535.00,
OTM_100,OTM,100,2020-09-14,TRADED,,2020-09-17,2020-09-15,75,4,300,2020-09-14T15:15:00+05:30,11422.1,11512.57,BELOW_SMA,11400,11500,CE,NIFTY_11500_CE_17_SEP_20.csv,2020-09-14T15:29:00+05:30,51.55,2020-09-15T09:16:00+05:30,55.8,-1875.00,50.00,-1925.00,
OTM_200,OTM,200,2020-09-14,TRADED,,2020-09-17,2020-09-15,75,4,300,2020-09-14T15:15:00+05:30,11422.1,11512.57,BELOW_SMA,11400,11600,CE,NIFTY_11600_CE_17_SEP_20.csv,2020-09-14T15:29:00+05:30,21.85,2020-09-15T09:16:00+05:30,22.3,-735.00,50.00,-785.00,
OTM_300,OTM,300,2020-09-14,TRADED,,2020-09-17,2020-09-15,75,4,300,2020-09-14T15:15:00+05:30,11422.1,11512.57,BELOW_SMA,11400,11700,CE,NIFTY_11700_CE_17_SEP_20.csv,2020-09-14T15:29:00+05:30,8.1,2020-09-15T09:16:00+05:30,7.6,-450.00,50.00,-500.00,
OTM_400,OTM,400,2020-09-14,TRADED,,2020-09-17,2020-09-15,75,4,300,2020-09-14T15:15:00+05:30,11422.1,11512.57,BELOW_SMA,11400,11800,CE,NIFTY_11800_CE_17_SEP_20.csv,2020-09-14T15:29:00+05:30,3.9,2020-09-15T09:16:00+05:30,3.35,-435.00,50.00,-485.00,
OTM_500,OTM,500,2020-09-14,TRADED,,2020-09-17,2020-09-15,75,4,300,2020-09-14T15:15:00+05:30,11422.1,11512.57,BELOW_SMA,11400,11900,CE,NIFTY_11900_CE_17_SEP_20.csv,2020-09-14T15:29:00+05:30,2.45,2020-09-15T09:16:00+05:30,2.2,-525.00,50.00,-575.00,
ITM_100,ITM,100,2020-09-14,TRADED,,2020-09-17,2020-09-15,75,4,300,2020-09-14T15:15:00+05:30,11422.1,11512.57,BELOW_SMA,11400,11300,CE,NIFTY_11300_CE_17_SEP_20.csv,2020-09-14T15:29:00+05:30,167.55,2020-09-15T09:16:00+05:30,185.95,-6120.00,50.00,-6170.00,
ITM_200,ITM,200,2020-09-14,TRADED,,2020-09-17,2020-09-15,75,4,300,2020-09-14T15:15:00+05:30,11422.1,11512.57,BELOW_SMA,11400,11200,CE,NIFTY_11200_CE_17_SEP_20.csv,2020-09-14T15:29:00+05:30,251.85,2020-09-15T09:16:00+05:30,274.55,-7410.00,50.00,-7460.00,
ITM_300,ITM,300,2020-09-14,SKIPPED,missing_entry_or_exit_timestamp,2020-09-17,2020-09-15,75,4,300,2020-09-14T15:15:00+05:30,11422.1,11512.57,BELOW_SMA,11400,11100,CE,NIFTY_11100_CE_17_SEP_20.csv,2020-09-14T15:29:00+05:30,,2020-09-15T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11100_CE_17_SEP_20.csv missing entry 2020-09-14T15:29:00+05:30
OTM_100,OTM,100,2020-09-15,TRADED,,2020-09-17,2020-09-16,75,4,300,2020-09-15T15:15:00+05:30,11533.0,11493.52,ABOVE_SMA,11550,11450,PE,NIFTY_11450_PE_17_SEP_20.csv,2020-09-15T15:29:00+05:30,33.45,2020-09-16T09:16:00+05:30,28.1,1005.00,50.00,955.00,
OTM_200,OTM,200,2020-09-15,TRADED,,2020-09-17,2020-09-16,75,4,300,2020-09-15T15:15:00+05:30,11533.0,11493.52,ABOVE_SMA,11550,11350,PE,NIFTY_11350_PE_17_SEP_20.csv,2020-09-15T15:29:00+05:30,15.1,2020-09-16T09:16:00+05:30,11.35,525.00,50.00,475.00,
OTM_300,OTM,300,2020-09-15,TRADED,,2020-09-17,2020-09-16,75,4,300,2020-09-15T15:15:00+05:30,11533.0,11493.52,ABOVE_SMA,11550,11250,PE,NIFTY_11250_PE_17_SEP_20.csv,2020-09-15T15:29:00+05:30,7.55,2020-09-16T09:16:00+05:30,5.3,75.00,50.00,25.00,
OTM_400,OTM,400,2020-09-15,TRADED,,2020-09-17,2020-09-16,75,4,300,2020-09-15T15:15:00+05:30,11533.0,11493.52,ABOVE_SMA,11550,11150,PE,NIFTY_11150_PE_17_SEP_20.csv,2020-09-15T15:29:00+05:30,4.85,2020-09-16T09:16:00+05:30,3.15,-90.00,50.00,-140.00,
OTM_500,OTM,500,2020-09-15,TRADED,,2020-09-17,2020-09-16,75,4,300,2020-09-15T15:15:00+05:30,11533.0,11493.52,ABOVE_SMA,11550,11050,PE,NIFTY_11050_PE_17_SEP_20.csv,2020-09-15T15:29:00+05:30,3.8,2020-09-16T09:16:00+05:30,2.35,-165.00,50.00,-215.00,
ITM_100,ITM,100,2020-09-15,TRADED,,2020-09-17,2020-09-16,75,4,300,2020-09-15T15:15:00+05:30,11533.0,11493.52,ABOVE_SMA,11550,11650,PE,NIFTY_11650_PE_17_SEP_20.csv,2020-09-15T15:29:00+05:30,137.8,2020-09-16T09:16:00+05:30,137.0,-360.00,50.00,-410.00,
ITM_200,ITM,200,2020-09-15,TRADED,,2020-09-17,2020-09-16,75,4,300,2020-09-15T15:15:00+05:30,11533.0,11493.52,ABOVE_SMA,11550,11750,PE,NIFTY_11750_PE_17_SEP_20.csv,2020-09-15T15:29:00+05:30,226.45,2020-09-16T09:16:00+05:30,230.2,-1725.00,50.00,-1775.00,
ITM_300,ITM,300,2020-09-15,SKIPPED,missing_entry_or_exit_timestamp,2020-09-17,2020-09-16,75,4,300,2020-09-15T15:15:00+05:30,11533.0,11493.52,ABOVE_SMA,11550,11850,PE,NIFTY_11850_PE_17_SEP_20.csv,2020-09-15T15:29:00+05:30,,2020-09-16T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_11850_PE_17_SEP_20.csv missing entry 2020-09-15T15:29:00+05:30; NIFTY_11850_PE_17_SEP_20.csv missing exit 2020-09-16T09:16:00+05:30
OTM_100,OTM,100,2020-09-16,TRADED,,2020-09-17,2020-09-17,75,4,300,2020-09-16T15:15:00+05:30,11600.0,11564.54,ABOVE_SMA,11600,11500,PE,NIFTY_11500_PE_17_SEP_20.csv,2020-09-16T15:29:00+05:30,11.65,2020-09-17T09:16:00+05:30,17.45,-2340.00,50.00,-2390.00,
OTM_200,OTM,200,2020-09-16,TRADED,,2020-09-17,2020-09-17,75,4,300,2020-09-16T15:15:00+05:30,11600.0,11564.54,ABOVE_SMA,11600,11400,PE,NIFTY_11400_PE_17_SEP_20.csv,2020-09-16T15:29:00+05:30,5.45,2020-09-17T09:16:00+05:30,2.45,300.00,50.00,250.00,
