entry_date,status,skip_reason,expiry_date,lot_size,lots,qty,signal_timestamp,signal_close,spot_sma_25,spot_signal_relation,ma_gap,entry_timestamp,atm_strike,sold_side,contract_name,option_entry_open,sl_premium_level,target_premium_level,exit_timestamp,option_exit_open,exit_reason,exit_spot_sma,gross_pnl,brokerage,net_pnl,remarks
2019-01-08,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-08T12:15:00+05:30,10766.0,10779.17,,13.17,2019-01-08T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 13.17 < min 50 pts; close=10766.0 sma=10779.17
2019-01-08,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-08T12:30:00+05:30,10765.0,10777.70,,12.70,2019-01-08T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 12.70 < min 50 pts; close=10765.0 sma=10777.70
2019-01-08,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-08T12:45:00+05:30,10768.5,10776.32,,7.82,2019-01-08T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 7.82 < min 50 pts; close=10768.5 sma=10776.32
2019-01-08,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-08T13:00:00+05:30,10764.0,10774.68,,10.68,2019-01-08T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 10.68 < min 50 pts; close=10764.0 sma=10774.68
2019-01-08,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-08T13:15:00+05:30,10764.6,10773.04,,8.44,2019-01-08T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 8.44 < min 50 pts; close=10764.6 sma=10773.04
2019-01-09,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-09T09:15:00+05:30,10853.3,10780.20,ABOVE_SMA,73.10,2019-01-09T09:30:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-09,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-09T09:30:00+05:30,10859.6,10784.44,ABOVE_SMA,75.16,2019-01-09T09:45:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-09,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-09T09:45:00+05:30,10861.8,10788.30,ABOVE_SMA,73.50,2019-01-09T10:00:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-09,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-09T10:00:00+05:30,10857.2,10791.04,ABOVE_SMA,66.16,2019-01-09T10:15:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-09,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-09T10:15:00+05:30,10859.2,10793.73,ABOVE_SMA,65.47,2019-01-09T10:30:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-09,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-09T10:30:00+05:30,10851.3,10796.40,ABOVE_SMA,54.90,2019-01-09T10:45:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-09,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-09T10:45:00+05:30,10839.6,10799.46,,40.14,2019-01-09T11:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 40.14 < min 50 pts; close=10839.6 sma=10799.46
2019-01-09,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-09T11:00:00+05:30,10842.8,10802.66,,40.14,2019-01-09T11:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 40.14 < min 50 pts; close=10842.8 sma=10802.66
2019-01-09,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-09T11:15:00+05:30,10837.8,10805.42,,32.38,2019-01-09T11:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 32.38 < min 50 pts; close=10837.8 sma=10805.42
2019-01-09,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-09T11:30:00+05:30,10835.3,10808.54,,26.76,2019-01-09T11:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 26.76 < min 50 pts; close=10835.3 sma=10808.54
2019-01-09,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-09T11:45:00+05:30,10840.0,10812.15,,27.85,2019-01-09T12:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 27.85 < min 50 pts; close=10840.0 sma=10812.15
2019-01-09,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-09T12:00:00+05:30,10834.5,10815.01,,19.49,2019-01-09T12:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 19.49 < min 50 pts; close=10834.5 sma=10815.01
2019-01-09,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-09T12:15:00+05:30,10821.9,10817.25,,4.65,2019-01-09T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 4.65 < min 50 pts; close=10821.9 sma=10817.25
2019-01-09,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-09T12:30:00+05:30,10839.5,10820.23,,19.27,2019-01-09T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 19.27 < min 50 pts; close=10839.5 sma=10820.23
2019-01-09,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-09T12:45:00+05:30,10846.6,10823.35,,23.25,2019-01-09T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 23.25 < min 50 pts; close=10846.6 sma=10823.35
2019-01-09,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-09T13:00:00+05:30,10849.7,10826.78,,22.92,2019-01-09T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 22.92 < min 50 pts; close=10849.7 sma=10826.78
2019-01-09,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-09T13:15:00+05:30,10855.8,10830.43,,25.37,2019-01-09T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 25.37 < min 50 pts; close=10855.8 sma=10830.43
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T09:15:00+05:30,10840.2,10838.45,,1.75,2019-01-10T09:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 1.75 < min 50 pts; close=10840.2 sma=10838.45
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T09:30:00+05:30,10838.0,10837.58,,0.42,2019-01-10T09:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 0.42 < min 50 pts; close=10838.0 sma=10837.58
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T09:45:00+05:30,10841.2,10836.76,,4.44,2019-01-10T10:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 4.44 < min 50 pts; close=10841.2 sma=10836.76
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T10:00:00+05:30,10841.0,10836.11,,4.89,2019-01-10T10:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 4.89 < min 50 pts; close=10841.0 sma=10836.11
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T10:15:00+05:30,10848.1,10835.67,,12.43,2019-01-10T10:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 12.43 < min 50 pts; close=10848.1 sma=10835.67
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T10:30:00+05:30,10844.0,10835.38,,8.62,2019-01-10T10:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 8.62 < min 50 pts; close=10844.0 sma=10835.38
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T10:45:00+05:30,10842.8,10835.50,,7.30,2019-01-10T11:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 7.30 < min 50 pts; close=10842.8 sma=10835.50
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T11:00:00+05:30,10831.9,10835.07,,3.17,2019-01-10T11:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 3.17 < min 50 pts; close=10831.9 sma=10835.07
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T11:15:00+05:30,10831.3,10834.81,,3.51,2019-01-10T11:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 3.51 < min 50 pts; close=10831.3 sma=10834.81
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T11:30:00+05:30,10831.8,10834.67,,2.87,2019-01-10T11:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 2.87 < min 50 pts; close=10831.8 sma=10834.67
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T11:45:00+05:30,10824.7,10834.06,,9.36,2019-01-10T12:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 9.36 < min 50 pts; close=10824.7 sma=10834.06
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T12:00:00+05:30,10822.1,10833.56,,11.46,2019-01-10T12:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 11.46 < min 50 pts; close=10822.1 sma=10833.56
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T12:15:00+05:30,10815.8,10833.32,,17.52,2019-01-10T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 17.52 < min 50 pts; close=10815.8 sma=10833.32
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T12:30:00+05:30,10825.2,10832.74,,7.54,2019-01-10T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 7.54 < min 50 pts; close=10825.2 sma=10832.74
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T12:45:00+05:30,10820.2,10831.69,,11.49,2019-01-10T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 11.49 < min 50 pts; close=10820.2 sma=10831.69
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T13:00:00+05:30,10828.6,10830.84,,2.24,2019-01-10T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 2.24 < min 50 pts; close=10828.6 sma=10830.84
2019-01-10,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-10T13:15:00+05:30,10820.3,10829.42,,9.12,2019-01-10T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 9.12 < min 50 pts; close=10820.3 sma=10829.42
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T09:15:00+05:30,10828.5,10827.92,,0.58,2019-01-11T09:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 0.58 < min 50 pts; close=10828.5 sma=10827.92
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T09:30:00+05:30,10841.6,10828.06,,13.54,2019-01-11T09:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 13.54 < min 50 pts; close=10841.6 sma=10828.06
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T09:45:00+05:30,10835.2,10827.82,,7.38,2019-01-11T10:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 7.38 < min 50 pts; close=10835.2 sma=10827.82
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T10:00:00+05:30,10823.8,10827.13,,3.33,2019-01-11T10:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 3.33 < min 50 pts; close=10823.8 sma=10827.13
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T10:15:00+05:30,10816.7,10825.88,,9.18,2019-01-11T10:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 9.18 < min 50 pts; close=10816.7 sma=10825.88
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T10:30:00+05:30,10805.3,10824.33,,19.03,2019-01-11T10:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 19.03 < min 50 pts; close=10805.3 sma=10824.33
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T10:45:00+05:30,10814.2,10823.18,,8.98,2019-01-11T11:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 8.98 < min 50 pts; close=10814.2 sma=10823.18
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T11:00:00+05:30,10807.8,10822.22,,14.42,2019-01-11T11:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 14.42 < min 50 pts; close=10807.8 sma=10822.22
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T11:15:00+05:30,10805.7,10821.20,,15.50,2019-01-11T11:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 15.50 < min 50 pts; close=10805.7 sma=10821.20
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T11:30:00+05:30,10783.9,10819.28,,35.38,2019-01-11T11:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 35.38 < min 50 pts; close=10783.9 sma=10819.28
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T11:45:00+05:30,10775.3,10817.30,,42.00,2019-01-11T12:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 42.00 < min 50 pts; close=10775.3 sma=10817.30
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T12:00:00+05:30,10775.7,10815.45,,39.75,2019-01-11T12:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 39.75 < min 50 pts; close=10775.7 sma=10815.45
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T12:15:00+05:30,10774.7,10813.80,,39.10,2019-01-11T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 39.10 < min 50 pts; close=10774.7 sma=10813.80
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T12:30:00+05:30,10768.4,10811.53,,43.13,2019-01-11T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 43.13 < min 50 pts; close=10768.4 sma=10811.53
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T12:45:00+05:30,10766.2,10809.37,,43.17,2019-01-11T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 43.17 < min 50 pts; close=10766.2 sma=10809.37
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T13:00:00+05:30,10770.5,10807.05,,36.55,2019-01-11T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 36.55 < min 50 pts; close=10770.5 sma=10807.05
2019-01-11,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-11T13:15:00+05:30,10767.5,10804.94,,37.44,2019-01-11T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 37.44 < min 50 pts; close=10767.5 sma=10804.94
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T09:15:00+05:30,10737.3,10786.34,,49.04,2019-01-14T09:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 49.04 < min 50 pts; close=10737.3 sma=10786.34
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T09:30:00+05:30,10745.7,10782.50,,36.80,2019-01-14T09:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 36.80 < min 50 pts; close=10745.7 sma=10782.50
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T09:45:00+05:30,10728.7,10778.24,,49.54,2019-01-14T10:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 49.54 < min 50 pts; close=10728.7 sma=10778.24
2019-01-14,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-14T10:00:00+05:30,10712.8,10773.80,BELOW_SMA,61.00,2019-01-14T10:15:00+05:30,10700,CE,NIFTY_10700_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10700_CE_02_JAN_20.csv
2019-01-14,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-14T10:15:00+05:30,10714.8,10769.72,BELOW_SMA,54.92,2019-01-14T10:30:00+05:30,10700,CE,NIFTY_10700_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10700_CE_02_JAN_20.csv
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T10:30:00+05:30,10728.8,10766.66,,37.86,2019-01-14T10:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 37.86 < min 50 pts; close=10728.8 sma=10766.66
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T10:45:00+05:30,10727.8,10763.21,,35.41,2019-01-14T11:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 35.41 < min 50 pts; close=10727.8 sma=10763.21
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T11:00:00+05:30,10720.8,10759.73,,38.93,2019-01-14T11:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 38.93 < min 50 pts; close=10720.8 sma=10759.73
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T11:15:00+05:30,10718.3,10756.23,,37.93,2019-01-14T11:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 37.93 < min 50 pts; close=10718.3 sma=10756.23
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T11:30:00+05:30,10713.4,10753.41,,40.01,2019-01-14T11:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 40.01 < min 50 pts; close=10713.4 sma=10753.41
2019-01-14,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-14T11:45:00+05:30,10694.5,10750.18,BELOW_SMA,55.68,2019-01-14T12:00:00+05:30,10700,CE,NIFTY_10700_CE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10700_CE_02_JAN_20.csv
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T12:00:00+05:30,10698.5,10747.09,,48.59,2019-01-14T12:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 48.59 < min 50 pts; close=10698.5 sma=10747.09
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T12:15:00+05:30,10703.6,10744.25,,40.65,2019-01-14T12:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 40.65 < min 50 pts; close=10703.6 sma=10744.25
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T12:30:00+05:30,10707.3,10741.80,,34.50,2019-01-14T12:45:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 34.50 < min 50 pts; close=10707.3 sma=10741.80
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T12:45:00+05:30,10709.6,10739.54,,29.94,2019-01-14T13:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 29.94 < min 50 pts; close=10709.6 sma=10739.54
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T13:00:00+05:30,10705.2,10736.93,,31.73,2019-01-14T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 31.73 < min 50 pts; close=10705.2 sma=10736.93
2019-01-14,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-14T13:15:00+05:30,10706.0,10734.47,,28.47,2019-01-14T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 28.47 < min 50 pts; close=10706.0 sma=10734.47
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T09:15:00+05:30,10801.8,10722.76,ABOVE_SMA,79.04,2019-01-15T09:30:00+05:30,10800,PE,NIFTY_10800_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10800_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T09:30:00+05:30,10820.8,10725.77,ABOVE_SMA,95.03,2019-01-15T09:45:00+05:30,10800,PE,NIFTY_10800_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10800_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T09:45:00+05:30,10825.0,10729.62,ABOVE_SMA,95.38,2019-01-15T10:00:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T10:00:00+05:30,10821.2,10733.96,ABOVE_SMA,87.24,2019-01-15T10:15:00+05:30,10800,PE,NIFTY_10800_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10800_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T10:15:00+05:30,10819.0,10738.12,ABOVE_SMA,80.88,2019-01-15T10:30:00+05:30,10800,PE,NIFTY_10800_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10800_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T10:30:00+05:30,10828.4,10742.11,ABOVE_SMA,86.29,2019-01-15T10:45:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T10:45:00+05:30,10829.9,10746.19,ABOVE_SMA,83.71,2019-01-15T11:00:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T11:00:00+05:30,10840.8,10750.99,ABOVE_SMA,89.81,2019-01-15T11:15:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T11:15:00+05:30,10849.7,10756.25,ABOVE_SMA,93.45,2019-01-15T11:30:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T11:30:00+05:30,10854.5,10761.89,ABOVE_SMA,92.61,2019-01-15T11:45:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T11:45:00+05:30,10845.0,10767.91,ABOVE_SMA,77.09,2019-01-15T12:00:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T12:00:00+05:30,10847.1,10773.86,ABOVE_SMA,73.24,2019-01-15T12:15:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T12:15:00+05:30,10841.2,10779.36,ABOVE_SMA,61.84,2019-01-15T12:30:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T12:30:00+05:30,10841.5,10784.73,ABOVE_SMA,56.77,2019-01-15T12:45:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-15,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-15T12:45:00+05:30,10844.2,10790.11,ABOVE_SMA,54.09,2019-01-15T13:00:00+05:30,10850,PE,NIFTY_10850_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10850_PE_02_JAN_20.csv
2019-01-15,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-15T13:00:00+05:30,10843.3,10795.64,,47.66,2019-01-15T13:15:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 47.66 < min 50 pts; close=10843.3 sma=10795.64
2019-01-15,SKIPPED,gap_too_small,2020-01-02,75,4,300,2019-01-15T13:15:00+05:30,10840.6,10801.02,,39.58,2019-01-15T13:30:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Gap 39.58 < min 50 pts; close=10840.6 sma=10801.02
2019-01-16,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-16T09:15:00+05:30,10921.2,10849.40,ABOVE_SMA,71.80,2019-01-16T09:30:00+05:30,10900,PE,NIFTY_10900_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_PE_02_JAN_20.csv
2019-01-16,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-16T09:30:00+05:30,10918.4,10853.30,ABOVE_SMA,65.10,2019-01-16T09:45:00+05:30,10900,PE,NIFTY_10900_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_PE_02_JAN_20.csv
2019-01-16,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-16T09:45:00+05:30,10920.0,10857.10,ABOVE_SMA,62.90,2019-01-16T10:00:00+05:30,10900,PE,NIFTY_10900_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_PE_02_JAN_20.csv
2019-01-16,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-01-16T10:00:00+05:30,10912.7,10860.76,ABOVE_SMA,51.94,2019-01-16T10:15:00+05:30,10900,PE,NIFTY_10900_PE_02_JAN_20.csv,,,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_10900_PE_02_JAN_20.csv
