entry_date,day_of_week,status,skip_reason,expiry_date,expiry_type,spot_entry_timestamp,spot_entry_open,atm_strike,quantity,ce_contract_file,ce_entry_open,ce_stop_price,ce_exit_timestamp,ce_exit_price,ce_exit_reason,ce_points_pnl,ce_gross_pnl,pe_contract_file,pe_entry_open,pe_stop_price,pe_exit_timestamp,pe_exit_price,pe_exit_reason,pe_points_pnl,pe_gross_pnl,gross_pnl,brokerage,net_pnl,remarks
2019-11-13,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-13T09:20:00+05:30,40372.8,40400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40400_CE_31_OCT_24.csv, SENSEX_40400_PE_31_OCT_24.csv"
2019-11-14,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-14T09:20:00+05:30,40181.9,40200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40200_CE_31_OCT_24.csv, SENSEX_40200_PE_31_OCT_24.csv"
2019-11-15,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-15T09:20:00+05:30,40431.1,40400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40400_CE_31_OCT_24.csv, SENSEX_40400_PE_31_OCT_24.csv"
2019-11-18,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-18T09:20:00+05:30,40483.5,40500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40500_CE_31_OCT_24.csv, SENSEX_40500_PE_31_OCT_24.csv"
2019-11-19,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-19T09:20:00+05:30,40385.9,40400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40400_CE_31_OCT_24.csv, SENSEX_40400_PE_31_OCT_24.csv"
2019-11-20,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-20T09:20:00+05:30,40647.1,40600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40600_CE_31_OCT_24.csv, SENSEX_40600_PE_31_OCT_24.csv"
2019-11-21,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-21T09:20:00+05:30,40650.3,40700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40700_CE_31_OCT_24.csv, SENSEX_40700_PE_31_OCT_24.csv"
2019-11-22,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-22T09:20:00+05:30,40561.1,40600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40600_CE_31_OCT_24.csv, SENSEX_40600_PE_31_OCT_24.csv"
2019-11-25,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-25T09:20:00+05:30,40479.3,40500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40500_CE_31_OCT_24.csv, SENSEX_40500_PE_31_OCT_24.csv"
2019-11-26,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-26T09:20:00+05:30,41079.1,41100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41100_CE_31_OCT_24.csv, SENSEX_41100_PE_31_OCT_24.csv"
2019-11-27,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-27T09:20:00+05:30,41037.2,41000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41000_CE_31_OCT_24.csv, SENSEX_41000_PE_31_OCT_24.csv"
2019-11-28,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-28T09:20:00+05:30,41056.9,41100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41100_CE_31_OCT_24.csv, SENSEX_41100_PE_31_OCT_24.csv"
2019-11-29,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-11-29T09:20:00+05:30,41038.8,41000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41000_CE_31_OCT_24.csv, SENSEX_41000_PE_31_OCT_24.csv"
2019-12-02,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-02T09:20:00+05:30,40892.8,40900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40900_CE_31_OCT_24.csv, SENSEX_40900_PE_31_OCT_24.csv"
2019-12-03,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-03T09:20:00+05:30,40751.1,40800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40800_CE_31_OCT_24.csv, SENSEX_40800_PE_31_OCT_24.csv"
2019-12-04,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-04T09:20:00+05:30,40611.1,40600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40600_CE_31_OCT_24.csv, SENSEX_40600_PE_31_OCT_24.csv"
2019-12-05,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-05T09:20:00+05:30,40931.3,40900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40900_CE_31_OCT_24.csv, SENSEX_40900_PE_31_OCT_24.csv"
2019-12-06,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-06T09:20:00+05:30,40880.71,40900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40900_CE_31_OCT_24.csv, SENSEX_40900_PE_31_OCT_24.csv"
2019-12-09,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-09T09:20:00+05:30,40401.5,40400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40400_CE_31_OCT_24.csv, SENSEX_40400_PE_31_OCT_24.csv"
2019-12-10,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-10T09:20:00+05:30,40485.3,40500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40500_CE_31_OCT_24.csv, SENSEX_40500_PE_31_OCT_24.csv"
2019-12-11,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-11T09:20:00+05:30,40305.3,40300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40300_CE_31_OCT_24.csv, SENSEX_40300_PE_31_OCT_24.csv"
2019-12-12,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-12T09:20:00+05:30,40533.3,40500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40500_CE_31_OCT_24.csv, SENSEX_40500_PE_31_OCT_24.csv"
2019-12-13,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-13T09:20:00+05:30,40807.5,40800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40800_CE_31_OCT_24.csv, SENSEX_40800_PE_31_OCT_24.csv"
2019-12-16,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-16T09:20:00+05:30,41105.2,41100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41100_CE_31_OCT_24.csv, SENSEX_41100_PE_31_OCT_24.csv"
2019-12-17,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-17T09:20:00+05:30,41033.0,41000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41000_CE_31_OCT_24.csv, SENSEX_41000_PE_31_OCT_24.csv"
2019-12-18,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-18T09:20:00+05:30,41411.0,41400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41400_CE_31_OCT_24.csv, SENSEX_41400_PE_31_OCT_24.csv"
2019-12-19,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-19T09:20:00+05:30,41509.7,41500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41500_CE_31_OCT_24.csv, SENSEX_41500_PE_31_OCT_24.csv"
2019-12-20,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-20T09:20:00+05:30,41773.7,41800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41800_CE_31_OCT_24.csv, SENSEX_41800_PE_31_OCT_24.csv"
2019-12-23,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-23T09:20:00+05:30,41628.7,41600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41600_CE_31_OCT_24.csv, SENSEX_41600_PE_31_OCT_24.csv"
2019-12-24,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-24T09:20:00+05:30,41671.7,41700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41700_CE_31_OCT_24.csv, SENSEX_41700_PE_31_OCT_24.csv"
2019-12-26,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-26T09:20:00+05:30,41440.1,41400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41400_CE_31_OCT_24.csv, SENSEX_41400_PE_31_OCT_24.csv"
2019-12-27,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-27T09:20:00+05:30,41303.1,41300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41300_CE_31_OCT_24.csv, SENSEX_41300_PE_31_OCT_24.csv"
2019-12-30,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-30T09:20:00+05:30,41656.5,41700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41700_CE_31_OCT_24.csv, SENSEX_41700_PE_31_OCT_24.csv"
2019-12-31,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2019-12-31T09:20:00+05:30,41467.0,41500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41500_CE_31_OCT_24.csv, SENSEX_41500_PE_31_OCT_24.csv"
2020-01-01,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-01T09:20:00+05:30,41400.7,41400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41400_CE_31_OCT_24.csv, SENSEX_41400_PE_31_OCT_24.csv"
2020-01-02,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-02T09:20:00+05:30,41420.4,41400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41400_CE_31_OCT_24.csv, SENSEX_41400_PE_31_OCT_24.csv"
2020-01-03,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-03T09:20:00+05:30,41489.4,41500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41500_CE_31_OCT_24.csv, SENSEX_41500_PE_31_OCT_24.csv"
2020-01-06,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-06T09:20:00+05:30,41182.3,41200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41200_CE_31_OCT_24.csv, SENSEX_41200_PE_31_OCT_24.csv"
2020-01-07,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-07T09:20:00+05:30,41111.5,41100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41100_CE_31_OCT_24.csv, SENSEX_41100_PE_31_OCT_24.csv"
2020-01-08,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-08T09:20:00+05:30,40499.9,40500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40500_CE_31_OCT_24.csv, SENSEX_40500_PE_31_OCT_24.csv"
2020-01-09,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-09T09:20:00+05:30,41270.2,41300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41300_CE_31_OCT_24.csv, SENSEX_41300_PE_31_OCT_24.csv"
2020-01-10,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-10T09:20:00+05:30,41597.4,41600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41600_CE_31_OCT_24.csv, SENSEX_41600_PE_31_OCT_24.csv"
2020-01-13,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-13T09:20:00+05:30,41858.9,41900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41900_CE_31_OCT_24.csv, SENSEX_41900_PE_31_OCT_24.csv"
2020-01-14,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-14T09:20:00+05:30,41796.3,41800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41800_CE_31_OCT_24.csv, SENSEX_41800_PE_31_OCT_24.csv"
2020-01-15,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-15T09:20:00+05:30,41834.1,41800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41800_CE_31_OCT_24.csv, SENSEX_41800_PE_31_OCT_24.csv"
2020-01-16,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-16T09:20:00+05:30,41988.7,42000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_42000_CE_31_OCT_24.csv, SENSEX_42000_PE_31_OCT_24.csv"
2020-01-17,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-17T09:20:00+05:30,41929.3,41900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41900_CE_31_OCT_24.csv, SENSEX_41900_PE_31_OCT_24.csv"
2020-01-20,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-20T09:20:00+05:30,42133.6,42100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_42100_CE_31_OCT_24.csv, SENSEX_42100_PE_31_OCT_24.csv"
2020-01-21,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-21T09:20:00+05:30,41390.1,41400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41400_CE_31_OCT_24.csv, SENSEX_41400_PE_31_OCT_24.csv"
2020-01-22,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-22T09:20:00+05:30,41475.2,41500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41500_CE_31_OCT_24.csv, SENSEX_41500_PE_31_OCT_24.csv"
2020-01-23,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-23T09:20:00+05:30,41173.0,41200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41200_CE_31_OCT_24.csv, SENSEX_41200_PE_31_OCT_24.csv"
2020-01-24,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-24T09:20:00+05:30,41313.6,41300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41300_CE_31_OCT_24.csv, SENSEX_41300_PE_31_OCT_24.csv"
2020-01-27,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-27T09:20:00+05:30,41410.5,41400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41400_CE_31_OCT_24.csv, SENSEX_41400_PE_31_OCT_24.csv"
2020-01-28,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-28T09:20:00+05:30,41142.2,41100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41100_CE_31_OCT_24.csv, SENSEX_41100_PE_31_OCT_24.csv"
2020-01-29,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-29T09:20:00+05:30,41170.4,41200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41200_CE_31_OCT_24.csv, SENSEX_41200_PE_31_OCT_24.csv"
2020-01-30,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-30T09:20:00+05:30,41079.2,41100,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41100_CE_31_OCT_24.csv, SENSEX_41100_PE_31_OCT_24.csv"
2020-01-31,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-01-31T09:20:00+05:30,41001.8,41000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41000_CE_31_OCT_24.csv, SENSEX_41000_PE_31_OCT_24.csv"
2020-02-03,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-03T09:20:00+05:30,39771.6,39800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_39800_CE_31_OCT_24.csv, SENSEX_39800_PE_31_OCT_24.csv"
2020-02-04,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-04T09:20:00+05:30,40174.7,40200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40200_CE_31_OCT_24.csv, SENSEX_40200_PE_31_OCT_24.csv"
2020-02-05,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-05T09:20:00+05:30,40808.6,40800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40800_CE_31_OCT_24.csv, SENSEX_40800_PE_31_OCT_24.csv"
2020-02-06,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-06T09:20:00+05:30,41259.9,41300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41300_CE_31_OCT_24.csv, SENSEX_41300_PE_31_OCT_24.csv"
2020-02-07,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-07T09:20:00+05:30,41283.7,41300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41300_CE_31_OCT_24.csv, SENSEX_41300_PE_31_OCT_24.csv"
2020-02-10,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-10T09:20:00+05:30,41035.6,41000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41000_CE_31_OCT_24.csv, SENSEX_41000_PE_31_OCT_24.csv"
2020-02-11,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-11T09:20:00+05:30,41299.7,41300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41300_CE_31_OCT_24.csv, SENSEX_41300_PE_31_OCT_24.csv"
2020-02-12,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-12T09:20:00+05:30,41473.9,41500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41500_CE_31_OCT_24.csv, SENSEX_41500_PE_31_OCT_24.csv"
2020-02-13,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-13T09:20:00+05:30,41503.1,41500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41500_CE_31_OCT_24.csv, SENSEX_41500_PE_31_OCT_24.csv"
2020-02-14,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-14T09:20:00+05:30,41659.0,41700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41700_CE_31_OCT_24.csv, SENSEX_41700_PE_31_OCT_24.csv"
2020-02-17,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-17T09:20:00+05:30,41412.9,41400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41400_CE_31_OCT_24.csv, SENSEX_41400_PE_31_OCT_24.csv"
2020-02-18,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-18T09:20:00+05:30,40915.8,40900,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40900_CE_31_OCT_24.csv, SENSEX_40900_PE_31_OCT_24.csv"
2020-02-19,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-19T09:20:00+05:30,41243.4,41200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41200_CE_31_OCT_24.csv, SENSEX_41200_PE_31_OCT_24.csv"
2020-02-20,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-20T09:20:00+05:30,41262.2,41300,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_41300_CE_31_OCT_24.csv, SENSEX_41300_PE_31_OCT_24.csv"
2020-02-24,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-24T09:20:00+05:30,40722.4,40700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40700_CE_31_OCT_24.csv, SENSEX_40700_PE_31_OCT_24.csv"
2020-02-25,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-25T09:20:00+05:30,40395.2,40400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40400_CE_31_OCT_24.csv, SENSEX_40400_PE_31_OCT_24.csv"
2020-02-26,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-26T09:20:00+05:30,40042.7,40000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_40000_CE_31_OCT_24.csv, SENSEX_40000_PE_31_OCT_24.csv"
2020-02-27,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-27T09:20:00+05:30,39721.6,39700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_39700_CE_31_OCT_24.csv, SENSEX_39700_PE_31_OCT_24.csv"
2020-02-28,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-02-28T09:20:00+05:30,38784.9,38800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_38800_CE_31_OCT_24.csv, SENSEX_38800_PE_31_OCT_24.csv"
2020-03-02,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-03-02T09:20:00+05:30,38832.9,38800,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_38800_CE_31_OCT_24.csv, SENSEX_38800_PE_31_OCT_24.csv"
2020-03-03,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-03-03T09:20:00+05:30,38640.5,38600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_38600_CE_31_OCT_24.csv, SENSEX_38600_PE_31_OCT_24.csv"
2020-03-04,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-03-04T09:20:00+05:30,38601.6,38600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_38600_CE_31_OCT_24.csv, SENSEX_38600_PE_31_OCT_24.csv"
2020-03-05,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-03-05T09:20:00+05:30,38596.3,38600,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_38600_CE_31_OCT_24.csv, SENSEX_38600_PE_31_OCT_24.csv"
2020-03-06,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-03-06T09:20:00+05:30,37221.7,37200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_37200_CE_31_OCT_24.csv, SENSEX_37200_PE_31_OCT_24.csv"
2020-03-09,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-03-09T09:20:00+05:30,36428.9,36400,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_36400_CE_31_OCT_24.csv, SENSEX_36400_PE_31_OCT_24.csv"
2020-03-11,Wednesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-03-11T09:20:00+05:30,35723.1,35700,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_35700_CE_31_OCT_24.csv, SENSEX_35700_PE_31_OCT_24.csv"
2020-03-12,Thursday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-03-12T09:20:00+05:30,34151.3,34200,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_34200_CE_31_OCT_24.csv, SENSEX_34200_PE_31_OCT_24.csv"
2020-03-13,Friday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-03-13T09:20:00+05:30,30035.0,30000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_30000_CE_31_OCT_24.csv, SENSEX_30000_PE_31_OCT_24.csv"
2020-03-16,Monday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-03-16T09:20:00+05:30,32537.3,32500,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_32500_CE_31_OCT_24.csv, SENSEX_32500_PE_31_OCT_24.csv"
2020-03-17,Tuesday,SKIPPED,missing_contract_file,2024-10-31,current_month,2020-03-17T09:20:00+05:30,31024.6,31000,100,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: SENSEX_31000_CE_31_OCT_24.csv, SENSEX_31000_PE_31_OCT_24.csv"
