entry_date,expiry,side,strike,entry_ts,entry_quote,entry_fill,exit_ts,exit_quote,exit_fill,entry_reason,exit_reason,points,pnl
2023-03-10,2023-03-16,CE,17200,2023-03-14T10:22:00+05:30,59.70,59.45,2023-03-14T12:25:00+05:30,72.20,72.45,ADD_4,UNWIND,-13.00,-1300.00
2023-03-10,2023-03-16,CE,17150,2023-03-13T14:38:00+05:30,106.95,106.70,2023-03-14T12:29:00+05:30,112.65,112.90,ROLL_IN,UNWIND,-6.20,-620.00
2023-03-10,2023-03-16,CE,17250,2023-03-14T12:42:00+05:30,54.70,54.45,2023-03-14T13:16:00+05:30,26.85,27.10,ADD_2,ROLL_OUT,27.35,2735.00
2023-03-10,2023-03-16,CE,17200,2023-03-14T12:49:00+05:30,58.50,58.25,2023-03-14T14:25:00+05:30,55.30,55.55,ADD_3,UNWIND,2.70,270.00
2023-03-10,2023-03-16,CE,17150,2023-03-14T12:57:00+05:30,62.10,61.85,2023-03-15T09:15:00+05:30,112.15,112.40,ADD_4,UNWIND,-50.55,-5055.00
2023-03-10,2023-03-16,CE,17100,2023-03-14T11:13:00+05:30,85.80,85.55,2023-03-15T09:15:00+05:30,145.45,145.70,ROLL_IN,UNWIND,-60.15,-6015.00
2023-03-10,2023-03-16,CE,17200,2023-03-15T09:40:00+05:30,50.75,50.50,2023-03-15T11:29:00+05:30,48.00,48.25,ADD_2,UNWIND,2.25,225.00
2023-03-10,2023-03-16,PE,17400,2023-03-10T09:20:00+05:30,112.05,111.80,2023-03-16T15:20:00+05:30,410.75,411.00,INITIAL_ENTRY,FINAL_EXIT,-299.20,-29920.00
2023-03-10,2023-03-16,CE,17050,2023-03-14T13:16:00+05:30,91.45,91.20,2023-03-16T15:20:00+05:30,0.20,0.45,ROLL_IN,FINAL_EXIT,90.75,9075.00
2023-03-10,2023-03-16,CE,17150,2023-03-15T11:02:00+05:30,51.95,51.70,2023-03-16T15:20:00+05:30,0.05,0.30,ADD_3,FINAL_EXIT,51.40,5140.00
2023-03-10,2023-03-16,CE,17100,2023-03-15T12:20:00+05:30,68.15,67.90,2023-03-16T15:20:00+05:30,0.15,0.40,ADD_3,FINAL_EXIT,67.50,6750.00
2023-03-10,2023-03-16,CE,17000,2023-03-15T15:00:00+05:30,65.90,65.65,2023-03-16T15:20:00+05:30,0.70,0.95,ADD_4,FINAL_EXIT,64.70,6470.00
2023-03-17,2023-03-23,CE,17250,2023-03-17T12:11:00+05:30,41.50,41.25,2023-03-17T13:46:00+05:30,53.85,54.10,ADD_2,UNWIND,-12.85,-1285.00
2023-03-17,2023-03-23,CE,17250,2023-03-20T09:15:00+05:30,30.85,30.60,2023-03-20T10:16:00+05:30,16.90,17.15,ADD_2,ROLL_OUT,13.45,1345.00
2023-03-17,2023-03-23,CE,17200,2023-03-20T09:20:00+05:30,35.95,35.70,2023-03-20T10:58:00+05:30,28.60,28.85,ADD_3,UNWIND,6.85,685.00
2023-03-17,2023-03-23,CE,17150,2023-03-20T09:54:00+05:30,39.75,39.50,2023-03-20T11:05:00+05:30,42.85,43.10,ADD_4,UNWIND,-3.60,-360.00
2023-03-17,2023-03-23,CE,17100,2023-03-17T09:20:00+05:30,144.50,144.25,2023-03-20T14:30:00+05:30,52.60,52.85,INITIAL_ENTRY,UNWIND,91.40,9140.00
2023-03-17,2023-03-23,CE,17050,2023-03-20T11:54:00+05:30,56.60,56.35,2023-03-20T15:04:00+05:30,76.90,77.15,ADD_3,UNWIND,-20.80,-2080.00
2023-03-17,2023-03-23,PE,16950,2023-03-21T13:51:00+05:30,34.55,34.30,2023-03-22T09:33:00+05:30,19.50,19.75,ADD_2,UNWIND,14.55,1455.00
2023-03-17,2023-03-23,PE,17050,2023-03-22T09:15:00+05:30,32.15,31.90,2023-03-22T09:36:00+05:30,42.15,42.40,ADD_3,UNWIND,-10.50,-1050.00
2023-03-17,2023-03-23,PE,17100,2023-03-17T09:20:00+05:30,125.20,124.95,2023-03-22T11:03:00+05:30,69.10,69.35,INITIAL_ENTRY,UNWIND,55.60,5560.00
2023-03-17,2023-03-23,PE,17000,2023-03-22T11:25:00+05:30,29.55,29.30,2023-03-22T13:16:00+05:30,31.80,32.05,ADD_2,UNWIND,-2.75,-275.00
2023-03-17,2023-03-23,PE,17050,2023-03-22T12:31:00+05:30,32.95,32.70,2023-03-23T09:15:00+05:30,43.65,43.90,ADD_3,UNWIND,-11.20,-1120.00
2023-03-17,2023-03-23,PE,17100,2023-03-23T09:49:00+05:30,32.70,32.45,2023-03-23T14:15:00+05:30,12.50,12.75,ADD_2,UNWIND,19.70,1970.00
2023-03-17,2023-03-23,PE,17150,2023-03-22T09:18:00+05:30,53.10,52.85,2023-03-23T14:25:00+05:30,41.30,41.55,ADD_4,UNWIND,11.30,1130.00
2023-03-17,2023-03-23,CE,17000,2023-03-20T10:16:00+05:30,75.15,74.90,2023-03-23T15:20:00+05:30,76.25,76.50,ROLL_IN,FINAL_EXIT,-1.60,-160.00
2023-03-17,2023-03-23,PE,17200,2023-03-23T12:47:00+05:30,30.30,30.05,2023-03-23T15:20:00+05:30,123.15,123.40,ADD_3,FINAL_EXIT,-93.35,-9335.00
2023-03-24,2023-03-29,CE,17250,2023-03-24T09:30:00+05:30,32.00,31.75,2023-03-24T09:41:00+05:30,38.20,38.45,ADD_2,UNWIND,-6.70,-670.00
2023-03-24,2023-03-29,CE,17250,2023-03-24T14:08:00+05:30,27.65,27.40,2023-03-27T09:15:00+05:30,21.80,22.05,ADD_2,UNWIND,5.35,535.00
2023-03-24,2023-03-29,CE,17200,2023-03-24T14:30:00+05:30,32.45,32.20,2023-03-27T09:31:00+05:30,31.75,32.00,ADD_3,UNWIND,0.20,20.00
2023-03-24,2023-03-29,CE,17150,2023-03-24T15:16:00+05:30,36.80,36.55,2023-03-27T09:47:00+05:30,53.75,54.00,ADD_4,UNWIND,-17.45,-1745.00
2023-03-24,2023-03-29,CE,17200,2023-03-27T10:03:00+05:30,31.40,31.15,2023-03-27T11:35:00+05:30,29.40,29.65,ADD_2,UNWIND,1.50,150.00
2023-03-24,2023-03-29,CE,17150,2023-03-27T11:19:00+05:30,35.80,35.55,2023-03-27T11:41:00+05:30,49.60,49.85,ADD_3,UNWIND,-14.30,-1430.00
2023-03-24,2023-03-29,CE,17200,2023-03-27T13:02:00+05:30,26.75,26.50,2023-03-27T13:44:00+05:30,26.30,26.55,ADD_2,UNWIND,-0.05,-5.00
2023-03-24,2023-03-29,CE,17150,2023-03-27T13:28:00+05:30,32.10,31.85,2023-03-27T13:55:00+05:30,44.70,44.95,ADD_3,UNWIND,-13.10,-1310.00
2023-03-24,2023-03-29,CE,17200,2023-03-27T15:03:00+05:30,21.40,21.15,2023-03-28T09:15:00+05:30,19.35,19.60,ADD_2,UNWIND,1.55,155.00
2023-03-24,2023-03-29,CE,17150,2023-03-27T15:06:00+05:30,29.05,28.80,2023-03-28T09:19:00+05:30,34.40,34.65,ADD_3,UNWIND,-5.85,-585.00
2023-03-24,2023-03-29,CE,17200,2023-03-28T09:22:00+05:30,17.50,17.25,2023-03-28T11:50:00+05:30,11.75,12.00,ADD_2,UNWIND,5.25,525.00
2023-03-24,2023-03-29,CE,17150,2023-03-28T09:43:00+05:30,25.20,24.95,2023-03-28T14:11:00+05:30,8.05,8.30,ADD_3,ROLL_OUT,16.65,1665.00
2023-03-24,2023-03-29,CE,17100,2023-03-24T09:20:00+05:30,99.70,99.45,2023-03-28T14:32:00+05:30,16.05,16.30,INITIAL_ENTRY,UNWIND,83.15,8315.00
2023-03-24,2023-03-29,CE,17050,2023-03-28T10:57:00+05:30,38.60,38.35,2023-03-28T14:59:00+05:30,27.15,27.40,ADD_4,UNWIND,10.95,1095.00
2023-03-24,2023-03-29,CE,17000,2023-03-28T14:10:00+05:30,40.60,40.35,2023-03-29T09:15:00+05:30,46.55,46.80,ADD_4,UNWIND,-6.45,-645.00
2023-03-24,2023-03-29,CE,17000,2023-03-29T11:10:00+05:30,29.05,28.80,2023-03-29T13:20:00+05:30,33.65,33.90,ADD_2,UNWIND,-5.10,-510.00
2023-03-24,2023-03-29,CE,17000,2023-03-29T14:36:00+05:30,16.20,15.95,2023-03-29T14:50:00+05:30,24.95,25.20,ADD_2,UNWIND,-9.25,-925.00
2023-03-24,2023-03-29,PE,17100,2023-03-24T09:20:00+05:30,121.60,121.35,2023-03-29T15:20:00+05:30,13.55,13.80,INITIAL_ENTRY,FINAL_EXIT,107.55,10755.00
2023-03-24,2023-03-29,CE,16950,2023-03-28T14:11:00+05:30,58.75,58.50,2023-03-29T15:20:00+05:30,137.80,138.05,ROLL_IN,FINAL_EXIT,-79.55,-7955.00
2023-03-31,2023-04-06,PE,17050,2023-03-31T12:41:00+05:30,26.90,26.65,2023-04-03T09:28:00+05:30,17.85,18.10,ADD_2,UNWIND,8.55,855.00
2023-03-31,2023-04-06,PE,17150,2023-03-31T14:15:00+05:30,38.30,38.05,2023-04-03T09:40:00+05:30,34.20,34.45,ADD_3,UNWIND,3.60,360.00
2023-03-31,2023-04-06,PE,17150,2023-04-03T09:54:00+05:30,25.30,25.05,2023-04-03T11:13:00+05:30,32.00,32.25,ADD_3,UNWIND,-7.20,-720.00
2023-03-31,2023-04-06,PE,17200,2023-04-03T09:15:00+05:30,35.10,34.85,2023-04-05T09:16:00+05:30,10.00,10.25,ADD_4,ROLL_OUT,24.60,2460.00
2023-03-31,2023-04-06,CE,17250,2023-03-31T09:20:00+05:30,111.60,111.35,2023-04-06T15:20:00+05:30,346.80,347.05,INITIAL_ENTRY,FINAL_EXIT,-235.70,-23570.00
2023-03-31,2023-04-06,PE,17250,2023-03-31T09:20:00+05:30,101.45,101.20,2023-04-06T15:20:00+05:30,0.05,0.30,INITIAL_ENTRY,FINAL_EXIT,100.90,10090.00
2023-03-31,2023-04-06,PE,17300,2023-04-03T14:43:00+05:30,39.40,39.15,2023-04-06T15:20:00+05:30,0.10,0.35,ADD_3,FINAL_EXIT,38.80,3880.00
2023-03-31,2023-04-06,PE,17350,2023-04-03T15:13:00+05:30,44.50,44.25,2023-04-06T15:20:00+05:30,0.05,0.30,ADD_4,FINAL_EXIT,43.95,4395.00
2023-03-31,2023-04-06,PE,17450,2023-04-05T09:16:00+05:30,70.40,70.15,2023-04-06T15:20:00+05:30,0.10,0.35,ROLL_IN,FINAL_EXIT,69.80,6980.00
2023-05-12,2023-05-18,PE,18100,2023-05-12T12:59:00+05:30,27.15,26.90,2023-05-15T10:16:00+05:30,13.35,13.60,ADD_2,ROLL_OUT,13.30,1330.00
2023-05-12,2023-05-18,PE,18150,2023-05-15T09:16:00+05:30,27.05,26.80,2023-05-15T12:22:00+05:30,13.70,13.95,ADD_3,ROLL_OUT,12.85,1285.00
2023-05-12,2023-05-18,PE,18200,2023-05-15T09:45:00+05:30,29.00,28.75,2023-05-15T15:12:00+05:30,21.95,22.20,ADD_4,UNWIND,6.55,655.00
2023-05-12,2023-05-18,PE,18250,2023-05-12T09:20:00+05:30,92.05,91.80,2023-05-16T09:24:00+05:30,29.65,29.90,INITIAL_ENTRY,UNWIND,61.90,6190.00
2023-05-12,2023-05-18,PE,18350,2023-05-15T10:16:00+05:30,59.15,58.90,2023-05-16T11:24:00+05:30,61.15,61.40,ROLL_IN,UNWIND,-2.50,-250.00
2023-05-12,2023-05-18,PE,18250,2023-05-16T11:28:00+05:30,26.60,26.35,2023-05-16T14:15:00+05:30,31.35,31.60,ADD_2,UNWIND,-5.25,-525.00
2023-05-12,2023-05-18,CE,18350,2023-05-17T09:21:00+05:30,26.70,26.45,2023-05-18T09:15:00+05:30,9.50,9.75,ADD_2,UNWIND,16.70,1670.00
2023-05-12,2023-05-18,CE,18300,2023-05-17T10:24:00+05:30,35.10,34.85,2023-05-18T09:15:00+05:30,22.55,22.80,ADD_3,UNWIND,12.05,1205.00
2023-05-12,2023-05-18,CE,18250,2023-05-12T09:20:00+05:30,103.50,103.25,2023-05-18T09:18:00+05:30,46.80,47.05,INITIAL_ENTRY,UNWIND,56.20,5620.00
2023-05-12,2023-05-18,PE,18400,2023-05-15T12:22:00+05:30,61.95,61.70,2023-05-18T15:20:00+05:30,269.70,269.95,ROLL_IN,FINAL_EXIT,-208.25,-20825.00
2023-05-12,2023-05-18,CE,18200,2023-05-17T11:43:00+05:30,50.85,50.60,2023-05-18T15:20:00+05:30,0.05,0.30,ADD_4,FINAL_EXIT,50.30,5030.00
2023-05-12,2023-05-18,CE,18250,2023-05-18T09:35:00+05:30,35.40,35.15,2023-05-18T15:20:00+05:30,0.05,0.30,ADD_2,FINAL_EXIT,34.85,3485.00
2023-05-26,2023-06-01,PE,18200,2023-05-26T11:06:00+05:30,26.95,26.70,2023-05-26T15:04:00+05:30,16.35,16.60,ADD_2,ROLL_OUT,10.10,1010.00
2023-05-26,2023-06-01,PE,18250,2023-05-26T11:46:00+05:30,31.50,31.25,2023-05-31T12:15:00+05:30,5.15,5.40,ADD_3,ROLL_OUT,25.85,2585.00
2023-05-26,2023-06-01,CE,18350,2023-05-26T09:20:00+05:30,96.65,96.40,2023-06-01T15:20:00+05:30,136.70,136.95,INITIAL_ENTRY,FINAL_EXIT,-40.55,-4055.00
2023-05-26,2023-06-01,PE,18350,2023-05-26T09:20:00+05:30,93.60,93.35,2023-06-01T15:20:00+05:30,0.05,0.30,INITIAL_ENTRY,FINAL_EXIT,93.05,9305.00
2023-05-26,2023-06-01,PE,18300,2023-05-26T13:52:00+05:30,32.85,32.60,2023-06-01T15:20:00+05:30,0.05,0.30,ADD_4,FINAL_EXIT,32.30,3230.00
2023-05-26,2023-06-01,PE,18450,2023-05-26T15:04:00+05:30,61.15,60.90,2023-06-01T15:20:00+05:30,0.15,0.40,ROLL_IN,FINAL_EXIT,60.50,6050.00
2023-05-26,2023-06-01,PE,18500,2023-05-31T12:15:00+05:30,55.90,55.65,2023-06-01T15:20:00+05:30,13.15,13.40,ROLL_IN,FINAL_EXIT,42.25,4225.00
2023-08-18,2023-08-24,PE,19150,2023-08-18T14:18:00+05:30,24.40,24.15,2023-08-18T15:01:00+05:30,31.65,31.90,ADD_2,UNWIND,-7.75,-775.00
2023-08-18,2023-08-24,PE,19200,2023-08-21T11:10:00+05:30,24.90,24.65,2023-08-23T11:23:00+05:30,4.55,4.80,ADD_2,ROLL_OUT,19.85,1985.00
2023-08-18,2023-08-24,PE,19250,2023-08-21T13:05:00+05:30,29.10,28.85,2023-08-23T12:37:00+05:30,5.85,6.10,ADD_3,ROLL_OUT,22.75,2275.00
2023-08-18,2023-08-24,CE,19300,2023-08-18T09:20:00+05:30,93.75,93.50,2023-08-24T15:20:00+05:30,88.05,88.30,INITIAL_ENTRY,FINAL_EXIT,5.20,520.00
2023-08-18,2023-08-24,PE,19300,2023-08-18T09:20:00+05:30,95.70,95.45,2023-08-24T15:20:00+05:30,0.05,0.30,INITIAL_ENTRY,FINAL_EXIT,95.15,9515.00
2023-08-18,2023-08-24,PE,19350,2023-08-23T11:22:00+05:30,27.50,27.25,2023-08-24T15:20:00+05:30,0.05,0.30,ADD_4,FINAL_EXIT,26.95,2695.00
2023-08-18,2023-08-24,PE,19400,2023-08-23T11:23:00+05:30,46.60,46.35,2023-08-24T15:20:00+05:30,12.05,12.30,ROLL_IN,FINAL_EXIT,34.05,3405.00
2023-08-18,2023-08-24,PE,19450,2023-08-23T12:37:00+05:30,57.15,56.90,2023-08-24T15:20:00+05:30,62.05,62.30,ROLL_IN,FINAL_EXIT,-5.40,-540.00
2023-09-01,2023-09-07,PE,19200,2023-09-01T13:00:00+05:30,27.55,27.30,2023-09-04T09:23:00+05:30,10.85,11.10,ADD_2,ROLL_OUT,16.20,1620.00
2023-09-01,2023-09-07,PE,19250,2023-09-01T14:09:00+05:30,29.20,28.95,2023-09-04T09:36:00+05:30,16.10,16.35,ADD_3,UNWIND,12.60,1260.00
2023-09-01,2023-09-07,PE,19350,2023-09-01T09:20:00+05:30,102.45,102.20,2023-09-04T09:43:00+05:30,31.35,31.60,INITIAL_ENTRY,UNWIND,70.60,7060.00
2023-09-01,2023-09-07,PE,19400,2023-09-04T09:15:00+05:30,40.90,40.65,2023-09-04T10:17:00+05:30,49.50,49.75,ADD_4,UNWIND,-9.10,-910.00
2023-09-01,2023-09-07,PE,19400,2023-09-04T11:14:00+05:30,37.45,37.20,2023-09-06T12:45:00+05:30,14.65,14.90,ADD_2,UNWIND,22.30,2230.00
2023-09-01,2023-09-07,PE,19450,2023-09-04T12:17:00+05:30,42.80,42.55,2023-09-06T12:46:00+05:30,27.40,27.65,ADD_3,UNWIND,14.90,1490.00
2023-09-01,2023-09-07,CE,19350,2023-09-01T09:20:00+05:30,87.40,87.15,2023-09-07T15:20:00+05:30,378.15,378.40,INITIAL_ENTRY,FINAL_EXIT,-291.25,-29125.00
2023-09-01,2023-09-07,PE,19500,2023-09-04T09:23:00+05:30,68.35,68.10,2023-09-07T15:20:00+05:30,0.05,0.30,ROLL_IN,FINAL_EXIT,67.80,6780.00
2023-09-01,2023-09-07,PE,19550,2023-09-05T09:41:00+05:30,54.80,54.55,2023-09-07T15:20:00+05:30,0.05,0.30,ADD_4,FINAL_EXIT,54.25,5425.00
2023-09-01,2023-09-07,PE,19600,2023-09-06T15:05:00+05:30,46.70,46.45,2023-09-07T15:20:00+05:30,0.05,0.30,ADD_3,FINAL_EXIT,46.15,4615.00
2023-09-29,2023-10-05,PE,19450,2023-09-29T11:32:00+05:30,25.20,24.95,2023-09-29T15:01:00+05:30,21.45,21.70,ADD_2,UNWIND,3.25,325.00
2023-09-29,2023-10-05,PE,19500,2023-09-29T11:41:00+05:30,30.00,29.75,2023-09-29T15:03:00+05:30,31.25,31.50,ADD_3,UNWIND,-1.75,-175.00
2023-09-29,2023-10-05,PE,19550,2023-09-29T13:58:00+05:30,30.65,30.40,2023-09-29T15:09:00+05:30,49.90,50.15,ADD_4,UNWIND,-19.75,-1975.00
2023-09-29,2023-10-05,PE,19450,2023-09-29T15:19:00+05:30,21.00,20.75,2023-10-03T09:15:00+05:30,41.75,42.00,ADD_2,UNWIND,-21.25,-2125.00
2023-09-29,2023-10-05,CE,19700,2023-10-03T09:16:00+05:30,24.50,24.25,2023-10-03T13:00:00+05:30,19.90,20.15,ADD_2,UNWIND,4.10,410.00
2023-09-29,2023-10-05,CE,19650,2023-10-03T09:39:00+05:30,28.85,28.60,2023-10-03T13:47:00+05:30,32.65,32.90,ADD_3,UNWIND,-4.30,-430.00
2023-09-29,2023-10-05,CE,19700,2023-10-03T14:05:00+05:30,17.05,16.80,2023-10-05T09:16:00+05:30,1.65,1.90,ADD_2,UNWIND,14.90,1490.00
2023-09-29,2023-10-05,CE,19650,2023-10-03T14:09:00+05:30,23.75,23.50,2023-10-05T09:16:00+05:30,3.15,3.40,ADD_3,UNWIND,20.10,2010.00
2023-09-29,2023-10-05,CE,19600,2023-09-29T09:20:00+05:30,104.75,104.50,2023-10-05T09:16:00+05:30,9.50,9.75,INITIAL_ENTRY,UNWIND,94.75,9475.00
2023-09-29,2023-10-05,PE,19550,2023-10-05T11:55:00+05:30,16.50,16.25,2023-10-05T12:17:00+05:30,25.15,25.40,ADD_2,UNWIND,-9.15,-915.00
2023-09-29,2023-10-05,PE,19600,2023-09-29T09:20:00+05:30,105.35,105.10,2023-10-05T15:20:00+05:30,53.80,54.05,INITIAL_ENTRY,FINAL_EXIT,51.05,5105.00
2023-09-29,2023-10-05,CE,19450,2023-10-04T09:15:00+05:30,44.00,43.75,2023-10-05T15:20:00+05:30,96.10,96.35,ADD_4,FINAL_EXIT,-52.60,-5260.00
2023-12-01,2023-12-07,PE,20300,2023-12-01T09:20:00+05:30,131.65,131.40,2023-12-04T09:27:00+05:30,19.85,20.10,INITIAL_ENTRY,ROLL_OUT,111.30,5565.00
2023-12-01,2023-12-07,PE,20400,2023-12-04T09:15:00+05:30,44.20,43.95,2023-12-04T13:15:00+05:30,24.90,25.15,ADD_3,ROLL_OUT,18.80,940.00
2023-12-01,2023-12-07,CE,20300,2023-12-01T09:20:00+05:30,113.25,113.00,2023-12-07T15:20:00+05:30,602.60,602.85,INITIAL_ENTRY,FINAL_EXIT,-489.85,-24492.50
2023-12-01,2023-12-07,PE,20450,2023-12-04T09:15:00+05:30,59.00,58.75,2023-12-07T15:20:00+05:30,0.05,0.30,ADD_2,FINAL_EXIT,58.45,2922.50
2023-12-01,2023-12-07,PE,20500,2023-12-04T09:16:00+05:30,70.70,70.45,2023-12-07T15:20:00+05:30,0.05,0.30,ADD_4,FINAL_EXIT,70.15,3507.50
2023-12-01,2023-12-07,PE,20550,2023-12-04T09:27:00+05:30,77.05,76.80,2023-12-07T15:20:00+05:30,0.05,0.30,ROLL_IN,FINAL_EXIT,76.50,3825.00
2023-12-01,2023-12-07,PE,20600,2023-12-04T13:15:00+05:30,81.00,80.75,2023-12-07T15:20:00+05:30,0.05,0.30,ROLL_IN,FINAL_EXIT,80.45,4022.50
2023-12-08,2023-12-14,CE,21150,2023-12-08T13:38:00+05:30,31.40,31.15,2023-12-08T14:37:00+05:30,37.05,37.30,ADD_2,UNWIND,-6.15,-307.50
2023-12-08,2023-12-14,PE,20850,2023-12-12T09:33:00+05:30,20.65,20.40,2023-12-12T10:16:00+05:30,28.60,28.85,ADD_2,UNWIND,-8.45,-422.50
2023-12-08,2023-12-14,CE,21100,2023-12-12T14:42:00+05:30,25.85,25.60,2023-12-13T09:28:00+05:30,18.70,18.95,ADD_2,UNWIND,6.65,332.50
2023-12-08,2023-12-14,CE,21050,2023-12-13T09:18:00+05:30,26.40,26.15,2023-12-13T10:34:00+05:30,9.30,9.55,ADD_3,ROLL_OUT,16.60,830.00
2023-12-08,2023-12-14,CE,21000,2023-12-08T09:20:00+05:30,111.60,111.35,2023-12-13T10:58:00+05:30,18.65,18.90,INITIAL_ENTRY,UNWIND,92.45,4622.50
2023-12-08,2023-12-14,CE,20950,2023-12-13T09:57:00+05:30,36.85,36.60,2023-12-13T10:59:00+05:30,30.40,30.65,ADD_3,UNWIND,5.95,297.50
2023-12-08,2023-12-14,CE,20900,2023-12-13T10:24:00+05:30,43.15,42.90,2023-12-13T11:02:00+05:30,55.95,56.20,ADD_4,UNWIND,-13.30,-665.00
2023-12-08,2023-12-14,CE,20950,2023-12-13T11:09:00+05:30,29.70,29.45,2023-12-13T13:39:00+05:30,31.30,31.55,ADD_2,UNWIND,-2.10,-105.00
2023-12-08,2023-12-14,CE,20900,2023-12-13T11:32:00+05:30,38.95,38.70,2023-12-13T13:41:00+05:30,55.05,55.30,ADD_3,UNWIND,-16.60,-830.00
2023-12-08,2023-12-14,CE,20950,2023-12-13T14:36:00+05:30,24.10,23.85,2023-12-13T15:00:00+05:30,31.75,32.00,ADD_2,UNWIND,-8.15,-407.50
2023-12-08,2023-12-14,PE,21000,2023-12-08T09:20:00+05:30,117.05,116.80,2023-12-14T15:20:00+05:30,0.05,0.30,INITIAL_ENTRY,FINAL_EXIT,116.50,5825.00
2023-12-08,2023-12-14,CE,20850,2023-12-13T10:34:00+05:30,60.40,60.15,2023-12-14T15:20:00+05:30,327.00,327.25,ROLL_IN,FINAL_EXIT,-267.10,-13355.00
2023-12-08,2023-12-14,PE,21100,2023-12-14T09:15:00+05:30,49.65,49.40,2023-12-14T15:20:00+05:30,0.05,0.30,ADD_2,FINAL_EXIT,49.10,2455.00
2023-12-08,2023-12-14,PE,21150,2023-12-14T09:45:00+05:30,44.60,44.35,2023-12-14T15:20:00+05:30,0.05,0.30,ADD_3,FINAL_EXIT,44.05,2202.50
2023-12-15,2023-12-21,PE,21150,2023-12-15T14:50:00+05:30,31.25,31.00,2023-12-18T09:15:00+05:30,33.30,33.55,ADD_2,UNWIND,-2.55,-127.50
2023-12-15,2023-12-21,PE,21200,2023-12-15T15:00:00+05:30,39.05,38.80,2023-12-18T12:28:00+05:30,35.50,35.75,ADD_3,UNWIND,3.05,152.50
2023-12-15,2023-12-21,PE,21250,2023-12-18T10:33:00+05:30,39.15,38.90,2023-12-19T09:42:00+05:30,40.70,40.95,ADD_3,UNWIND,-2.05,-102.50
2023-12-15,2023-12-21,PE,21200,2023-12-19T10:42:00+05:30,21.10,20.85,2023-12-19T14:06:00+05:30,12.00,12.25,ADD_2,ROLL_OUT,8.60,430.00
2023-12-15,2023-12-21,PE,21300,2023-12-19T11:42:00+05:30,31.80,31.55,2023-12-19T14:57:00+05:30,23.55,23.80,ADD_3,UNWIND,7.75,387.50
2023-12-15,2023-12-21,PE,21350,2023-12-15T09:20:00+05:30,116.50,116.25,2023-12-19T14:58:00+05:30,34.35,34.60,INITIAL_ENTRY,UNWIND,81.65,4082.50
2023-12-15,2023-12-21,PE,21400,2023-12-19T12:57:00+05:30,44.15,43.90,2023-12-20T11:48:00+05:30,22.35,22.60,ADD_4,UNWIND,21.30,1065.00
2023-12-15,2023-12-21,PE,21450,2023-12-19T14:06:00+05:30,50.25,50.00,2023-12-20T11:52:00+05:30,40.95,41.20,ROLL_IN,UNWIND,8.80,440.00
2023-12-15,2023-12-21,PE,21500,2023-12-20T09:15:00+05:30,49.10,48.85,2023-12-20T13:09:00+05:30,68.55,68.80,ADD_3,UNWIND,-19.95,-997.50
2023-12-15,2023-12-21,CE,21450,2023-12-20T13:32:00+05:30,40.55,40.30,2023-12-20T13:38:00+05:30,42.75,43.00,ADD_2,UNWIND,-2.70,-135.00
2023-12-15,2023-12-21,CE,21400,2023-12-20T13:36:00+05:30,50.50,50.25,2023-12-20T13:39:00+05:30,73.20,73.45,ADD_3,UNWIND,-23.20,-1160.00
2023-12-15,2023-12-21,CE,21450,2023-12-20T13:40:00+05:30,38.80,38.55,2023-12-20T14:21:00+05:30,28.95,29.20,ADD_2,UNWIND,9.35,467.50
2023-12-15,2023-12-21,CE,21350,2023-12-15T09:20:00+05:30,107.30,107.05,2023-12-21T15:20:00+05:30,0.05,0.30,INITIAL_ENTRY,FINAL_EXIT,106.75,5337.50
2023-12-15,2023-12-21,PE,21550,2023-12-20T09:23:00+05:30,56.10,55.85,2023-12-21T15:20:00+05:30,298.45,298.70,ADD_4,FINAL_EXIT,-242.85,-12142.50
2023-12-15,2023-12-21,CE,21400,2023-12-20T14:02:00+05:30,47.85,47.60,2023-12-21T15:20:00+05:30,0.05,0.30,ADD_3,FINAL_EXIT,47.30,2365.00
2023-12-15,2023-12-21,CE,21300,2023-12-20T14:07:00+05:30,70.80,70.55,2023-12-21T15:20:00+05:30,0.05,0.30,ADD_4,FINAL_EXIT,70.25,3512.50
2023-12-15,2023-12-21,CE,21250,2023-12-20T14:37:00+05:30,74.45,74.20,2023-12-21T15:20:00+05:30,2.40,2.65,ADD_4,FINAL_EXIT,71.55,3577.50
2023-12-22,2023-12-28,PE,21100,2023-12-22T10:06:00+05:30,42.65,42.40,2023-12-22T12:30:00+05:30,48.00,48.25,ADD_2,UNWIND,-5.85,-292.50
2023-12-22,2023-12-28,PE,21150,2023-12-22T10:58:00+05:30,45.25,45.00,2023-12-22T12:35:00+05:30,66.85,67.10,ADD_3,UNWIND,-22.10,-1105.00
2023-12-22,2023-12-28,PE,21050,2023-12-22T12:45:00+05:30,35.60,35.35,2023-12-22T13:43:00+05:30,49.05,49.30,ADD_2,UNWIND,-13.95,-697.50
2023-12-22,2023-12-28,PE,21050,2023-12-22T14:19:00+05:30,36.80,36.55,2023-12-26T09:29:00+05:30,26.00,26.25,ADD_2,UNWIND,10.30,515.00
2023-12-22,2023-12-28,PE,21150,2023-12-22T14:40:00+05:30,45.15,44.90,2023-12-26T14:22:00+05:30,17.00,17.25,ADD_3,ROLL_OUT,27.65,1382.50
2023-12-22,2023-12-28,PE,21250,2023-12-26T09:59:00+05:30,42.30,42.05,2023-12-26T14:52:00+05:30,31.30,31.55,ADD_3,UNWIND,10.50,525.00
