date,net_pnl,equity,peak,drawdown
2024-01-03,1185.00,372275.00,418420.00,46145.00
2024-01-05,325.00,372600.00,418420.00,45820.00
2024-01-08,-2400.00,370200.00,418420.00,48220.00
2024-01-09,-342.50,369857.50,418420.00,48562.50
2024-01-10,317.50,370175.00,418420.00,48245.00
2024-01-12,-3187.50,366987.50,418420.00,51432.50
2024-01-15,637.50,367625.00,418420.00,50795.00
2024-01-16,485.00,368110.00,418420.00,50310.00
2024-01-17,-295.00,367815.00,418420.00,50605.00
2024-01-19,907.50,368722.50,418420.00,49697.50
2024-01-23,-805.00,367917.50,418420.00,50502.50
2024-01-24,-2970.00,364947.50,418420.00,53472.50
2024-01-31,917.50,365865.00,418420.00,52555.00
2024-02-02,-127.50,365737.50,418420.00,52682.50
2024-02-05,-980.00,364757.50,418420.00,53662.50
2024-02-06,-50.00,364707.50,418420.00,53712.50
2024-02-07,-485.00,364222.50,418420.00,54197.50
2024-02-09,1642.50,365865.00,418420.00,52555.00
2024-02-12,-1345.00,364520.00,418420.00,53900.00
2024-02-13,922.50,365442.50,418420.00,52977.50
2024-02-16,385.00,365827.50,418420.00,52592.50
2024-02-19,-330.00,365497.50,418420.00,52922.50
2024-02-20,-475.00,365022.50,418420.00,53397.50
2024-02-21,520.00,365542.50,418420.00,52877.50
2024-02-23,1430.00,366972.50,418420.00,51447.50
2024-02-27,1140.00,368112.50,418420.00,50307.50
2024-02-28,-3387.50,364725.00,418420.00,53695.00
2024-03-02,1765.00,366490.00,418420.00,51930.00
2024-03-05,1760.00,368250.00,418420.00,50170.00
2024-03-06,625.00,368875.00,418420.00,49545.00
2024-03-11,252.50,369127.50,418420.00,49292.50
2024-03-13,507.50,369635.00,418420.00,48785.00
2024-03-15,870.00,370505.00,418420.00,47915.00
2024-03-18,712.50,371217.50,418420.00,47202.50
2024-03-20,747.50,371965.00,418420.00,46455.00
2024-04-01,2290.00,374255.00,418420.00,44165.00
2024-04-02,1562.50,375817.50,418420.00,42602.50
2024-04-03,-285.00,375532.50,418420.00,42887.50
2024-04-05,567.50,376100.00,418420.00,42320.00
2024-04-09,1017.50,377117.50,418420.00,41302.50
2024-04-12,317.50,377435.00,418420.00,40985.00
2024-04-16,657.50,378092.50,418420.00,40327.50
2024-04-22,97.50,378190.00,418420.00,40230.00
2024-04-23,1352.50,379542.50,418420.00,38877.50
2024-04-24,927.50,380470.00,418420.00,37950.00
2024-04-26,-212.50,380257.50,418420.00,38162.50
2024-04-30,-227.50,380030.00,418420.00,38390.00
2024-05-07,-973.75,379056.25,418420.00,39363.75
2024-05-14,283.75,379340.00,418420.00,39080.00
2024-05-15,-617.50,378722.50,418420.00,39697.50
2024-05-17,186.25,378908.75,418420.00,39511.25
2024-05-18,151.25,379060.00,418420.00,39360.00
2024-05-22,70.00,379130.00,418420.00,39290.00
2024-05-31,-317.50,378812.50,418420.00,39607.50
2024-06-03,-1347.50,377465.00,418420.00,40955.00
2024-06-04,-17770.00,359695.00,418420.00,58725.00
2024-06-07,-977.50,358717.50,418420.00,59702.50
2024-06-10,-132.50,358585.00,418420.00,59835.00
2024-06-11,430.00,359015.00,418420.00,59405.00
2024-06-14,403.75,359418.75,418420.00,59001.25
2024-06-18,411.25,359830.00,418420.00,58590.00
2024-06-19,-2227.50,357602.50,418420.00,60817.50
2024-06-21,-1490.00,356112.50,418420.00,62307.50
2024-06-24,-395.00,355717.50,418420.00,62702.50
2024-06-25,-546.25,355171.25,418420.00,63248.75
2024-06-26,1093.75,356265.00,418420.00,62155.00
2024-06-28,766.25,357031.25,418420.00,61388.75
2024-07-02,-502.50,356528.75,418420.00,61891.25
2024-07-05,-490.00,356038.75,418420.00,62381.25
2024-07-08,260.00,356298.75,418420.00,62121.25
2024-07-09,93.75,356392.50,418420.00,62027.50
2024-07-10,-2547.50,353845.00,418420.00,64575.00
2024-07-15,295.00,354140.00,418420.00,64280.00
2024-07-16,638.75,354778.75,418420.00,63641.25
2024-07-19,-1153.75,353625.00,418420.00,64795.00
2024-07-22,-205.00,353420.00,418420.00,65000.00
2024-07-23,-90.00,353330.00,418420.00,65090.00
2024-07-24,-298.75,353031.25,418420.00,65388.75
2024-07-26,-1075.00,351956.25,418420.00,66463.75
2024-07-29,-1130.00,350826.25,418420.00,67593.75
2024-07-30,-472.50,350353.75,418420.00,68066.25
2024-07-31,-500.00,349853.75,418420.00,68566.25
2024-08-02,-563.75,349290.00,418420.00,69130.00
2024-08-05,-2600.00,346690.00,418420.00,71730.00
2024-08-06,-746.25,345943.75,418420.00,72476.25
2024-08-07,-1131.25,344812.50,418420.00,73607.50
2024-08-09,696.25,345508.75,418420.00,72911.25
2024-08-16,-651.25,344857.50,418420.00,73562.50
2024-08-19,186.25,345043.75,418420.00,73376.25
2024-08-21,267.50,345311.25,418420.00,73108.75
2024-08-23,92.50,345403.75,418420.00,73016.25
2024-08-26,-627.50,344776.25,418420.00,73643.75
2024-08-28,236.25,345012.50,418420.00,73407.50
2024-08-30,403.75,345416.25,418420.00,73003.75
2024-09-03,235.00,345651.25,418420.00,72768.75
2024-09-04,280.00,345931.25,418420.00,72488.75
2024-09-06,-1302.50,344628.75,418420.00,73791.25
2024-09-09,130.00,344758.75,418420.00,73661.25
2024-09-10,-1002.50,343756.25,418420.00,74663.75
2024-09-11,-820.00,342936.25,418420.00,75483.75
2024-09-13,588.75,343525.00,418420.00,74895.00
2024-09-16,335.00,343860.00,418420.00,74560.00
2024-09-18,-1322.50,342537.50,418420.00,75882.50
2024-09-20,-2777.50,339760.00,418420.00,78660.00
2024-09-23,653.75,340413.75,418420.00,78006.25
2024-09-24,1008.75,341422.50,418420.00,76997.50
2024-09-27,821.25,342243.75,418420.00,76176.25
2024-10-01,293.75,342537.50,418420.00,75882.50
2024-10-07,-1600.00,340937.50,418420.00,77482.50
2024-10-08,-177.50,340760.00,418420.00,77660.00
2024-10-11,1103.75,341863.75,418420.00,76556.25
2024-10-14,191.25,342055.00,418420.00,76365.00
2024-10-15,-678.75,341376.25,418420.00,77043.75
2024-10-16,77.50,341453.75,418420.00,76966.25
2024-10-18,208.75,341662.50,418420.00,76757.50
2024-10-21,-3618.75,338043.75,418420.00,80376.25
2024-10-22,-997.50,337046.25,418420.00,81373.75
2024-10-23,636.25,337682.50,418420.00,80737.50
2024-10-25,-281.25,337401.25,418420.00,81018.75
2024-10-28,-1465.00,335936.25,418420.00,82483.75
2024-10-29,-441.25,335495.00,418420.00,82925.00
2024-11-04,230.00,335725.00,418420.00,82695.00
2024-11-05,127.50,335852.50,418420.00,82567.50
2024-11-06,446.25,336298.75,418420.00,82121.25
2024-11-08,391.25,336690.00,418420.00,81730.00
2024-11-11,-1816.25,334873.75,418420.00,83546.25
2024-11-12,-1116.25,333757.50,418420.00,84662.50
2024-11-13,-1813.75,331943.75,418420.00,86476.25
2024-11-18,-1377.50,330566.25,418420.00,87853.75
2024-11-19,-2051.25,328515.00,418420.00,89905.00
2024-11-22,-14475.00,314040.00,418420.00,104380.00
2024-11-25,4650.00,318690.00,418420.00,99730.00
2024-11-26,1560.00,320250.00,418420.00,98170.00
2024-12-02,-4192.50,316057.50,418420.00,102362.50
2024-12-03,1008.75,317066.25,418420.00,101353.75
2024-12-06,8223.75,325290.00,418420.00,93130.00
2024-12-09,1635.00,326925.00,418420.00,91495.00
2024-12-10,2996.25,329921.25,418420.00,88498.75
2024-12-11,3138.75,333060.00,418420.00,85360.00
2024-12-13,-663.75,332396.25,418420.00,86023.75
2024-12-16,-2707.50,329688.75,418420.00,88731.25
2024-12-17,2775.00,332463.75,418420.00,85956.25
2024-12-18,-210.00,332253.75,418420.00,86166.25
2024-12-20,-307.50,331946.25,418420.00,86473.75
2024-12-30,-1752.00,330194.25,418420.00,88225.75
2024-12-31,-5171.25,325023.00,418420.00,93397.00
2025-01-01,-3642.00,321381.00,418420.00,97039.00
2025-01-02,5782.50,327163.50,418420.00,91256.50
2025-01-03,840.75,328004.25,418420.00,90415.75
2025-01-06,-12483.75,315520.50,418420.00,102899.50
2025-01-07,6341.25,321861.75,418420.00,96558.25
2025-01-09,697.50,322559.25,418420.00,95860.75
2025-01-10,1553.25,324112.50,418420.00,94307.50
2025-01-13,3551.25,327663.75,418420.00,90756.25
2025-01-15,2403.00,330066.75,418420.00,88353.25
2025-01-16,-2838.75,327228.00,418420.00,91192.00
2025-01-17,2490.00,329718.00,418420.00,88702.00
2025-01-20,2681.25,332399.25,418420.00,86020.75
2025-01-21,-8429.25,323970.00,418420.00,94450.00
2025-01-22,6123.75,330093.75,418420.00,88326.25
2025-01-23,-1342.50,328751.25,418420.00,89668.75
2025-01-24,1476.75,330228.00,418420.00,88192.00
2025-01-27,2497.50,332725.50,418420.00,85694.50
2025-01-28,-1369.50,331356.00,418420.00,87064.00
2025-01-29,-3915.00,327441.00,418420.00,90979.00
2025-01-30,4500.00,331941.00,418420.00,86479.00
2025-01-31,8775.00,340716.00,418420.00,77704.00
2025-02-01,10422.75,351138.75,418420.00,67281.25
2025-02-04,1976.25,353115.00,418420.00,65305.00
