date,net_pnl,equity,peak,drawdown
2023-03-15,-4910.00,383041.25,419198.75,36157.50
2023-03-17,950.00,383991.25,419198.75,35207.50
2023-03-20,-225.00,383766.25,419198.75,35432.50
2023-03-21,400.00,384166.25,419198.75,35032.50
2023-03-22,-817.50,383348.75,419198.75,35850.00
2023-03-24,-1302.50,382046.25,419198.75,37152.50
2023-03-31,-397.50,381648.75,419198.75,37550.00
2023-04-05,277.50,381926.25,419198.75,37272.50
2023-04-10,937.50,382863.75,419198.75,36335.00
2023-04-11,182.50,383046.25,419198.75,36152.50
2023-04-18,372.50,383418.75,419198.75,35780.00
2023-04-19,817.50,384236.25,419198.75,34962.50
2023-04-21,760.00,384996.25,419198.75,34202.50
2023-04-25,-60.00,384936.25,419198.75,34262.50
2023-04-26,-192.50,384743.75,419198.75,34455.00
2023-04-28,-625.00,384118.75,419198.75,35080.00
2023-05-02,282.50,384401.25,419198.75,34797.50
2023-05-12,227.50,384628.75,419198.75,34570.00
2023-05-15,672.50,385301.25,419198.75,33897.50
2023-05-16,-77.50,385223.75,419198.75,33975.00
2023-05-24,-197.50,385026.25,419198.75,34172.50
2023-05-26,-1512.50,383513.75,419198.75,35685.00
2023-06-06,422.50,383936.25,419198.75,35262.50
2023-06-07,-622.50,383313.75,419198.75,35885.00
2023-06-12,22.50,383336.25,419198.75,35862.50
2023-06-21,47.50,383383.75,419198.75,35815.00
2023-07-04,837.50,384221.25,419198.75,34977.50
2023-07-07,-92.50,384128.75,419198.75,35070.00
2023-07-11,862.50,384991.25,419198.75,34207.50
2023-07-14,-687.50,384303.75,419198.75,34895.00
2023-07-17,-1572.50,382731.25,419198.75,36467.50
2023-07-25,847.50,383578.75,419198.75,35620.00
2023-07-28,1350.00,384928.75,419198.75,34270.00
2023-08-02,-977.50,383951.25,419198.75,35247.50
2023-08-04,1132.50,385083.75,419198.75,34115.00
2023-08-08,-80.00,385003.75,419198.75,34195.00
2023-08-09,-290.00,384713.75,419198.75,34485.00
2023-08-11,965.00,385678.75,419198.75,33520.00
2023-08-16,-347.50,385331.25,419198.75,33867.50
2023-08-18,660.00,385991.25,419198.75,33207.50
2023-08-21,170.00,386161.25,419198.75,33037.50
2023-08-22,115.00,386276.25,419198.75,32922.50
2023-08-29,972.50,387248.75,419198.75,31950.00
2023-08-30,-410.00,386838.75,419198.75,32360.00
2023-09-04,95.00,386933.75,419198.75,32265.00
2023-09-11,-592.50,386341.25,419198.75,32857.50
2023-09-12,-667.50,385673.75,419198.75,33525.00
2023-09-13,1000.00,386673.75,419198.75,32525.00
2023-09-18,965.00,387638.75,419198.75,31560.00
2023-09-22,-95.00,387543.75,419198.75,31655.00
2023-09-26,782.50,388326.25,419198.75,30872.50
2023-09-29,1235.00,389561.25,419198.75,29637.50
2023-10-03,890.00,390451.25,419198.75,28747.50
2023-10-04,417.50,390868.75,419198.75,28330.00
2023-10-06,-405.00,390463.75,419198.75,28735.00
2023-10-09,-510.00,389953.75,419198.75,29245.00
2023-10-10,-1895.00,388058.75,419198.75,31140.00
2023-10-11,790.00,388848.75,419198.75,30350.00
2023-10-13,-22.50,388826.25,419198.75,30372.50
2023-10-16,-490.00,388336.25,419198.75,30862.50
2023-10-20,337.50,388673.75,419198.75,30525.00
2023-10-23,-5742.50,382931.25,419198.75,36267.50
2023-10-27,-197.50,382733.75,419198.75,36465.00
2023-10-30,-585.00,382148.75,419198.75,37050.00
2023-11-01,372.50,382521.25,419198.75,36677.50
2023-11-06,-260.00,382261.25,419198.75,36937.50
