entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2022-08-01,2022-08-04,2022-08-04,17200,50,YES,,,13,10,10,26,4,42.50,2125.00,780.00,1345.00,0,68,1,134,0,0.90
2022-08-05,2022-08-11,2022-08-11,17400,50,YES,,,9,7,5,18,4,171.70,8585.00,540.00,8045.00,0,5,0,365,0,1.00
2022-08-12,2022-08-18,2022-08-18,17650,50,YES,,,8,5,3,16,4,125.90,6295.00,480.00,5815.00,3,11,1,720,0,0.97
2022-08-22,2022-08-25,2022-08-25,17650,50,YES,,,16,11,11,32,4,-42.65,-2132.50,960.00,-3092.50,0,0,3,343,0,0.84
2022-08-26,2022-09-01,2022-09-01,17650,50,YES,,,9,5,5,18,4,74.00,3700.00,540.00,3160.00,12,223,2,120,0,0.91
2022-09-05,2022-09-08,2022-09-08,17600,50,YES,,,11,9,8,22,4,53.65,2682.50,660.00,2022.50,0,124,0,147,0,0.94
2022-09-12,2022-09-15,2022-09-15,17900,50,YES,,,13,10,10,26,4,-52.85,-2642.50,780.00,-3422.50,0,197,1,0,0,0.89
2022-09-19,2022-09-22,2022-09-22,17550,50,YES,,,13,8,8,26,4,28.00,1400.00,780.00,620.00,16,142,3,0,50,0.92
2022-09-26,2022-09-29,2022-09-29,17100,50,YES,,,12,8,7,24,4,158.15,7907.50,720.00,7187.50,0,196,2,2,0,0.98
2022-09-30,2022-10-06,2022-10-06,16750,50,YES,,,10,5,3,20,4,141.40,7070.00,600.00,6470.00,282,0,3,737,0,0.89
2022-10-10,2022-10-13,2022-10-13,17100,50,YES,,,18,15,15,36,4,156.90,7845.00,1080.00,6765.00,0,45,1,95,0,0.87
2022-10-17,2022-10-20,2022-10-20,17150,50,YES,,,5,3,1,10,4,-24.05,-1202.50,300.00,-1502.50,68,3,0,1114,0,0.95
2022-10-21,2022-10-27,2022-10-27,17600,50,YES,,,8,5,5,16,4,71.15,3557.50,480.00,3077.50,750,30,1,0,-50,0.88
2022-10-31,2022-11-03,2022-11-03,17950,50,YES,,,8,5,5,16,4,19.45,972.50,480.00,492.50,0,59,1,0,0,0.95
2022-11-04,2022-11-10,2022-11-10,18100,50,YES,,,10,7,6,20,4,103.15,5157.50,600.00,4557.50,0,363,1,0,0,0.99
2022-11-14,2022-11-17,2022-11-17,18400,50,YES,,,6,4,4,12,3,121.60,6080.00,360.00,5720.00,0,187,0,0,0,0.92
2022-11-21,2022-11-24,2022-11-24,18250,50,YES,,,6,4,3,12,4,-25.75,-1287.50,360.00,-1647.50,0,457,0,0,50,0.92
2022-11-28,2022-12-01,2022-12-01,18500,50,YES,,,7,3,2,14,4,-18.55,-927.50,420.00,-1347.50,0,587,2,0,0,0.84
2022-12-05,2022-12-08,2022-12-08,18700,50,YES,,,12,9,8,24,4,149.35,7467.50,720.00,6747.50,0,293,1,34,50,0.92
2022-12-12,2022-12-15,2022-12-15,18400,50,YES,,,10,5,5,20,4,105.30,5265.00,600.00,4665.00,0,60,3,627,0,0.77
2022-12-19,2022-12-22,2022-12-22,18300,50,YES,,,18,13,11,36,4,11.35,567.50,1080.00,-512.50,0,59,3,311,50,0.94
2022-12-26,2022-12-29,2022-12-29,17900,50,YES,,,13,10,10,26,4,-35.25,-1762.50,780.00,-2542.50,0,153,1,293,50,0.94
2023-01-02,2023-01-05,2023-01-05,18150,50,YES,,,16,12,11,32,4,60.00,3000.00,960.00,2040.00,0,332,2,2,50,0.80
2023-01-09,2023-01-12,2023-01-12,18000,50,YES,,,19,15,14,38,4,-31.15,-1557.50,1140.00,-2697.50,0,347,2,0,50,0.99
2023-01-16,2023-01-19,2023-01-19,18050,50,YES,,,10,7,5,20,4,153.20,7660.00,600.00,7060.00,0,25,1,565,0,0.90
