entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2023-03-10,2023-03-15,2023-03-16,17400,50,YES,,,12,7,5,24,4,-69.80,-3490.00,720.00,-4210.00,0,3,3,13,0,0.98
2023-03-17,2023-03-22,2023-03-23,17100,50,YES,,,10,7,5,20,4,27.35,1367.50,600.00,767.50,0,1,1,17,0,0.84
2023-03-24,2023-03-28,2023-03-29,17100,50,YES,,,10,6,5,20,4,68.30,3415.00,600.00,2815.00,0,2,2,0,0,0.93
2023-03-31,2023-04-05,2023-04-06,17250,50,YES,,,8,5,3,16,4,-12.05,-602.50,480.00,-1082.50,0,0,1,25,0,0.96
2023-04-10,2023-04-12,2023-04-13,17650,50,YES,,,6,3,1,12,4,39.10,1955.00,360.00,1595.00,0,9,1,9,0,0.94
2023-04-17,2023-04-19,2023-04-20,17650,50,YES,,,7,5,4,14,4,68.70,3435.00,420.00,3015.00,0,4,0,0,0,0.64
2023-04-21,2023-04-26,2023-04-27,17650,50,YES,,,6,3,1,12,4,59.25,2962.50,360.00,2602.50,0,0,1,39,0,0.81
2023-04-28,2023-05-03,2023-05-04,17950,50,YES,,,5,2,0,10,4,57.35,2867.50,300.00,2567.50,0,1,1,48,0,0.82
2023-05-05,2023-05-10,2023-05-11,18150,50,YES,,,10,6,5,20,4,-13.75,-687.50,600.00,-1287.50,0,8,2,14,0,0.72
2023-05-12,2023-05-17,2023-05-18,18250,50,YES,,,10,5,3,20,4,62.15,3107.50,600.00,2507.50,0,4,3,17,0,0.86
2023-05-19,2023-05-24,2023-05-25,18150,50,YES,,,5,2,0,10,4,101.05,5052.50,300.00,4752.50,0,1,1,54,0,0.72
2023-05-26,2023-05-31,2023-06-01,18350,50,YES,,,4,2,0,8,4,44.10,2205.00,240.00,1965.00,0,2,0,75,0,0.85
2023-06-02,2023-06-07,2023-06-08,18550,50,YES,,,5,3,1,10,4,33.75,1687.50,300.00,1387.50,0,29,0,13,0,0.64
