date,net_pnl,equity,peak,drawdown
2023-12-27,-2052.50,537353.75,552981.25,15627.50
2023-12-28,285.00,537638.75,552981.25,15342.50
2024-01-01,1425.00,539063.75,552981.25,13917.50
2024-01-02,1465.00,540528.75,552981.25,12452.50
2024-01-03,1702.50,542231.25,552981.25,10750.00
2024-01-04,-1032.50,541198.75,552981.25,11782.50
2024-01-08,-1512.50,539686.25,552981.25,13295.00
2024-01-09,-3032.50,536653.75,552981.25,16327.50
2024-01-10,-365.00,536288.75,552981.25,16692.50
2024-01-11,2152.50,538441.25,552981.25,14540.00
2024-01-15,-797.50,537643.75,552981.25,15337.50
2024-01-16,942.50,538586.25,552981.25,14395.00
