date,net_pnl,equity,peak,drawdown
2024-02-27,1140.00,357376.25,402578.75,45202.50
2024-02-28,-2095.00,355281.25,402578.75,47297.50
2024-03-02,1765.00,357046.25,402578.75,45532.50
2024-03-05,1760.00,358806.25,402578.75,43772.50
2024-03-06,-107.50,358698.75,402578.75,43880.00
2024-03-11,252.50,358951.25,402578.75,43627.50
2024-03-13,-1985.00,356966.25,402578.75,45612.50
2024-03-15,870.00,357836.25,402578.75,44742.50
2024-03-18,712.50,358548.75,402578.75,44030.00
2024-03-20,-100.00,358448.75,402578.75,44130.00
2024-04-01,2290.00,360738.75,402578.75,41840.00
2024-04-02,1562.50,362301.25,402578.75,40277.50
2024-04-03,-812.50,361488.75,402578.75,41090.00
2024-04-05,567.50,362056.25,402578.75,40522.50
2024-04-09,1017.50,363073.75,402578.75,39505.00
2024-04-12,317.50,363391.25,402578.75,39187.50
2024-04-16,657.50,364048.75,402578.75,38530.00
2024-04-22,97.50,364146.25,402578.75,38432.50
2024-04-23,1352.50,365498.75,402578.75,37080.00
2024-04-24,927.50,366426.25,402578.75,36152.50
2024-04-26,-212.50,366213.75,402578.75,36365.00
2024-04-30,-227.50,365986.25,402578.75,36592.50
2024-05-07,-1332.50,364653.75,402578.75,37925.00
2024-05-14,283.75,364937.50,402578.75,37641.25
2024-05-15,-617.50,364320.00,402578.75,38258.75
2024-05-17,186.25,364506.25,402578.75,38072.50
2024-05-18,151.25,364657.50,402578.75,37921.25
2024-05-22,70.00,364727.50,402578.75,37851.25
2024-05-31,-317.50,364410.00,402578.75,38168.75
2024-06-03,-1347.50,363062.50,402578.75,39516.25
2024-06-04,-2541.25,360521.25,402578.75,42057.50
2024-06-07,-1401.25,359120.00,402578.75,43458.75
2024-06-10,-132.50,358987.50,402578.75,43591.25
2024-06-11,430.00,359417.50,402578.75,43161.25
2024-06-14,403.75,359821.25,402578.75,42757.50
2024-06-18,411.25,360232.50,402578.75,42346.25
2024-06-19,-1983.75,358248.75,402578.75,44330.00
2024-06-21,-1490.00,356758.75,402578.75,45820.00
2024-06-24,-395.00,356363.75,402578.75,46215.00
2024-06-25,-546.25,355817.50,402578.75,46761.25
2024-06-26,693.75,356511.25,402578.75,46067.50
2024-06-28,766.25,357277.50,402578.75,45301.25
2024-07-02,-502.50,356775.00,402578.75,45803.75
2024-07-05,-490.00,356285.00,402578.75,46293.75
2024-07-08,260.00,356545.00,402578.75,46033.75
2024-07-09,93.75,356638.75,402578.75,45940.00
2024-07-10,-1678.75,354960.00,402578.75,47618.75
2024-07-15,295.00,355255.00,402578.75,47323.75
2024-07-16,638.75,355893.75,402578.75,46685.00
2024-07-19,-1153.75,354740.00,402578.75,47838.75
2024-07-22,-205.00,354535.00,402578.75,48043.75
2024-07-23,-480.00,354055.00,402578.75,48523.75
2024-07-24,395.00,354450.00,402578.75,48128.75
2024-07-26,-1086.25,353363.75,402578.75,49215.00
