strategy,cycle_id,pos_id,leg_no,trade_date,expiry,side,sell_strike,sell_time,sell_price,buy_time,buy_price,spot_at_open,spot_at_close,tp_points,sl_price,lots,lot_size,units,gross_pnl,charges,net_pnl,open_reason,close_reason
adjust,28,3,8,2025-07-08,2025-07-10,PE,25300,2025-07-08T15:20:00+05:30,20.65,2025-07-09T09:31:00+05:30,15.9,25524.4,25484.4,11.07,0.0,3,65,195,926.25,54.27,871.98,eod_gap,tp
adjust,29,1,1,2025-07-11,2025-07-17,CE,25650,2025-07-11T09:30:00+05:30,26.9,2025-07-11T15:20:00+05:30,15.6,25301.55,25143.45,25.0,0.0,3,65,195,2203.5,55.97,2147.53,cycle_start,eod_gap
adjust,29,1,2,2025-07-11,2025-07-17,PE,24950,2025-07-11T09:30:00+05:30,25.85,2025-07-14T15:20:00+05:30,42.05,25301.55,25081.8,25.0,0.0,3,65,195,-3159.0,57.98,-3216.98,cycle_start,eod_gap
adjust,29,1,3,2025-07-11,2025-07-17,CE,25400,2025-07-11T15:20:00+05:30,48.15,2025-07-14T09:25:00+05:30,23.85,25143.45,25053.95,25.0,0.0,3,65,195,4738.5,62.55,4675.95,eod_gap,decay_50
adjust,29,1,4,2025-07-14,2025-07-17,CE,25250,2025-07-14T09:25:00+05:30,48.95,2025-07-15T09:15:00+05:30,59.2,25053.95,25150.45,25.0,0.0,3,65,195,-1998.75,65.83,-2064.58,decay_50,tp
adjust,29,1,5,2025-07-14,2025-07-17,PE,25000,2025-07-14T15:20:00+05:30,54.4,2025-07-15T09:15:00+05:30,37.3,25081.8,25150.45,25.0,0.0,3,65,195,3334.5,65.44,3269.06,eod_gap,tp
adjust,29,2,6,2025-07-15,2025-07-17,CE,25550,2025-07-15T09:16:00+05:30,12.0,2025-07-15T15:09:00+05:30,8.05,25137.95,25186.65,11.22,0.0,3,65,195,770.25,51.21,719.04,reentry,tp
adjust,29,2,7,2025-07-15,2025-07-17,PE,24750,2025-07-15T09:16:00+05:30,11.5,2025-07-15T11:17:00+05:30,5.55,25137.95,25216.35,11.22,0.0,3,65,195,1160.25,50.85,1109.4,reentry,decay_50
adjust,29,2,8,2025-07-15,2025-07-17,PE,24900,2025-07-15T11:17:00+05:30,11.25,2025-07-15T15:09:00+05:30,9.9,25216.35,25186.65,11.22,0.0,3,65,195,263.25,51.16,212.09,decay_50,tp
adjust,30,1,1,2025-07-18,2025-07-24,CE,25450,2025-07-18T09:30:00+05:30,23.5,2025-07-18T15:20:00+05:30,17.55,25074.7,24966.45,25.0,0.0,3,65,195,1160.25,55.2,1105.05,cycle_start,eod_gap
adjust,30,1,2,2025-07-18,2025-07-24,PE,24750,2025-07-18T09:30:00+05:30,26.45,2025-07-21T15:20:00+05:30,13.6,25074.7,25104.9,25.0,0.0,3,65,195,2505.75,55.67,2450.08,cycle_start,eod_gap
adjust,30,1,3,2025-07-18,2025-07-24,CE,25250,2025-07-18T15:20:00+05:30,44.7,2025-07-21T09:26:00+05:30,21.55,24966.45,24898.2,25.0,0.0,3,65,195,4514.25,61.4,4452.85,eod_gap,decay_50
adjust,30,1,4,2025-07-21,2025-07-24,CE,25150,2025-07-21T09:26:00+05:30,34.95,2025-07-22T10:50:00+05:30,60.1,24898.2,25099.3,25.0,0.0,3,65,195,-4904.25,62.05,-4966.3,decay_50,tp
adjust,30,1,5,2025-07-21,2025-07-24,PE,25100,2025-07-21T15:20:00+05:30,80.45,2025-07-22T10:50:00+05:30,72.25,25104.9,25099.3,25.0,0.0,3,65,195,1599.0,75.65,1523.35,eod_gap,tp
adjust,31,1,1,2025-07-25,2025-07-31,CE,25350,2025-07-25T09:30:00+05:30,26.55,2025-07-25T15:20:00+05:30,15.1,24981.45,24840.4,25.0,0.0,3,65,195,2232.75,55.83,2176.92,cycle_start,eod_gap
adjust,31,1,2,2025-07-25,2025-07-31,PE,24650,2025-07-25T09:30:00+05:30,28.1,2025-07-29T11:54:00+05:30,70.2,24981.45,24674.35,25.0,0.0,3,65,195,-8209.5,61.04,-8270.54,cycle_start,tp
adjust,31,1,3,2025-07-25,2025-07-31,CE,25050,2025-07-25T15:20:00+05:30,53.7,2025-07-28T13:01:00+05:30,26.45,24840.4,24722.75,25.0,0.0,3,65,195,5313.75,64.31,5249.44,eod_gap,decay_50
adjust,31,1,4,2025-07-28,2025-07-31,CE,24900,2025-07-28T13:01:00+05:30,51.1,2025-07-28T15:20:00+05:30,44.4,24722.75,24679.25,25.0,0.0,3,65,195,1306.5,65.14,1241.36,decay_50,eod_gap
adjust,31,1,5,2025-07-28,2025-07-31,CE,24750,2025-07-28T15:20:00+05:30,89.6,2025-07-29T11:54:00+05:30,65.7,24679.25,24674.35,25.0,0.0,3,65,195,4660.5,77.61,4582.89,eod_gap,tp
adjust,31,2,6,2025-07-29,2025-07-31,CE,25100,2025-07-29T11:55:00+05:30,13.05,2025-07-30T09:16:00+05:30,12.1,24673.7,24841.15,13.11,0.0,3,65,195,185.25,51.85,133.4,reentry,tp
adjust,31,2,7,2025-07-29,2025-07-31,PE,24350,2025-07-29T11:55:00+05:30,13.9,2025-07-29T13:47:00+05:30,6.85,24673.7,24773.15,13.11,0.0,3,65,195,1374.75,51.63,1323.12,reentry,decay_50
adjust,31,2,8,2025-07-29,2025-07-31,PE,24450,2025-07-29T13:47:00+05:30,11.2,2025-07-29T15:20:00+05:30,7.3,24773.15,24834.35,13.11,0.0,3,65,195,760.5,50.92,709.58,decay_50,eod_gap
adjust,31,2,9,2025-07-29,2025-07-31,PE,24650,2025-07-29T15:20:00+05:30,21.1,2025-07-30T09:16:00+05:30,19.65,24834.35,24841.15,13.11,0.0,3,65,195,282.75,54.72,228.03,eod_gap,tp
adjust,32,1,1,2025-08-01,2025-08-07,CE,25150,2025-08-01T09:30:00+05:30,23.95,2025-08-01T15:11:00+05:30,11.8,24680.2,24540.75,25.0,0.0,3,65,195,2369.25,54.83,2314.42,cycle_start,decay_50
adjust,32,1,2,2025-08-01,2025-08-07,PE,24200,2025-08-01T09:30:00+05:30,26.65,2025-08-04T14:21:00+05:30,13.15,24680.2,24726.05,25.0,0.0,3,65,195,2632.5,55.69,2576.81,cycle_start,decay_50
adjust,32,1,3,2025-08-01,2025-08-07,CE,24900,2025-08-01T15:11:00+05:30,35.9,2025-08-05T09:15:00+05:30,39.7,24540.75,24714.6,25.0,0.0,3,65,195,-741.0,60.54,-801.54,decay_50,tp
adjust,32,1,4,2025-08-04,2025-08-07,PE,24500,2025-08-04T14:21:00+05:30,44.75,2025-08-05T09:15:00+05:30,39.45,24726.05,24714.6,25.0,0.0,3,65,195,1033.5,62.96,970.54,decay_50,tp
adjust,32,2,5,2025-08-05,2025-08-07,CE,25100,2025-08-05T09:16:00+05:30,11.35,2025-08-05T11:57:00+05:30,5.65,24696.2,24619.6,11.74,0.0,3,65,195,1111.5,50.82,1060.68,reentry,decay_50
adjust,32,2,6,2025-08-05,2025-08-07,PE,24250,2025-08-05T09:16:00+05:30,12.8,2025-08-05T15:06:00+05:30,8.8,24696.2,24643.7,11.74,0.0,3,65,195,780.0,51.49,728.51,reentry,tp
adjust,32,2,7,2025-08-05,2025-08-07,CE,25000,2025-08-05T11:57:00+05:30,10.35,2025-08-05T15:06:00+05:30,8.1,24619.6,24643.7,11.74,0.0,3,65,195,438.75,50.76,387.99,decay_50,tp
adjust,32,3,8,2025-08-05,2025-08-07,CE,24950,2025-08-05T15:07:00+05:30,11.3,2025-08-06T10:35:00+05:30,5.2,24640.4,24570.4,11.3,0.0,3,65,195,1189.5,50.77,1138.73,reentry,decay_50
adjust,32,3,9,2025-08-05,2025-08-07,PE,24300,2025-08-05T15:07:00+05:30,11.9,2025-08-05T15:20:00+05:30,10.0,24640.4,24667.1,11.3,0.0,3,65,195,370.5,51.35,319.15,reentry,eod_gap
adjust,32,3,10,2025-08-05,2025-08-07,PE,24350,2025-08-05T15:20:00+05:30,13.7,2025-08-06T12:40:00+05:30,10.0,24667.1,24599.05,11.3,0.0,3,65,195,721.5,51.85,669.65,eod_gap,tp
adjust,32,3,11,2025-08-06,2025-08-07,CE,24850,2025-08-06T10:35:00+05:30,10.75,2025-08-06T12:40:00+05:30,11.1,24570.4,24599.05,11.3,0.0,3,65,195,-68.25,51.13,-119.38,decay_50,tp
adjust,33,1,1,2025-08-08,2025-08-14,CE,24900,2025-08-08T09:30:00+05:30,25.0,2025-08-08T15:20:00+05:30,14.35,24515.2,24344.7,25.0,0.0,3,65,195,2076.75,55.34,2021.41,cycle_start,eod_gap
adjust,33,1,2,2025-08-08,2025-08-14,PE,24100,2025-08-08T09:30:00+05:30,24.2,2025-08-11T14:30:00+05:30,11.85,24515.2,24556.65,25.0,0.0,3,65,195,2408.25,54.9,2353.35,cycle_start,decay_50
adjust,33,1,3,2025-08-08,2025-08-14,CE,24650,2025-08-08T15:20:00+05:30,46.9,2025-08-12T13:57:00+05:30,61.85,24344.7,24584.3,25.0,0.0,3,65,195,-2915.25,65.5,-2980.75,eod_gap,tp
adjust,33,1,4,2025-08-11,2025-08-14,PE,24450,2025-08-11T14:30:00+05:30,58.7,2025-08-12T09:44:00+05:30,28.9,24556.65,24644.85,25.0,0.0,3,65,195,5811.0,65.9,5745.1,decay_50,decay_50
adjust,33,1,5,2025-08-12,2025-08-14,PE,24600,2025-08-12T09:44:00+05:30,67.7,2025-08-12T13:57:00+05:30,79.1,24644.85,24584.3,25.0,0.0,3,65,195,-2223.0,72.73,-2295.73,decay_50,tp
adjust,33,2,6,2025-08-12,2025-08-14,CE,24900,2025-08-12T14:01:00+05:30,10.85,2025-08-12T15:08:00+05:30,5.35,24577.5,24486.75,11.31,0.0,3,65,195,1072.5,50.66,1021.84,reentry,decay_50
adjust,33,2,7,2025-08-12,2025-08-14,PE,24250,2025-08-12T14:01:00+05:30,12.3,2025-08-13T09:16:00+05:30,5.8,24577.5,24597.75,11.31,0.0,3,65,195,1267.5,51.1,1216.4,reentry,decay_50
adjust,33,2,8,2025-08-12,2025-08-14,CE,24800,2025-08-12T15:08:00+05:30,11.15,2025-08-12T15:20:00+05:30,11.45,24486.75,24488.6,11.31,0.0,3,65,195,-58.5,51.27,-109.77,decay_50,eod_gap
adjust,33,2,9,2025-08-12,2025-08-14,CE,24750,2025-08-12T15:20:00+05:30,16.5,2025-08-13T13:21:00+05:30,21.5,24488.6,24606.6,11.31,0.0,3,65,195,-975.0,53.61,-1028.61,eod_gap,tp
adjust,33,2,10,2025-08-13,2025-08-14,PE,24450,2025-08-13T09:16:00+05:30,22.7,2025-08-13T13:21:00+05:30,17.0,24597.75,24606.6,11.31,0.0,3,65,195,1111.5,54.94,1056.56,decay_50,tp
adjust,34,1,1,2025-08-18,2025-08-21,CE,25350,2025-08-18T09:30:00+05:30,25.3,2025-08-18T12:08:00+05:30,12.55,24979.0,24897.6,25.0,0.0,3,65,195,2486.25,55.27,2430.98,cycle_start,decay_50
adjust,34,1,2,2025-08-18,2025-08-21,PE,24650,2025-08-18T09:30:00+05:30,28.3,2025-08-19T09:15:00+05:30,23.0,24979.0,24900.65,25.0,0.0,3,65,195,1033.5,57.0,976.5,cycle_start,tp
adjust,34,1,3,2025-08-18,2025-08-21,CE,25250,2025-08-18T12:08:00+05:30,22.45,2025-08-18T15:20:00+05:30,19.15,24897.6,24873.5,25.0,0.0,3,65,195,643.5,55.05,588.45,decay_50,eod_gap
adjust,34,1,4,2025-08-18,2025-08-21,CE,25200,2025-08-18T15:20:00+05:30,26.1,2025-08-19T09:15:00+05:30,16.6,24873.5,24900.65,25.0,0.0,3,65,195,1852.5,55.84,1796.66,eod_gap,tp
adjust,34,2,5,2025-08-19,2025-08-21,CE,25250,2025-08-19T09:16:00+05:30,13.95,2025-08-20T09:15:00+05:30,6.65,24917.2,24959.3,12.3,0.0,3,65,195,1423.5,51.62,1371.88,reentry,tp
adjust,34,2,6,2025-08-19,2025-08-21,PE,24550,2025-08-19T09:16:00+05:30,11.6,2025-08-19T14:19:00+05:30,5.8,24917.2,24950.3,12.3,0.0,3,65,195,1131.0,50.9,1080.1,reentry,decay_50
adjust,34,2,7,2025-08-19,2025-08-21,PE,24600,2025-08-19T14:19:00+05:30,7.4,2025-08-19T15:20:00+05:30,5.8,24950.3,24984.85,12.3,0.0,3,65,195,312.0,49.74,262.26,decay_50,eod_gap
adjust,34,2,8,2025-08-19,2025-08-21,PE,24700,2025-08-19T15:20:00+05:30,10.05,2025-08-20T09:15:00+05:30,10.6,24984.85,24959.3,12.3,0.0,3,65,195,-107.25,50.89,-158.14,eod_gap,tp
adjust,35,1,1,2025-08-22,2025-08-28,CE,25300,2025-08-22T09:30:00+05:30,24.95,2025-08-22T15:20:00+05:30,15.6,24980.75,24869.9,25.0,0.0,3,65,195,1823.25,55.43,1767.82,cycle_start,eod_gap
adjust,35,1,2,2025-08-22,2025-08-28,PE,24650,2025-08-22T09:30:00+05:30,23.8,2025-08-25T09:39:00+05:30,11.9,24980.75,24966.25,25.0,0.0,3,65,195,2320.5,54.8,2265.7,cycle_start,decay_50
adjust,35,1,3,2025-08-22,2025-08-28,CE,25150,2025-08-22T15:20:00+05:30,34.0,2025-08-25T10:33:00+05:30,25.35,24869.9,24932.3,25.0,0.0,3,65,195,1686.75,58.78,1627.97,eod_gap,tp
adjust,35,1,4,2025-08-25,2025-08-28,PE,24800,2025-08-25T09:39:00+05:30,29.6,2025-08-25T10:33:00+05:30,33.6,24966.25,24932.3,25.0,0.0,3,65,195,-780.0,58.28,-838.28,decay_50,tp
adjust,37,1,1,2025-09-03,2025-09-09,CE,24950,2025-09-03T09:30:00+05:30,22.5,2025-09-04T15:20:00+05:30,36.05,24580.7,24738.75,25.0,0.0,3,65,195,-2642.25,56.53,-2698.78,cycle_start,no_roll_available
adjust,37,1,2,2025-09-03,2025-09-09,PE,24250,2025-09-03T09:30:00+05:30,26.15,2025-09-03T15:12:00+05:30,12.85,24580.7,24731.8,25.0,0.0,3,65,195,2593.5,55.53,2537.97,cycle_start,decay_50
adjust,37,1,3,2025-09-03,2025-09-09,PE,24500,2025-09-03T15:12:00+05:30,36.1,2025-09-04T09:15:00+05:30,17.2,24731.8,24876.6,25.0,0.0,3,65,195,3685.5,58.65,3626.85,decay_50,decay_50
adjust,37,1,4,2025-09-04,2025-09-09,PE,24800,2025-09-04T09:15:00+05:30,71.35,2025-09-04T15:20:00+05:30,113.95,24876.6,24738.75,25.0,0.0,3,65,195,-8307.0,76.76,-8383.76,decay_50,no_roll_available
adjust,37,2,5,2025-09-04,2025-09-09,CE,25100,2025-09-04T15:21:00+05:30,14.0,2025-09-05T11:15:00+05:30,7.0,24736.95,24682.4,13.39,0.0,3,65,195,1365.0,51.67,1313.33,reentry,decay_50
adjust,37,2,6,2025-09-04,2025-09-09,PE,24400,2025-09-04T15:21:00+05:30,13.6,2025-09-05T09:18:00+05:30,6.5,24736.95,24813.95,13.39,0.0,3,65,195,1384.5,51.51,1332.99,reentry,decay_50
adjust,37,2,7,2025-09-05,2025-09-09,PE,24500,2025-09-05T09:18:00+05:30,11.1,2025-09-05T15:20:00+05:30,16.6,24813.95,24738.05,13.39,0.0,3,65,195,-1072.5,51.7,-1124.2,decay_50,eod_gap
adjust,37,2,8,2025-09-05,2025-09-09,CE,24900,2025-09-05T11:15:00+05:30,26.55,2025-09-08T09:15:00+05:30,35.9,24682.4,24804.95,13.39,0.0,3,65,195,-1823.25,57.64,-1880.89,decay_50,tp
adjust,37,2,9,2025-09-05,2025-09-09,PE,24650,2025-09-05T15:20:00+05:30,39.5,2025-09-08T09:15:00+05:30,20.8,24738.05,24804.95,13.39,0.0,3,65,195,3646.5,59.9,3586.6,eod_gap,tp
adjust,38,1,1,2025-09-10,2025-09-16,CE,25300,2025-09-10T09:30:00+05:30,23.85,2025-09-12T09:15:00+05:30,17.0,24983.4,25063.3,25.0,0.0,3,65,195,1335.75,55.25,1280.5,cycle_start,tp
adjust,38,1,2,2025-09-10,2025-09-16,PE,24650,2025-09-10T09:30:00+05:30,23.8,2025-09-11T14:23:00+05:30,11.9,24983.4,25018.45,25.0,0.0,3,65,195,2320.5,54.8,2265.7,cycle_start,decay_50
adjust,38,1,3,2025-09-11,2025-09-16,PE,24700,2025-09-11T14:23:00+05:30,14.55,2025-09-12T09:15:00+05:30,7.3,25018.45,25063.3,25.0,0.0,3,65,195,1413.75,51.85,1361.9,decay_50,tp
adjust,41,1,1,2025-10-01,2025-10-07,CE,25000,2025-10-01T09:30:00+05:30,22.4,2025-10-03T09:58:00+05:30,29.0,24659.95,24825.3,25.0,0.0,3,65,195,-1287.0,55.89,-1342.89,cycle_start,tp
adjust,41,1,2,2025-10-01,2025-10-07,PE,24350,2025-10-01T09:30:00+05:30,26.25,2025-10-01T13:26:00+05:30,12.95,24659.95,24778.45,25.0,0.0,3,65,195,2593.5,55.56,2537.94,cycle_start,decay_50
adjust,41,1,3,2025-10-01,2025-10-07,PE,24550,2025-10-01T13:26:00+05:30,29.85,2025-10-01T15:20:00+05:30,18.75,24778.45,24831.65,25.0,0.0,3,65,195,2164.5,57.06,2107.44,decay_50,eod_gap
adjust,41,1,4,2025-10-01,2025-10-07,PE,24700,2025-10-01T15:20:00+05:30,40.15,2025-10-03T09:58:00+05:30,32.9,24831.65,24825.3,25.0,0.0,3,65,195,1413.75,61.13,1352.62,eod_gap,tp
adjust,44,1,1,2025-10-21,2025-10-28,CE,26300,2025-10-21T13:45:00+05:30,30.0,2025-10-21T14:39:00+05:30,14.95,25924.05,25841.4,25.0,0.0,3,65,195,2934.75,56.77,2877.98,cycle_start,decay_50
adjust,44,1,2,2025-10-21,2025-10-28,PE,25550,2025-10-21T13:45:00+05:30,26.65,2025-10-23T10:28:00+05:30,12.95,25924.05,26079.5,25.0,0.0,3,65,195,2671.5,55.67,2615.83,cycle_start,decay_50
adjust,44,1,3,2025-10-21,2025-10-28,CE,26200,2025-10-21T14:39:00+05:30,28.5,2025-10-23T15:20:00+05:30,35.7,25841.4,25882.65,25.0,0.0,3,65,195,-1404.0,58.16,-1462.16,decay_50,no_roll_available
adjust,44,1,4,2025-10-23,2025-10-28,PE,26050,2025-10-23T10:28:00+05:30,84.05,2025-10-23T15:20:00+05:30,151.35,26079.5,25882.65,25.0,0.0,3,65,195,-13123.5,83.5,-13207.0,decay_50,no_roll_available
adjust,44,2,5,2025-10-23,2025-10-28,CE,26350,2025-10-23T15:21:00+05:30,13.95,2025-10-24T10:43:00+05:30,6.9,25884.0,25814.75,13.19,0.0,3,65,195,1374.75,51.65,1323.1,reentry,decay_50
adjust,44,2,6,2025-10-23,2025-10-28,PE,25500,2025-10-23T15:21:00+05:30,14.5,2025-10-27T09:15:00+05:30,5.55,25884.0,25871.7,13.19,0.0,3,65,195,1745.25,51.68,1693.57,reentry,tp
adjust,44,2,7,2025-10-24,2025-10-28,CE,26200,2025-10-24T10:43:00+05:30,13.9,2025-10-27T09:15:00+05:30,12.15,25814.75,25871.7,13.19,0.0,3,65,195,341.25,52.09,289.16,decay_50,tp
adjust,45,1,1,2025-10-29,2025-11-04,CE,26550,2025-10-29T09:30:00+05:30,24.55,2025-10-30T09:16:00+05:30,12.0,26016.55,25972.0,25.0,0.0,3,65,195,2447.25,55.01,2392.24,cycle_start,decay_50
adjust,45,1,2,2025-10-29,2025-11-04,PE,25600,2025-10-29T09:30:00+05:30,25.95,2025-10-29T15:20:00+05:30,18.65,26016.55,26061.75,25.0,0.0,3,65,195,1423.5,55.97,1367.53,cycle_start,eod_gap
adjust,45,1,3,2025-10-29,2025-11-04,PE,25700,2025-10-29T15:20:00+05:30,27.6,2025-10-31T09:16:00+05:30,44.5,26061.75,25844.0,25.0,0.0,3,65,195,-3295.5,58.67,-3354.17,eod_gap,tp
adjust,45,1,4,2025-10-30,2025-11-04,CE,26400,2025-10-30T09:16:00+05:30,24.05,2025-10-30T15:12:00+05:30,11.8,25972.0,25872.55,25.0,0.0,3,65,195,2388.75,54.86,2333.89,decay_50,decay_50
adjust,45,1,5,2025-10-30,2025-11-04,CE,26200,2025-10-30T15:12:00+05:30,34.3,2025-10-31T09:16:00+05:30,20.5,25872.55,25844.0,25.0,0.0,3,65,195,2691.0,58.44,2632.56,decay_50,tp
adjust,45,2,6,2025-10-31,2025-11-04,CE,26300,2025-10-31T09:17:00+05:30,12.4,2025-10-31T15:20:00+05:30,9.15,25848.05,25715.05,12.49,0.0,3,65,195,633.75,51.41,582.34,reentry,eod_gap
adjust,45,2,7,2025-10-31,2025-11-04,PE,25500,2025-10-31T09:17:00+05:30,14.5,2025-11-03T10:30:00+05:30,14.05,25848.05,25724.7,12.49,0.0,3,65,195,87.75,52.42,35.33,reentry,tp
adjust,45,2,8,2025-10-31,2025-11-04,CE,26200,2025-10-31T15:20:00+05:30,14.55,2025-11-03T09:15:00+05:30,6.1,25715.05,25710.8,12.49,0.0,3,65,195,1647.75,51.74,1596.01,eod_gap,decay_50
adjust,45,2,9,2025-11-03,2025-11-04,CE,26050,2025-11-03T09:15:00+05:30,14.35,2025-11-03T10:30:00+05:30,13.65,25710.8,25724.7,12.49,0.0,3,65,195,136.5,52.34,84.16,decay_50,tp
adjust,46,1,1,2025-11-06,2025-11-11,CE,25950,2025-11-06T09:30:00+05:30,30.05,2025-11-06T12:30:00+05:30,14.95,25620.55,25539.7,25.0,0.0,3,65,195,2944.5,56.78,2887.72,cycle_start,decay_50
adjust,46,1,2,2025-11-06,2025-11-11,PE,25300,2025-11-06T09:30:00+05:30,26.75,2025-11-07T15:20:00+05:30,23.1,25620.55,25501.35,25.0,0.0,3,65,195,711.75,56.58,655.17,cycle_start,eod_gap
adjust,46,1,3,2025-11-06,2025-11-11,CE,25850,2025-11-06T12:30:00+05:30,25.3,2025-11-06T15:20:00+05:30,18.85,25539.7,25506.3,25.0,0.0,3,65,195,1257.75,55.81,1201.94,decay_50,eod_gap
adjust,46,1,4,2025-11-06,2025-11-11,CE,25800,2025-11-06T15:20:00+05:30,26.15,2025-11-07T09:15:00+05:30,12.5,25506.3,25371.15,25.0,0.0,3,65,195,2661.75,55.5,2606.25,eod_gap,decay_50
adjust,46,1,5,2025-11-07,2025-11-11,CE,25550,2025-11-07T09:15:00+05:30,49.35,2025-11-10T09:15:00+05:30,108.15,25371.15,25577.05,25.0,0.0,3,65,195,-11466.0,70.19,-11536.19,decay_50,no_roll_available
adjust,46,1,6,2025-11-07,2025-11-11,PE,25500,2025-11-07T15:20:00+05:30,79.7,2025-11-10T09:15:00+05:30,35.35,25501.35,25577.05,25.0,0.0,3,65,195,8648.25,72.25,8576.0,eod_gap,no_roll_available
adjust,47,1,1,2025-11-12,2025-11-18,CE,26250,2025-11-12T09:30:00+05:30,25.6,2025-11-13T15:20:00+05:30,28.2,25790.25,25881.25,25.0,0.0,3,65,195,-507.0,56.71,-563.71,cycle_start,eod_gap
adjust,47,1,2,2025-11-12,2025-11-18,PE,25400,2025-11-12T09:30:00+05:30,26.9,2025-11-12T15:20:00+05:30,18.5,25790.25,25867.6,25.0,0.0,3,65,195,1638.0,56.22,1581.78,cycle_start,eod_gap
adjust,47,1,3,2025-11-12,2025-11-18,PE,25550,2025-11-12T15:20:00+05:30,30.8,2025-11-14T12:11:00+05:30,25.2,25867.6,25809.95,25.0,0.0,3,65,195,1092.0,57.88,1034.12,eod_gap,tp
adjust,47,1,4,2025-11-13,2025-11-18,CE,26200,2025-11-13T15:20:00+05:30,36.55,2025-11-14T12:11:00+05:30,22.15,25881.25,25809.95,25.0,0.0,3,65,195,2808.0,59.2,2748.8,eod_gap,tp
adjust,47,2,5,2025-11-14,2025-11-18,CE,26300,2025-11-14T12:12:00+05:30,13.85,2025-11-17T09:15:00+05:30,7.1,25832.85,25920.25,12.59,0.0,3,65,195,1316.25,51.64,1264.61,reentry,tp
adjust,47,2,6,2025-11-14,2025-11-18,PE,25450,2025-11-14T12:12:00+05:30,13.25,2025-11-14T15:20:00+05:30,8.7,25832.85,25923.75,12.59,0.0,3,65,195,887.25,51.61,835.64,reentry,eod_gap
adjust,47,2,7,2025-11-14,2025-11-18,PE,25550,2025-11-14T15:20:00+05:30,13.85,2025-11-17T09:15:00+05:30,7.1,25923.75,25920.25,12.59,0.0,3,65,195,1316.25,51.64,1264.61,eod_gap,tp
adjust,48,1,1,2025-11-19,2025-11-25,CE,26350,2025-11-19T09:30:00+05:30,23.9,2025-11-21T12:12:00+05:30,29.85,25901.4,26117.8,25.0,0.0,3,65,195,-1160.25,56.38,-1216.63,cycle_start,tp
adjust,48,1,2,2025-11-19,2025-11-25,PE,25500,2025-11-19T09:30:00+05:30,28.45,2025-11-19T15:20:00+05:30,16.9,25901.4,26053.8,25.0,0.0,3,65,195,2252.25,56.51,2195.74,cycle_start,eod_gap
adjust,48,1,3,2025-11-19,2025-11-25,PE,25750,2025-11-19T15:20:00+05:30,44.0,2025-11-20T11:33:00+05:30,21.75,26053.8,26143.05,25.0,0.0,3,65,195,4338.75,61.22,4277.53,eod_gap,decay_50
adjust,48,1,4,2025-11-20,2025-11-25,PE,25900,2025-11-20T11:33:00+05:30,41.5,2025-11-20T15:20:00+05:30,27.9,26143.05,26196.6,25.0,0.0,3,65,195,2652.0,61.07,2590.93,decay_50,eod_gap
adjust,48,1,5,2025-11-20,2025-11-25,PE,26100,2025-11-20T15:20:00+05:30,69.45,2025-11-21T12:12:00+05:30,85.65,26196.6,26117.8,25.0,0.0,3,65,195,-3159.0,73.78,-3232.78,eod_gap,tp
adjust,48,2,6,2025-11-21,2025-11-25,CE,26450,2025-11-21T12:13:00+05:30,15.5,2025-11-21T15:20:00+05:30,9.5,26121.75,26066.55,13.07,0.0,3,65,195,1170.0,52.3,1117.7,reentry,eod_gap
adjust,48,2,7,2025-11-21,2025-11-25,PE,25750,2025-11-21T12:13:00+05:30,12.95,2025-11-24T09:15:00+05:30,6.4,26121.75,26102.35,13.07,0.0,3,65,195,1277.25,51.33,1225.92,reentry,tp
adjust,48,2,8,2025-11-21,2025-11-25,CE,26350,2025-11-21T15:20:00+05:30,19.35,2025-11-24T09:15:00+05:30,15.6,26066.55,26102.35,13.07,0.0,3,65,195,731.25,53.89,677.36,eod_gap,tp
adjust,49,1,1,2025-11-26,2025-12-02,CE,26350,2025-11-26T09:30:00+05:30,29.75,2025-11-27T15:20:00+05:30,61.45,25991.5,26226.2,25.0,0.0,3,65,195,-6181.5,60.73,-6242.23,cycle_start,no_roll_available
adjust,49,1,2,2025-11-26,2025-12-02,PE,25650,2025-11-26T09:30:00+05:30,25.2,2025-11-26T15:20:00+05:30,15.7,25991.5,26202.45,25.0,0.0,3,65,195,1852.5,55.51,1796.99,cycle_start,eod_gap
adjust,49,1,3,2025-11-26,2025-12-02,PE,26100,2025-11-26T15:20:00+05:30,86.55,2025-11-27T10:50:00+05:30,42.55,26202.45,26308.4,25.0,0.0,3,65,195,8580.0,74.76,8505.24,eod_gap,decay_50
adjust,49,1,4,2025-11-27,2025-12-02,PE,26300,2025-11-27T10:50:00+05:30,97.15,2025-11-27T15:20:00+05:30,128.25,26308.4,26226.2,25.0,0.0,3,65,195,-6064.5,85.11,-6149.61,decay_50,no_roll_available
adjust,49,2,5,2025-11-27,2025-12-02,CE,26550,2025-11-27T15:23:00+05:30,14.8,2025-11-28T13:52:00+05:30,7.2,26217.15,26197.35,12.89,0.0,3,65,195,1482.0,51.91,1430.09,reentry,no_roll_available
adjust,49,2,6,2025-11-27,2025-12-02,PE,25850,2025-11-27T15:23:00+05:30,13.35,2025-11-28T13:52:00+05:30,10.55,26217.15,26197.35,12.89,0.0,3,65,195,546.0,51.8,494.2,reentry,no_roll_available
