entry_date,status,expiry_date,previous_trading_day,previous_close,spot_entry_timestamp,spot_entry_open,gap_points,strategy_direction,atm_strike,side,contract_file,direction,entry_timestamp,entry_open,exit_timestamp,exit_close,raw_points_pnl,raw_gross_pnl,slippage_points,slippage_loss,brokerage,net_pnl,remarks
2025-10-20,TRADED,2025-10-20,2025-10-17,25704.7,2025-10-20T09:15:00+05:30,25824.6,119.90,SHORT_STRADDLE,25800,CE,NIFTY_25800_CE_20_OCT_25.csv,SHORT,2025-10-20T09:15:00+05:30,61.5,2025-10-20T09:15:00+05:30,149.1,-87.60,-22776.00,4.00,1040.00,50.00,-23866.00,
2025-10-20,TRADED,2025-10-20,2025-10-17,25704.7,2025-10-20T09:15:00+05:30,25824.6,119.90,SHORT_STRADDLE,25800,PE,NIFTY_25800_PE_20_OCT_25.csv,SHORT,2025-10-20T09:15:00+05:30,70.0,2025-10-20T09:15:00+05:30,18.0,52.00,13520.00,4.00,1040.00,50.00,12430.00,
2025-10-23,TRADED,2025-10-28,2025-10-21,25833.3,2025-10-23T09:15:00+05:30,26057.2,223.90,SHORT_STRADDLE,26050,CE,NIFTY_26050_CE_28_OCT_25.csv,SHORT,2025-10-23T09:15:00+05:30,140.0,2025-10-23T09:15:00+05:30,152.0,-12.00,-3120.00,4.00,1040.00,50.00,-4210.00,
2025-10-23,TRADED,2025-10-28,2025-10-21,25833.3,2025-10-23T09:15:00+05:30,26057.2,223.90,SHORT_STRADDLE,26050,PE,NIFTY_26050_PE_28_OCT_25.csv,SHORT,2025-10-23T09:15:00+05:30,86.0,2025-10-23T09:15:00+05:30,104.0,-18.00,-4680.00,4.00,1040.00,50.00,-5770.00,
2025-10-24,TRADED,2025-10-28,2025-10-23,25870.3,2025-10-24T09:15:00+05:30,25935.1,64.80,SHORT_STRADDLE,25950,CE,NIFTY_25950_CE_28_OCT_25.csv,SHORT,2025-10-24T09:15:00+05:30,131.1,2025-10-24T09:15:00+05:30,112.7,18.40,4784.00,4.00,1040.00,50.00,3694.00,
2025-10-24,TRADED,2025-10-28,2025-10-23,25870.3,2025-10-24T09:15:00+05:30,25935.1,64.80,SHORT_STRADDLE,25950,PE,NIFTY_25950_PE_28_OCT_25.csv,SHORT,2025-10-24T09:15:00+05:30,90.9,2025-10-24T09:15:00+05:30,107.45,-16.55,-4303.00,4.00,1040.00,50.00,-5393.00,
2025-10-27,TRADED,2025-10-28,2025-10-24,25797.45,2025-10-27T09:15:00+05:30,25843.2,45.75,SHORT_STRADDLE,25850,CE,NIFTY_25850_CE_28_OCT_25.csv,SHORT,2025-10-27T09:15:00+05:30,95.8,2025-10-27T09:15:00+05:30,118.1,-22.30,-5798.00,4.00,1040.00,50.00,-6888.00,
2025-10-27,TRADED,2025-10-28,2025-10-24,25797.45,2025-10-27T09:15:00+05:30,25843.2,45.75,SHORT_STRADDLE,25850,PE,NIFTY_25850_PE_28_OCT_25.csv,SHORT,2025-10-27T09:15:00+05:30,82.05,2025-10-27T09:15:00+05:30,52.2,29.85,7761.00,4.00,1040.00,50.00,6671.00,
2025-10-28,TRADED,2025-10-28,2025-10-27,25974.0,2025-10-28T09:15:00+05:30,25939.95,-34.05,LONG_STRADDLE,25950,CE,NIFTY_25950_CE_28_OCT_25.csv,LONG,2025-10-28T09:15:00+05:30,103.0,2025-10-28T09:15:00+05:30,118.1,15.10,3926.00,4.00,1040.00,50.00,2836.00,
2025-10-28,TRADED,2025-10-28,2025-10-27,25974.0,2025-10-28T09:15:00+05:30,25939.95,-34.05,LONG_STRADDLE,25950,PE,NIFTY_25950_PE_28_OCT_25.csv,LONG,2025-10-28T09:15:00+05:30,43.9,2025-10-28T09:15:00+05:30,42.2,-1.70,-442.00,4.00,1040.00,50.00,-1532.00,
2025-10-29,TRADED,2025-11-04,2025-10-28,25965.4,2025-10-29T09:15:00+05:30,25982.0,16.60,SHORT_STRADDLE,26000,CE,NIFTY_26000_CE_04_NOV_25.csv,SHORT,2025-10-29T09:15:00+05:30,188.0,2025-10-29T09:15:00+05:30,202.7,-14.70,-3822.00,4.00,1040.00,50.00,-4912.00,
2025-10-29,TRADED,2025-11-04,2025-10-28,25965.4,2025-10-29T09:15:00+05:30,25982.0,16.60,SHORT_STRADDLE,26000,PE,NIFTY_26000_PE_04_NOV_25.csv,SHORT,2025-10-29T09:15:00+05:30,150.0,2025-10-29T09:15:00+05:30,115.15,34.85,9061.00,4.00,1040.00,50.00,7971.00,
2025-10-30,TRADED,2025-11-04,2025-10-29,26068.3,2025-10-30T09:15:00+05:30,25984.4,-83.90,LONG_STRADDLE,26000,CE,NIFTY_26000_CE_04_NOV_25.csv,LONG,2025-10-30T09:15:00+05:30,198.1,2025-10-30T09:15:00+05:30,155.75,-42.35,-11011.00,4.00,1040.00,50.00,-12101.00,
2025-10-30,TRADED,2025-11-04,2025-10-29,26068.3,2025-10-30T09:15:00+05:30,25984.4,-83.90,LONG_STRADDLE,26000,PE,NIFTY_26000_PE_04_NOV_25.csv,LONG,2025-10-30T09:15:00+05:30,96.45,2025-10-30T09:15:00+05:30,113.4,16.95,4407.00,4.00,1040.00,50.00,3317.00,
2025-10-31,TRADED,2025-11-04,2025-10-30,25891.2,2025-10-31T09:15:00+05:30,25863.8,-27.40,LONG_STRADDLE,25850,CE,NIFTY_25850_CE_04_NOV_25.csv,LONG,2025-10-31T09:15:00+05:30,167.05,2025-10-31T09:15:00+05:30,124.35,-42.70,-11102.00,4.00,1040.00,50.00,-12192.00,
2025-10-31,TRADED,2025-11-04,2025-10-30,25891.2,2025-10-31T09:15:00+05:30,25863.8,-27.40,LONG_STRADDLE,25850,PE,NIFTY_25850_PE_04_NOV_25.csv,LONG,2025-10-31T09:15:00+05:30,84.0,2025-10-31T09:15:00+05:30,103.35,19.35,5031.00,4.00,1040.00,50.00,3941.00,
2025-11-03,TRADED,2025-11-04,2025-10-31,25732.55,2025-11-03T09:15:00+05:30,25696.85,-35.70,LONG_STRADDLE,25700,CE,NIFTY_25700_CE_04_NOV_25.csv,LONG,2025-11-03T09:15:00+05:30,147.0,2025-11-03T09:15:00+05:30,111.8,-35.20,-9152.00,4.00,1040.00,50.00,-10242.00,
2025-11-03,TRADED,2025-11-04,2025-10-31,25732.55,2025-11-03T09:15:00+05:30,25696.85,-35.70,LONG_STRADDLE,25700,PE,NIFTY_25700_PE_04_NOV_25.csv,LONG,2025-11-03T09:15:00+05:30,62.0,2025-11-03T09:15:00+05:30,77.6,15.60,4056.00,4.00,1040.00,50.00,2966.00,
2025-11-04,TRADED,2025-11-04,2025-11-03,25774.3,2025-11-04T09:15:00+05:30,25744.75,-29.55,LONG_STRADDLE,25750,CE,NIFTY_25750_CE_04_NOV_25.csv,LONG,2025-11-04T09:15:00+05:30,80.0,2025-11-04T09:15:00+05:30,80.65,0.65,169.00,4.00,1040.00,50.00,-921.00,
2025-11-04,TRADED,2025-11-04,2025-11-03,25774.3,2025-11-04T09:15:00+05:30,25744.75,-29.55,LONG_STRADDLE,25750,PE,NIFTY_25750_PE_04_NOV_25.csv,LONG,2025-11-04T09:15:00+05:30,58.85,2025-11-04T09:15:00+05:30,53.6,-5.25,-1365.00,4.00,1040.00,50.00,-2455.00,
2025-11-06,TRADED,2025-11-11,2025-11-04,25586.25,2025-11-06T09:15:00+05:30,25593.35,7.10,SHORT_STRADDLE,25600,CE,NIFTY_25600_CE_11_NOV_25.csv,SHORT,2025-11-06T09:15:00+05:30,111.3,2025-11-06T09:15:00+05:30,187.8,-76.50,-19890.00,4.00,1040.00,50.00,-20980.00,
2025-11-06,TRADED,2025-11-11,2025-11-04,25586.25,2025-11-06T09:15:00+05:30,25593.35,7.10,SHORT_STRADDLE,25600,PE,NIFTY_25600_PE_11_NOV_25.csv,SHORT,2025-11-06T09:15:00+05:30,123.05,2025-11-06T09:15:00+05:30,82.7,40.35,10491.00,4.00,1040.00,50.00,9401.00,
2025-11-07,TRADED,2025-11-11,2025-11-06,25519.95,2025-11-07T09:15:00+05:30,25433.8,-86.15,LONG_STRADDLE,25450,CE,NIFTY_25450_CE_11_NOV_25.csv,LONG,2025-11-07T09:15:00+05:30,118.0,2025-11-07T09:15:00+05:30,83.65,-34.35,-8931.00,4.00,1040.00,50.00,-10021.00,
2025-11-07,TRADED,2025-11-11,2025-11-06,25519.95,2025-11-07T09:15:00+05:30,25433.8,-86.15,LONG_STRADDLE,25450,PE,NIFTY_25450_PE_11_NOV_25.csv,LONG,2025-11-07T09:15:00+05:30,82.35,2025-11-07T09:15:00+05:30,126.75,44.40,11544.00,4.00,1040.00,50.00,10454.00,
2025-11-10,TRADED,2025-11-11,2025-11-07,25510.05,2025-11-10T09:15:00+05:30,25503.5,-6.55,LONG_STRADDLE,25500,CE,NIFTY_25500_CE_11_NOV_25.csv,LONG,2025-11-10T09:15:00+05:30,103.0,2025-11-10T09:15:00+05:30,141.75,38.75,10075.00,4.00,1040.00,50.00,8985.00,
2025-11-10,TRADED,2025-11-11,2025-11-07,25510.05,2025-11-10T09:15:00+05:30,25503.5,-6.55,LONG_STRADDLE,25500,PE,NIFTY_25500_PE_11_NOV_25.csv,LONG,2025-11-10T09:15:00+05:30,76.4,2025-11-10T09:15:00+05:30,35.35,-41.05,-10673.00,4.00,1040.00,50.00,-11763.00,
2025-11-11,TRADED,2025-11-11,2025-11-10,25574.25,2025-11-11T09:15:00+05:30,25617.0,42.75,SHORT_STRADDLE,25600,CE,NIFTY_25600_CE_11_NOV_25.csv,SHORT,2025-11-11T09:15:00+05:30,65.8,2025-11-11T09:15:00+05:30,70.35,-4.55,-1183.00,4.00,1040.00,50.00,-2273.00,
2025-11-11,TRADED,2025-11-11,2025-11-10,25574.25,2025-11-11T09:15:00+05:30,25617.0,42.75,SHORT_STRADDLE,25600,PE,NIFTY_25600_PE_11_NOV_25.csv,SHORT,2025-11-11T09:15:00+05:30,50.0,2025-11-11T09:15:00+05:30,43.1,6.90,1794.00,4.00,1040.00,50.00,704.00,
2025-11-12,TRADED,2025-11-18,2025-11-11,25705.55,2025-11-12T09:15:00+05:30,25834.3,128.75,SHORT_STRADDLE,25850,CE,NIFTY_25850_CE_18_NOV_25.csv,SHORT,2025-11-12T09:15:00+05:30,171.0,2025-11-12T09:15:00+05:30,168.2,2.80,728.00,4.00,1040.00,50.00,-362.00,
2025-11-12,TRADED,2025-11-18,2025-11-11,25705.55,2025-11-12T09:15:00+05:30,25834.3,128.75,SHORT_STRADDLE,25850,PE,NIFTY_25850_PE_18_NOV_25.csv,SHORT,2025-11-12T09:15:00+05:30,125.05,2025-11-12T09:15:00+05:30,115.75,9.30,2418.00,4.00,1040.00,50.00,1328.00,
2025-11-13,TRADED,2025-11-18,2025-11-12,25874.0,2025-11-13T09:15:00+05:30,25906.1,32.10,SHORT_STRADDLE,25900,CE,NIFTY_25900_CE_18_NOV_25.csv,SHORT,2025-11-13T09:15:00+05:30,153.0,2025-11-13T09:15:00+05:30,110.95,42.05,10933.00,4.00,1040.00,50.00,9843.00,
2025-11-13,TRADED,2025-11-18,2025-11-12,25874.0,2025-11-13T09:15:00+05:30,25906.1,32.10,SHORT_STRADDLE,25900,PE,NIFTY_25900_PE_18_NOV_25.csv,SHORT,2025-11-13T09:15:00+05:30,108.25,2025-11-13T09:15:00+05:30,138.05,-29.80,-7748.00,4.00,1040.00,50.00,-8838.00,
2025-11-14,TRADED,2025-11-18,2025-11-13,25884.1,2025-11-14T09:15:00+05:30,25767.9,-116.20,LONG_STRADDLE,25750,CE,NIFTY_25750_CE_18_NOV_25.csv,LONG,2025-11-14T09:15:00+05:30,197.0,2025-11-14T09:15:00+05:30,199.25,2.25,585.00,4.00,1040.00,50.00,-505.00,
2025-11-14,TRADED,2025-11-18,2025-11-13,25884.1,2025-11-14T09:15:00+05:30,25767.9,-116.20,LONG_STRADDLE,25750,PE,NIFTY_25750_PE_18_NOV_25.csv,LONG,2025-11-14T09:15:00+05:30,99.9,2025-11-14T09:15:00+05:30,88.55,-11.35,-2951.00,4.00,1040.00,50.00,-4041.00,
2025-11-17,TRADED,2025-11-18,2025-11-14,25916.8,2025-11-17T09:15:00+05:30,25948.2,31.40,SHORT_STRADDLE,25950,CE,NIFTY_25950_CE_18_NOV_25.csv,SHORT,2025-11-17T09:15:00+05:30,100.6,2025-11-17T09:15:00+05:30,90.5,10.10,2626.00,4.00,1040.00,50.00,1536.00,
2025-11-17,TRADED,2025-11-18,2025-11-14,25916.8,2025-11-17T09:15:00+05:30,25948.2,31.40,SHORT_STRADDLE,25950,PE,NIFTY_25950_PE_18_NOV_25.csv,SHORT,2025-11-17T09:15:00+05:30,104.9,2025-11-17T09:15:00+05:30,81.3,23.60,6136.00,4.00,1040.00,50.00,5046.00,
2025-11-18,TRADED,2025-11-18,2025-11-17,26014.3,2025-11-18T09:15:00+05:30,26021.8,7.50,SHORT_STRADDLE,26000,CE,NIFTY_26000_CE_18_NOV_25.csv,SHORT,2025-11-18T09:15:00+05:30,68.0,2025-11-18T09:15:00+05:30,35.05,32.95,8567.00,4.00,1040.00,50.00,7477.00,
2025-11-18,TRADED,2025-11-18,2025-11-17,26014.3,2025-11-18T09:15:00+05:30,26021.8,7.50,SHORT_STRADDLE,26000,PE,NIFTY_26000_PE_18_NOV_25.csv,SHORT,2025-11-18T09:15:00+05:30,57.6,2025-11-18T09:15:00+05:30,96.8,-39.20,-10192.00,4.00,1040.00,50.00,-11282.00,
2025-11-19,TRADED,2025-11-25,2025-11-18,25894.7,2025-11-19T09:15:00+05:30,25918.1,23.40,SHORT_STRADDLE,25900,CE,NIFTY_25900_CE_25_NOV_25.csv,SHORT,2025-11-19T09:15:00+05:30,181.0,2025-11-19T09:15:00+05:30,164.05,16.95,4407.00,4.00,1040.00,50.00,3317.00,
2025-11-19,TRADED,2025-11-25,2025-11-18,25894.7,2025-11-19T09:15:00+05:30,25918.1,23.40,SHORT_STRADDLE,25900,PE,NIFTY_25900_PE_25_NOV_25.csv,SHORT,2025-11-19T09:15:00+05:30,131.0,2025-11-19T09:15:00+05:30,142.45,-11.45,-2977.00,4.00,1040.00,50.00,-4067.00,
2025-11-20,TRADED,2025-11-25,2025-11-19,26052.7,2025-11-20T09:15:00+05:30,26132.1,79.40,SHORT_STRADDLE,26150,CE,NIFTY_26150_CE_25_NOV_25.csv,SHORT,2025-11-20T09:15:00+05:30,130.0,2025-11-20T09:15:00+05:30,120.95,9.05,2353.00,4.00,1040.00,50.00,1263.00,
2025-11-20,TRADED,2025-11-25,2025-11-19,26052.7,2025-11-20T09:15:00+05:30,26132.1,79.40,SHORT_STRADDLE,26150,PE,NIFTY_26150_PE_25_NOV_25.csv,SHORT,2025-11-20T09:15:00+05:30,152.05,2025-11-20T09:15:00+05:30,131.6,20.45,5317.00,4.00,1040.00,50.00,4227.00,
2025-11-21,TRADED,2025-11-25,2025-11-20,26197.4,2025-11-21T09:15:00+05:30,26109.55,-87.85,LONG_STRADDLE,26100,CE,NIFTY_26100_CE_25_NOV_25.csv,LONG,2025-11-21T09:15:00+05:30,159.05,2025-11-21T09:15:00+05:30,134.55,-24.50,-6370.00,4.00,1040.00,50.00,-7460.00,
2025-11-21,TRADED,2025-11-25,2025-11-20,26197.4,2025-11-21T09:15:00+05:30,26109.55,-87.85,LONG_STRADDLE,26100,PE,NIFTY_26100_PE_25_NOV_25.csv,LONG,2025-11-21T09:15:00+05:30,81.3,2025-11-21T09:15:00+05:30,96.95,15.65,4069.00,4.00,1040.00,50.00,2979.00,
2025-11-24,TRADED,2025-11-25,2025-11-21,26063.95,2025-11-24T09:15:00+05:30,26122.8,58.85,SHORT_STRADDLE,26100,CE,NIFTY_26100_CE_25_NOV_25.csv,SHORT,2025-11-24T09:15:00+05:30,104.0,2025-11-24T09:15:00+05:30,104.6,-0.60,-156.00,4.00,1040.00,50.00,-1246.00,
2025-11-24,TRADED,2025-11-25,2025-11-21,26063.95,2025-11-24T09:15:00+05:30,26122.8,58.85,SHORT_STRADDLE,26100,PE,NIFTY_26100_PE_25_NOV_25.csv,SHORT,2025-11-24T09:15:00+05:30,82.0,2025-11-24T09:15:00+05:30,69.6,12.40,3224.00,4.00,1040.00,50.00,2134.00,
2025-11-25,TRADED,2025-11-25,2025-11-24,25943.35,2025-11-25T09:15:00+05:30,25998.5,55.15,SHORT_STRADDLE,26000,CE,NIFTY_26000_CE_25_NOV_25.csv,SHORT,2025-11-25T09:15:00+05:30,67.0,2025-11-25T09:15:00+05:30,39.1,27.90,7254.00,4.00,1040.00,50.00,6164.00,
2025-11-25,TRADED,2025-11-25,2025-11-24,25943.35,2025-11-25T09:15:00+05:30,25998.5,55.15,SHORT_STRADDLE,26000,PE,NIFTY_26000_PE_25_NOV_25.csv,SHORT,2025-11-25T09:15:00+05:30,60.0,2025-11-25T09:15:00+05:30,92.7,-32.70,-8502.00,4.00,1040.00,50.00,-9592.00,
2025-11-26,TRADED,2025-12-02,2025-11-25,25860.3,2025-11-26T09:15:00+05:30,25842.95,-17.35,LONG_STRADDLE,25850,CE,NIFTY_25850_CE_02_DEC_25.csv,LONG,2025-11-26T09:15:00+05:30,213.0,2025-11-26T09:15:00+05:30,247.1,34.10,8866.00,4.00,1040.00,50.00,7776.00,
2025-11-26,TRADED,2025-12-02,2025-11-25,25860.3,2025-11-26T09:15:00+05:30,25842.95,-17.35,LONG_STRADDLE,25850,PE,NIFTY_25850_PE_02_DEC_25.csv,LONG,2025-11-26T09:15:00+05:30,98.0,2025-11-26T09:15:00+05:30,65.0,-33.00,-8580.00,4.00,1040.00,50.00,-9670.00,
2025-11-27,TRADED,2025-12-02,2025-11-26,26203.5,2025-11-27T09:15:00+05:30,26261.25,57.75,SHORT_STRADDLE,26250,CE,NIFTY_26250_CE_02_DEC_25.csv,SHORT,2025-11-27T09:15:00+05:30,130.05,2025-11-27T09:15:00+05:30,137.95,-7.90,-2054.00,4.00,1040.00,50.00,-3144.00,
2025-11-27,TRADED,2025-12-02,2025-11-26,26203.5,2025-11-27T09:15:00+05:30,26261.25,57.75,SHORT_STRADDLE,26250,PE,NIFTY_26250_PE_02_DEC_25.csv,SHORT,2025-11-27T09:15:00+05:30,124.05,2025-11-27T09:15:00+05:30,105.8,18.25,4745.00,4.00,1040.00,50.00,3655.00,
2025-11-28,TRADED,2025-12-02,2025-11-27,26219.85,2025-11-28T09:15:00+05:30,26237.45,17.60,SHORT_STRADDLE,26250,CE,NIFTY_26250_CE_02_DEC_25.csv,SHORT,2025-11-28T09:15:00+05:30,108.0,2025-11-28T09:15:00+05:30,95.05,12.95,3367.00,4.00,1040.00,50.00,2277.00,
2025-11-28,TRADED,2025-12-02,2025-11-27,26219.85,2025-11-28T09:15:00+05:30,26237.45,17.60,SHORT_STRADDLE,26250,PE,NIFTY_26250_PE_02_DEC_25.csv,SHORT,2025-11-28T09:15:00+05:30,107.05,2025-11-28T09:15:00+05:30,112.55,-5.50,-1430.00,4.00,1040.00,50.00,-2520.00,
2025-12-01,TRADED,2025-12-02,2025-11-28,26204.55,2025-12-01T09:15:00+05:30,26325.8,121.25,SHORT_STRADDLE,26350,CE,NIFTY_26350_CE_02_DEC_25.csv,SHORT,2025-12-01T09:15:00+05:30,68.0,2025-12-01T09:15:00+05:30,59.9,8.10,2106.00,4.00,1040.00,50.00,1016.00,
2025-12-01,TRADED,2025-12-02,2025-11-28,26204.55,2025-12-01T09:15:00+05:30,26325.8,121.25,SHORT_STRADDLE,26350,PE,NIFTY_26350_PE_02_DEC_25.csv,SHORT,2025-12-01T09:15:00+05:30,87.0,2025-12-01T09:15:00+05:30,92.8,-5.80,-1508.00,4.00,1040.00,50.00,-2598.00,
2025-12-02,TRADED,2025-12-02,2025-12-01,26175.95,2025-12-02T09:15:00+05:30,26087.95,-88.00,LONG_STRADDLE,26100,CE,NIFTY_26100_CE_02_DEC_25.csv,LONG,2025-12-02T09:15:00+05:30,85.0,2025-12-02T09:15:00+05:30,63.85,-21.15,-5499.00,4.00,1040.00,50.00,-6589.00,
2025-12-02,TRADED,2025-12-02,2025-12-01,26175.95,2025-12-02T09:15:00+05:30,26087.95,-88.00,LONG_STRADDLE,26100,PE,NIFTY_26100_PE_02_DEC_25.csv,LONG,2025-12-02T09:15:00+05:30,51.1,2025-12-02T09:15:00+05:30,43.25,-7.85,-2041.00,4.00,1040.00,50.00,-3131.00,
2025-12-03,TRADED,2025-12-09,2025-12-02,26057.0,2025-12-03T09:15:00+05:30,26004.9,-52.10,LONG_STRADDLE,26000,CE,NIFTY_26000_CE_09_DEC_25.csv,LONG,2025-12-03T09:15:00+05:30,195.0,2025-12-03T09:15:00+05:30,162.6,-32.40,-8424.00,4.00,1040.00,50.00,-9514.00,
2025-12-03,TRADED,2025-12-09,2025-12-02,26057.0,2025-12-03T09:15:00+05:30,26004.9,-52.10,LONG_STRADDLE,26000,PE,NIFTY_26000_PE_09_DEC_25.csv,LONG,2025-12-03T09:15:00+05:30,93.1,2025-12-03T09:15:00+05:30,110.25,17.15,4459.00,4.00,1040.00,50.00,3369.00,
2025-12-04,TRADED,2025-12-09,2025-12-03,25985.1,2025-12-04T09:15:00+05:30,25981.85,-3.25,LONG_STRADDLE,26000,CE,NIFTY_26000_CE_09_DEC_25.csv,LONG,2025-12-04T09:15:00+05:30,129.0,2025-12-04T09:15:00+05:30,98.8,-30.20,-7852.00,4.00,1040.00,50.00,-8942.00,
2025-12-04,TRADED,2025-12-09,2025-12-03,25985.1,2025-12-04T09:15:00+05:30,25981.85,-3.25,LONG_STRADDLE,26000,PE,NIFTY_26000_PE_09_DEC_25.csv,LONG,2025-12-04T09:15:00+05:30,106.0,2025-12-04T09:15:00+05:30,133.15,27.15,7059.00,4.00,1040.00,50.00,5969.00,
2025-12-05,TRADED,2025-12-09,2025-12-04,26017.1,2025-12-05T09:15:00+05:30,25999.8,-17.30,LONG_STRADDLE,26000,CE,NIFTY_26000_CE_09_DEC_25.csv,LONG,2025-12-05T09:15:00+05:30,132.0,2025-12-05T09:15:00+05:30,132.0,0.00,0.00,4.00,1040.00,50.00,-1090.00,
2025-12-05,TRADED,2025-12-09,2025-12-04,26017.1,2025-12-05T09:15:00+05:30,25999.8,-17.30,LONG_STRADDLE,26000,PE,NIFTY_26000_PE_09_DEC_25.csv,LONG,2025-12-05T09:15:00+05:30,75.0,2025-12-05T09:15:00+05:30,76.7,1.70,442.00,4.00,1040.00,50.00,-648.00,
2025-12-08,TRADED,2025-12-09,2025-12-05,26176.65,2025-12-08T09:15:00+05:30,26159.8,-16.85,LONG_STRADDLE,26150,CE,NIFTY_26150_CE_09_DEC_25.csv,LONG,2025-12-08T09:15:00+05:30,110.85,2025-12-08T09:15:00+05:30,86.9,-23.95,-6227.00,4.00,1040.00,50.00,-7317.00,
2025-12-08,TRADED,2025-12-09,2025-12-05,26176.65,2025-12-08T09:15:00+05:30,26159.8,-16.85,LONG_STRADDLE,26150,PE,NIFTY_26150_PE_09_DEC_25.csv,LONG,2025-12-08T09:15:00+05:30,56.0,2025-12-08T09:15:00+05:30,58.8,2.80,728.00,4.00,1040.00,50.00,-362.00,
2025-12-09,TRADED,2025-12-09,2025-12-08,25932.8,2025-12-09T09:15:00+05:30,25867.1,-65.70,LONG_STRADDLE,25850,CE,NIFTY_25850_CE_09_DEC_25.csv,LONG,2025-12-09T09:15:00+05:30,89.0,2025-12-09T09:15:00+05:30,65.7,-23.30,-6058.00,4.00,1040.00,50.00,-7148.00,
2025-12-09,TRADED,2025-12-09,2025-12-08,25932.8,2025-12-09T09:15:00+05:30,25867.1,-65.70,LONG_STRADDLE,25850,PE,NIFTY_25850_PE_09_DEC_25.csv,LONG,2025-12-09T09:15:00+05:30,36.0,2025-12-09T09:15:00+05:30,48.7,12.70,3302.00,4.00,1040.00,50.00,2212.00,
2025-12-10,TRADED,2025-12-16,2025-12-09,25841.75,2025-12-10T09:15:00+05:30,25864.05,22.30,SHORT_STRADDLE,25850,CE,NIFTY_25850_CE_16_DEC_25.csv,SHORT,2025-12-10T09:15:00+05:30,149.8,2025-12-10T09:15:00+05:30,137.55,12.25,3185.00,4.00,1040.00,50.00,2095.00,
2025-12-10,TRADED,2025-12-16,2025-12-09,25841.75,2025-12-10T09:15:00+05:30,25864.05,22.30,SHORT_STRADDLE,25850,PE,NIFTY_25850_PE_16_DEC_25.csv,SHORT,2025-12-10T09:15:00+05:30,139.95,2025-12-10T09:15:00+05:30,123.55,16.40,4264.00,4.00,1040.00,50.00,3174.00,
2025-12-11,TRADED,2025-12-16,2025-12-10,25742.65,2025-12-11T09:15:00+05:30,25771.4,28.75,SHORT_STRADDLE,25750,CE,NIFTY_25750_CE_16_DEC_25.csv,SHORT,2025-12-11T09:15:00+05:30,175.0,2025-12-11T09:15:00+05:30,152.4,22.60,5876.00,4.00,1040.00,50.00,4786.00,
2025-12-11,TRADED,2025-12-16,2025-12-10,25742.65,2025-12-11T09:15:00+05:30,25771.4,28.75,SHORT_STRADDLE,25750,PE,NIFTY_25750_PE_16_DEC_25.csv,SHORT,2025-12-11T09:15:00+05:30,104.0,2025-12-11T09:15:00+05:30,98.9,5.10,1326.00,4.00,1040.00,50.00,236.00,
2025-12-12,TRADED,2025-12-16,2025-12-11,25898.4,2025-12-12T09:15:00+05:30,25971.2,72.80,SHORT_STRADDLE,25950,CE,NIFTY_25950_CE_16_DEC_25.csv,SHORT,2025-12-12T09:15:00+05:30,102.5,2025-12-12T09:15:00+05:30,127.15,-24.65,-6409.00,4.00,1040.00,50.00,-7499.00,
2025-12-12,TRADED,2025-12-16,2025-12-11,25898.4,2025-12-12T09:15:00+05:30,25971.2,72.80,SHORT_STRADDLE,25950,PE,NIFTY_25950_PE_16_DEC_25.csv,SHORT,2025-12-12T09:15:00+05:30,81.95,2025-12-12T09:15:00+05:30,69.45,12.50,3250.00,4.00,1040.00,50.00,2160.00,
2025-12-15,TRADED,2025-12-16,2025-12-12,26043.0,2025-12-15T09:15:00+05:30,25930.05,-112.95,LONG_STRADDLE,25950,CE,NIFTY_25950_CE_16_DEC_25.csv,LONG,2025-12-15T09:15:00+05:30,105.0,2025-12-15T09:15:00+05:30,80.45,-24.55,-6383.00,4.00,1040.00,50.00,-7473.00,
2025-12-15,TRADED,2025-12-16,2025-12-12,26043.0,2025-12-15T09:15:00+05:30,25930.05,-112.95,LONG_STRADDLE,25950,PE,NIFTY_25950_PE_16_DEC_25.csv,LONG,2025-12-15T09:15:00+05:30,69.7,2025-12-15T09:15:00+05:30,68.7,-1.00,-260.00,4.00,1040.00,50.00,-1350.00,
2025-12-16,TRADED,2025-12-16,2025-12-15,26014.0,2025-12-16T09:15:00+05:30,25951.5,-62.50,LONG_STRADDLE,25950,CE,NIFTY_25950_CE_16_DEC_25.csv,LONG,2025-12-16T09:15:00+05:30,66.25,2025-12-16T09:15:00+05:30,47.65,-18.60,-4836.00,4.00,1040.00,50.00,-5926.00,
2025-12-16,TRADED,2025-12-16,2025-12-15,26014.0,2025-12-16T09:15:00+05:30,25951.5,-62.50,LONG_STRADDLE,25950,PE,NIFTY_25950_PE_16_DEC_25.csv,LONG,2025-12-16T09:15:00+05:30,50.0,2025-12-16T09:15:00+05:30,60.2,10.20,2652.00,4.00,1040.00,50.00,1562.00,
2025-12-17,TRADED,2025-12-23,2025-12-16,25851.35,2025-12-17T09:15:00+05:30,25902.4,51.05,SHORT_STRADDLE,25900,CE,NIFTY_25900_CE_23_DEC_25.csv,SHORT,2025-12-17T09:15:00+05:30,133.0,2025-12-17T09:15:00+05:30,123.9,9.10,2366.00,4.00,1040.00,50.00,1276.00,
