entry_date,status,skip_reason,expiry_date,next_trading_day,lot_size,lots,qty,spot_signal_timestamp,spot_signal_close,spot_sma_25,spot_signal_relation,atm_strike,bought_side,contract_name,option_entry_timestamp,option_entry_open,option_exit_timestamp,option_exit_open,gross_pnl,brokerage,net_pnl,remarks
2022-09-13,TRADED,,2022-09-15,2022-09-14,50,6,300,2022-09-13T15:00:00+05:30,18070.0,18056.30,ABOVE_SMA,18050,CE,NIFTY_18050_CE_15_SEP_22.csv,2022-09-13T15:29:00+05:30,113.0,2022-09-14T09:16:00+05:30,25.5,-26850.00,50.00,-26900.00,
2022-09-14,TRADED,,2022-09-15,2022-09-15,50,6,300,2022-09-14T15:00:00+05:30,17980.4,17996.05,BELOW_SMA,18000,PE,NIFTY_18000_PE_15_SEP_22.csv,2022-09-14T15:29:00+05:30,85.2,2022-09-15T09:16:00+05:30,29.45,-17325.00,50.00,-17375.00,
2022-09-15,SKIPPED,missing_entry_or_exit_timestamp,2022-09-22,2022-09-16,50,6,300,2022-09-15T15:00:00+05:30,17877.6,17931.74,BELOW_SMA,17900,PE,NIFTY_17900_PE_22_SEP_22.csv,2022-09-15T15:29:00+05:30,,2022-09-16T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_17900_PE_22_SEP_22.csv missing entry 2022-09-15T15:29:00+05:30
2022-09-16,TRADED,,2022-09-22,2022-09-19,50,6,300,2022-09-16T15:00:00+05:30,17542.3,17655.98,BELOW_SMA,17550,PE,NIFTY_17550_PE_22_SEP_22.csv,2022-09-16T15:29:00+05:30,168.6,2022-09-19T09:16:00+05:30,177.8,2160.00,50.00,2110.00,
2022-09-19,TRADED,,2022-09-22,2022-09-20,50,6,300,2022-09-19T15:00:00+05:30,17620.8,17616.50,ABOVE_SMA,17600,CE,NIFTY_17600_CE_22_SEP_22.csv,2022-09-19T15:29:00+05:30,158.1,2022-09-20T09:16:00+05:30,223.9,19140.00,50.00,19090.00,
2022-09-20,TRADED,,2022-09-22,2022-09-21,50,6,300,2022-09-20T15:00:00+05:30,17804.6,17858.26,BELOW_SMA,17800,PE,NIFTY_17800_PE_22_SEP_22.csv,2022-09-20T15:29:00+05:30,113.55,2022-09-21T09:16:00+05:30,101.75,-4140.00,50.00,-4190.00,
2022-09-21,TRADED,,2022-09-22,2022-09-22,50,6,300,2022-09-21T15:00:00+05:30,17716.8,17757.17,BELOW_SMA,17700,PE,NIFTY_17700_PE_22_SEP_22.csv,2022-09-21T15:29:00+05:30,112.95,2022-09-22T09:16:00+05:30,119.7,1425.00,50.00,1375.00,
2022-09-22,SKIPPED,missing_entry_or_exit_timestamp,2022-09-29,2022-09-23,50,6,300,2022-09-22T15:00:00+05:30,17623.3,17631.73,BELOW_SMA,17600,PE,NIFTY_17600_PE_29_SEP_22.csv,2022-09-22T15:29:00+05:30,,2022-09-23T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_17600_PE_29_SEP_22.csv missing entry 2022-09-22T15:29:00+05:30
2022-09-23,TRADED,,2022-09-29,2022-09-26,50,6,300,2022-09-23T15:00:00+05:30,17322.5,17426.06,BELOW_SMA,17300,PE,NIFTY_17300_PE_29_SEP_22.csv,2022-09-23T15:29:00+05:30,159.55,2022-09-26T09:16:00+05:30,231.0,20835.00,50.00,20785.00,
2022-09-26,TRADED,,2022-09-29,2022-09-27,50,6,300,2022-09-26T15:00:00+05:30,17021.6,17080.25,BELOW_SMA,17000,PE,NIFTY_17000_PE_29_SEP_22.csv,2022-09-26T15:29:00+05:30,124.0,2022-09-27T09:16:00+05:30,93.45,-9765.00,50.00,-9815.00,
2022-09-27,TRADED,,2022-09-29,2022-09-28,50,6,300,2022-09-27T15:00:00+05:30,16999.3,17041.09,BELOW_SMA,17000,PE,NIFTY_17000_PE_29_SEP_22.csv,2022-09-27T15:29:00+05:30,94.0,2022-09-28T09:16:00+05:30,175.05,23715.00,50.00,23665.00,
2022-09-28,TRADED,,2022-09-29,2022-09-29,50,6,300,2022-09-28T15:00:00+05:30,16861.0,16950.93,BELOW_SMA,16850,PE,NIFTY_16850_PE_29_SEP_22.csv,2022-09-28T15:29:00+05:30,83.85,2022-09-29T09:16:00+05:30,10.2,-22695.00,50.00,-22745.00,
2022-09-29,SKIPPED,missing_entry_or_exit_timestamp,2022-10-06,2022-09-30,50,6,300,2022-09-29T15:00:00+05:30,16830.1,16892.01,BELOW_SMA,16850,PE,NIFTY_16850_PE_06_OCT_22.csv,2022-09-29T15:29:00+05:30,,2022-09-30T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_16850_PE_06_OCT_22.csv missing entry 2022-09-29T15:29:00+05:30
2022-09-30,TRADED,,2022-10-06,2022-10-03,50,6,300,2022-09-30T15:00:00+05:30,17066.1,16998.94,ABOVE_SMA,17050,CE,NIFTY_17050_CE_06_OCT_22.csv,2022-09-30T15:29:00+05:30,172.6,2022-10-03T09:16:00+05:30,157.55,-5115.00,50.00,-5165.00,
2022-10-03,TRADED,,2022-10-06,2022-10-04,50,6,300,2022-10-03T15:00:00+05:30,16891.2,16986.37,BELOW_SMA,16900,PE,NIFTY_16900_PE_06_OCT_22.csv,2022-10-03T15:29:00+05:30,140.4,2022-10-04T09:16:00+05:30,25.05,-35205.00,50.00,-35255.00,
2022-10-04,TRADED,,2022-10-06,2022-10-06,50,6,300,2022-10-04T15:00:00+05:30,17273.8,17221.87,ABOVE_SMA,17250,CE,NIFTY_17250_CE_06_OCT_22.csv,2022-10-04T15:29:00+05:30,99.5,2022-10-06T09:16:00+05:30,169.25,20325.00,50.00,20275.00,
2022-10-06,SKIPPED,missing_entry_or_exit_timestamp,2022-10-13,2022-10-07,50,6,300,2022-10-06T15:00:00+05:30,17331.1,17375.74,BELOW_SMA,17350,PE,NIFTY_17350_PE_13_OCT_22.csv,2022-10-06T15:29:00+05:30,,2022-10-07T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_17350_PE_13_OCT_22.csv missing entry 2022-10-06T15:29:00+05:30
2022-10-07,TRADED,,2022-10-13,2022-10-10,50,6,300,2022-10-07T15:00:00+05:30,17307.1,17276.49,ABOVE_SMA,17300,CE,NIFTY_17300_CE_13_OCT_22.csv,2022-10-07T15:29:00+05:30,147.7,2022-10-10T09:16:00+05:30,56.25,-28035.00,50.00,-28085.00,
2022-10-10,TRADED,,2022-10-13,2022-10-11,50,6,300,2022-10-10T15:00:00+05:30,17253.2,17179.15,ABOVE_SMA,17250,CE,NIFTY_17250_CE_13_OCT_22.csv,2022-10-10T15:29:00+05:30,116.0,2022-10-11T09:16:00+05:30,98.05,-5985.00,50.00,-6035.00,
2022-10-11,TRADED,,2022-10-13,2022-10-12,50,6,300,2022-10-11T15:00:00+05:30,16980.4,17141.70,BELOW_SMA,17000,PE,NIFTY_17000_PE_13_OCT_22.csv,2022-10-11T15:29:00+05:30,134.2,2022-10-12T09:16:00+05:30,102.2,-10200.00,50.00,-10250.00,
2022-10-12,TRADED,,2022-10-13,2022-10-13,50,6,300,2022-10-12T15:00:00+05:30,17124.8,17056.33,ABOVE_SMA,17100,CE,NIFTY_17100_CE_13_OCT_22.csv,2022-10-12T15:29:00+05:30,100.8,2022-10-13T09:16:00+05:30,52.8,-15000.00,50.00,-15050.00,
2022-10-13,SKIPPED,missing_entry_or_exit_timestamp,2022-10-20,2022-10-14,50,6,300,2022-10-13T15:00:00+05:30,17017.8,17027.59,BELOW_SMA,17000,PE,NIFTY_17000_PE_20_OCT_22.csv,2022-10-13T15:29:00+05:30,,2022-10-14T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_17000_PE_20_OCT_22.csv missing entry 2022-10-13T15:29:00+05:30
2022-10-14,TRADED,,2022-10-20,2022-10-17,50,6,300,2022-10-14T15:00:00+05:30,17180.5,17269.01,BELOW_SMA,17200,PE,NIFTY_17200_PE_20_OCT_22.csv,2022-10-14T15:29:00+05:30,139.85,2022-10-17T09:16:00+05:30,143.3,435.00,50.00,385.00,
2022-10-17,TRADED,,2022-10-20,2022-10-18,50,6,300,2022-10-17T15:00:00+05:30,17298.1,17259.04,ABOVE_SMA,17300,CE,NIFTY_17300_CE_20_OCT_22.csv,2022-10-17T15:29:00+05:30,127.25,2022-10-18T09:16:00+05:30,197.1,20355.00,50.00,20305.00,
2022-10-18,TRADED,,2022-10-20,2022-10-19,50,6,300,2022-10-18T15:00:00+05:30,17483.7,17479.01,ABOVE_SMA,17500,CE,NIFTY_17500_CE_20_OCT_22.csv,2022-10-18T15:29:00+05:30,85.75,2022-10-19T09:16:00+05:30,95.95,2460.00,50.00,2410.00,
2022-10-19,TRADED,,2022-10-20,2022-10-20,50,6,300,2022-10-19T15:00:00+05:30,17509.3,17547.98,BELOW_SMA,17500,PE,NIFTY_17500_PE_20_OCT_22.csv,2022-10-19T15:29:00+05:30,56.6,2022-10-20T09:16:00+05:30,94.4,10740.00,50.00,10690.00,
2022-10-20,SKIPPED,missing_entry_or_exit_timestamp,2022-10-27,2022-10-21,50,6,300,2022-10-20T15:00:00+05:30,17567.2,17495.06,ABOVE_SMA,17550,CE,NIFTY_17550_CE_27_OCT_22.csv,2022-10-20T15:29:00+05:30,,2022-10-21T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_17550_CE_27_OCT_22.csv missing entry 2022-10-20T15:29:00+05:30
2022-10-21,SKIPPED,missing_entry_or_exit_timestamp,2022-10-27,2022-10-24,50,6,300,2022-10-21T15:00:00+05:30,17571.0,17619.14,BELOW_SMA,17550,PE,NIFTY_17550_PE_27_OCT_22.csv,2022-10-21T15:29:00+05:30,,2022-10-24T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_17550_PE_27_OCT_22.csv missing exit 2022-10-24T09:16:00+05:30
2022-10-24,SKIPPED,missing_spot_signal_timestamp,,,0,0,0,2022-10-24T15:00:00+05:30,,,,,,,,,,,0.00,0.00,0.00,Missing spot signal timestamp 2022-10-24T15:00:00+05:30
2022-10-25,TRADED,,2022-10-27,2022-10-27,50,6,300,2022-10-25T15:00:00+05:30,17651.7,17699.44,BELOW_SMA,17650,PE,NIFTY_17650_PE_27_OCT_22.csv,2022-10-25T15:29:00+05:30,66.35,2022-10-27T09:16:00+05:30,11.7,-16995.00,50.00,-17045.00,
2022-10-27,SKIPPED,missing_entry_or_exit_timestamp,2022-11-03,2022-10-28,50,6,300,2022-10-27T15:00:00+05:30,17734.9,17709.71,ABOVE_SMA,17750,CE,NIFTY_17750_CE_03_NOV_22.csv,2022-10-27T15:29:00+05:30,,2022-10-28T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_17750_CE_03_NOV_22.csv missing entry 2022-10-27T15:29:00+05:30
2022-10-28,TRADED,,2022-11-03,2022-10-31,50,6,300,2022-10-28T15:00:00+05:30,17791.2,17774.08,ABOVE_SMA,17800,CE,NIFTY_17800_CE_03_NOV_22.csv,2022-10-28T15:29:00+05:30,122.75,2022-10-31T09:16:00+05:30,184.3,17865.00,50.00,17815.00,
2022-10-31,TRADED,,2022-11-03,2022-11-01,50,6,300,2022-10-31T15:00:00+05:30,18017.9,17961.82,ABOVE_SMA,18000,CE,NIFTY_18000_CE_03_NOV_22.csv,2022-10-31T15:29:00+05:30,111.0,2022-11-01T09:16:00+05:30,154.95,12585.00,50.00,12535.00,
2022-11-01,TRADED,,2022-11-03,2022-11-02,50,6,300,2022-11-01T15:00:00+05:30,18148.3,18124.06,ABOVE_SMA,18150,CE,NIFTY_18150_CE_03_NOV_22.csv,2022-11-01T15:29:00+05:30,91.45,2022-11-02T09:16:00+05:30,79.1,-4305.00,50.00,-4355.00,
2022-11-02,TRADED,,2022-11-03,2022-11-03,50,6,300,2022-11-02T15:00:00+05:30,18082.7,18096.02,BELOW_SMA,18100,PE,NIFTY_18100_PE_03_NOV_22.csv,2022-11-02T15:29:00+05:30,88.3,2022-11-03T09:16:00+05:30,115.1,7440.00,50.00,7390.00,
2022-11-03,SKIPPED,missing_entry_or_exit_timestamp,2022-11-10,2022-11-04,50,6,300,2022-11-03T15:00:00+05:30,18050.4,18050.41,BELOW_SMA,18050,PE,NIFTY_18050_PE_10_NOV_22.csv,2022-11-03T15:29:00+05:30,,2022-11-04T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_18050_PE_10_NOV_22.csv missing entry 2022-11-03T15:29:00+05:30
2022-11-04,TRADED,,2022-11-10,2022-11-07,50,6,300,2022-11-04T15:00:00+05:30,18124.1,18052.07,ABOVE_SMA,18100,CE,NIFTY_18100_CE_10_NOV_22.csv,2022-11-04T15:29:00+05:30,150.0,2022-11-07T09:16:00+05:30,190.85,11655.00,50.00,11605.00,
2022-11-07,TRADED,,2022-11-10,2022-11-09,50,6,300,2022-11-07T15:00:00+05:30,18202.2,18139.37,ABOVE_SMA,18200,CE,NIFTY_18200_CE_10_NOV_22.csv,2022-11-07T15:29:00+05:30,87.45,2022-11-09T09:16:00+05:30,100.25,3240.00,50.00,3190.00,
2022-11-09,TRADED,,2022-11-10,2022-11-10,50,6,300,2022-11-09T15:00:00+05:30,18172.4,18192.21,BELOW_SMA,18150,PE,NIFTY_18150_PE_10_NOV_22.csv,2022-11-09T15:29:00+05:30,63.8,2022-11-10T09:16:00+05:30,90.6,7440.00,50.00,7390.00,
2022-11-10,SKIPPED,missing_entry_or_exit_timestamp,2022-11-17,2022-11-11,50,6,300,2022-11-10T15:00:00+05:30,18027.4,18020.54,ABOVE_SMA,18050,CE,NIFTY_18050_CE_17_NOV_22.csv,2022-11-10T15:29:00+05:30,,2022-11-11T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_18050_CE_17_NOV_22.csv missing entry 2022-11-10T15:29:00+05:30
2022-11-11,TRADED,,2022-11-17,2022-11-14,50,6,300,2022-11-11T15:00:00+05:30,18349.4,18310.03,ABOVE_SMA,18350,CE,NIFTY_18350_CE_17_NOV_22.csv,2022-11-11T15:29:00+05:30,130.35,2022-11-14T09:16:00+05:30,108.65,-7110.00,50.00,-7160.00,
2022-11-14,TRADED,,2022-11-17,2022-11-15,50,6,300,2022-11-14T15:00:00+05:30,18330.4,18348.26,BELOW_SMA,18350,PE,NIFTY_18350_PE_17_NOV_22.csv,2022-11-14T15:29:00+05:30,101.45,2022-11-15T09:16:00+05:30,67.35,-10830.00,50.00,-10880.00,
2022-11-15,TRADED,,2022-11-17,2022-11-16,50,6,300,2022-11-15T15:00:00+05:30,18406.6,18321.78,ABOVE_SMA,18400,CE,NIFTY_18400_CE_17_NOV_22.csv,2022-11-15T15:29:00+05:30,90.25,2022-11-16T09:16:00+05:30,62.25,-9000.00,50.00,-9050.00,
2022-11-16,TRADED,,2022-11-17,2022-11-17,50,6,300,2022-11-16T15:00:00+05:30,18412.1,18405.13,ABOVE_SMA,18400,CE,NIFTY_18400_CE_17_NOV_22.csv,2022-11-16T15:29:00+05:30,55.4,2022-11-17T09:16:00+05:30,26.55,-9255.00,50.00,-9305.00,
2022-11-17,SKIPPED,missing_entry_or_exit_timestamp,2022-11-24,2022-11-18,50,6,300,2022-11-17T15:00:00+05:30,18323.2,18381.23,BELOW_SMA,18300,PE,NIFTY_18300_PE_24_NOV_22.csv,2022-11-17T15:29:00+05:30,,2022-11-18T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_18300_PE_24_NOV_22.csv missing entry 2022-11-17T15:29:00+05:30
2022-11-18,TRADED,,2022-11-24,2022-11-21,50,6,300,2022-11-18T15:00:00+05:30,18322.6,18265.04,ABOVE_SMA,18300,CE,NIFTY_18300_CE_24_NOV_22.csv,2022-11-18T15:29:00+05:30,122.0,2022-11-21T09:16:00+05:30,64.85,-17745.00,50.00,-17795.00,
2022-11-21,TRADED,,2022-11-24,2022-11-22,50,6,300,2022-11-21T15:00:00+05:30,18171.3,18167.34,ABOVE_SMA,18150,CE,NIFTY_18150_CE_24_NOV_22.csv,2022-11-21T15:29:00+05:30,106.0,2022-11-22T09:16:00+05:30,105.0,-900.00,50.00,-950.00,
2022-11-22,TRADED,,2022-11-24,2022-11-23,50,6,300,2022-11-22T15:00:00+05:30,18249.4,18206.62,ABOVE_SMA,18250,CE,NIFTY_18250_CE_24_NOV_22.csv,2022-11-22T15:29:00+05:30,81.1,2022-11-23T09:16:00+05:30,96.85,4125.00,50.00,4075.00,
2022-11-23,TRADED,,2022-11-24,2022-11-24,50,6,300,2022-11-23T15:00:00+05:30,18271.5,18276.97,BELOW_SMA,18250,PE,NIFTY_18250_PE_24_NOV_22.csv,2022-11-23T15:29:00+05:30,34.0,2022-11-24T09:16:00+05:30,11.35,-7395.00,50.00,-7445.00,
2022-11-24,SKIPPED,missing_entry_or_exit_timestamp,2022-12-01,2022-11-25,50,6,300,2022-11-24T15:00:00+05:30,18482.8,18371.85,ABOVE_SMA,18500,CE,NIFTY_18500_CE_01_DEC_22.csv,2022-11-24T15:29:00+05:30,,2022-11-25T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_18500_CE_01_DEC_22.csv missing entry 2022-11-24T15:29:00+05:30
2022-11-25,TRADED,,2022-12-01,2022-11-28,50,6,300,2022-11-25T15:00:00+05:30,18524.7,18482.98,ABOVE_SMA,18500,CE,NIFTY_18500_CE_01_DEC_22.csv,2022-11-25T15:29:00+05:30,102.3,2022-11-28T09:16:00+05:30,77.15,-8145.00,50.00,-8195.00,
2022-11-28,TRADED,,2022-12-01,2022-11-29,50,6,300,2022-11-28T15:00:00+05:30,18564.7,18571.66,BELOW_SMA,18550,PE,NIFTY_18550_PE_01_DEC_22.csv,2022-11-28T15:29:00+05:30,66.4,2022-11-29T09:16:00+05:30,55.35,-3915.00,50.00,-3965.00,
2022-11-29,TRADED,,2022-12-01,2022-11-30,50,6,300,2022-11-29T15:00:00+05:30,18614.5,18642.64,BELOW_SMA,18600,PE,NIFTY_18600_PE_01_DEC_22.csv,2022-11-29T15:29:00+05:30,51.45,2022-11-30T09:16:00+05:30,35.25,-5460.00,50.00,-5510.00,
2022-11-30,TRADED,,2022-12-01,2022-12-01,50,6,300,2022-11-30T15:00:00+05:30,18765.2,18654.81,ABOVE_SMA,18750,CE,NIFTY_18750_CE_01_DEC_22.csv,2022-11-30T15:29:00+05:30,59.55,2022-12-01T09:16:00+05:30,107.4,13755.00,50.00,13705.00,
2022-12-01,SKIPPED,missing_entry_or_exit_timestamp,2022-12-08,2022-12-02,50,6,300,2022-12-01T15:00:00+05:30,18808.2,18830.49,BELOW_SMA,18800,PE,NIFTY_18800_PE_08_DEC_22.csv,2022-12-01T15:29:00+05:30,,2022-12-02T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_18800_PE_08_DEC_22.csv missing entry 2022-12-01T15:29:00+05:30
2022-12-02,TRADED,,2022-12-08,2022-12-05,50,6,300,2022-12-02T15:00:00+05:30,18694.4,18690.72,ABOVE_SMA,18700,CE,NIFTY_18700_CE_08_DEC_22.csv,2022-12-02T15:29:00+05:30,113.2,2022-12-05T09:16:00+05:30,108.8,-1920.00,50.00,-1970.00,
2022-12-05,TRADED,,2022-12-08,2022-12-06,50,6,300,2022-12-05T15:00:00+05:30,18716.1,18657.11,ABOVE_SMA,18700,CE,NIFTY_18700_CE_08_DEC_22.csv,2022-12-05T15:29:00+05:30,102.8,2022-12-06T09:16:00+05:30,69.4,-10620.00,50.00,-10670.00,
2022-12-06,TRADED,,2022-12-08,2022-12-07,50,6,300,2022-12-06T15:00:00+05:30,18651.6,18617.88,ABOVE_SMA,18650,CE,NIFTY_18650_CE_08_DEC_22.csv,2022-12-06T15:29:00+05:30,91.0,2022-12-07T09:16:00+05:30,79.35,-4095.00,50.00,-4145.00,
2022-12-07,TRADED,,2022-12-08,2022-12-08,50,6,300,2022-12-07T15:00:00+05:30,18553.6,18602.87,BELOW_SMA,18550,PE,NIFTY_18550_PE_08_DEC_22.csv,2022-12-07T15:29:00+05:30,38.5,2022-12-08T09:16:00+05:30,35.0,-1650.00,50.00,-1700.00,
2022-12-08,SKIPPED,missing_entry_or_exit_timestamp,2022-12-15,2022-12-09,50,6,300,2022-12-08T15:00:00+05:30,18614.2,18582.95,ABOVE_SMA,18600,CE,NIFTY_18600_CE_15_DEC_22.csv,2022-12-08T15:29:00+05:30,,2022-12-09T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_18600_CE_15_DEC_22.csv missing entry 2022-12-08T15:29:00+05:30
2022-12-09,TRADED,,2022-12-15,2022-12-12,50,6,300,2022-12-09T15:00:00+05:30,18509.5,18533.76,BELOW_SMA,18500,PE,NIFTY_18500_PE_15_DEC_22.csv,2022-12-09T15:29:00+05:30,92.15,2022-12-12T09:16:00+05:30,128.9,10425.00,50.00,10375.00,
2022-12-12,TRADED,,2022-12-15,2022-12-13,50,6,300,2022-12-12T15:00:00+05:30,18497.2,18474.29,ABOVE_SMA,18500,CE,NIFTY_18500_CE_15_DEC_22.csv,2022-12-12T15:29:00+05:30,100.75,2022-12-13T09:16:00+05:30,104.4,495.00,50.00,445.00,
2022-12-13,TRADED,,2022-12-15,2022-12-14,50,6,300,2022-12-13T15:00:00+05:30,18605.8,18564.97,ABOVE_SMA,18600,CE,NIFTY_18600_CE_15_DEC_22.csv,2022-12-13T15:29:00+05:30,91.3,2022-12-14T09:16:00+05:30,106.35,3915.00,50.00,3865.00,
2022-12-14,TRADED,,2022-12-15,2022-12-15,50,6,300,2022-12-14T15:00:00+05:30,18667.1,18666.88,ABOVE_SMA,18650,CE,NIFTY_18650_CE_15_DEC_22.csv,2022-12-14T15:29:00+05:30,65.35,2022-12-15T09:16:00+05:30,33.3,-10215.00,50.00,-10265.00,
2022-12-15,SKIPPED,missing_entry_or_exit_timestamp,2022-12-22,2022-12-16,50,6,300,2022-12-15T15:00:00+05:30,18406.8,18539.30,BELOW_SMA,18400,PE,NIFTY_18400_PE_22_DEC_22.csv,2022-12-15T15:29:00+05:30,,2022-12-16T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_18400_PE_22_DEC_22.csv missing entry 2022-12-15T15:29:00+05:30
2022-12-16,TRADED,,2022-12-22,2022-12-19,50,6,300,2022-12-16T15:00:00+05:30,18260.3,18337.60,BELOW_SMA,18250,PE,NIFTY_18250_PE_22_DEC_22.csv,2022-12-16T15:29:00+05:30,84.35,2022-12-19T09:16:00+05:30,81.15,-1560.00,50.00,-1610.00,
2022-12-19,TRADED,,2022-12-22,2022-12-20,50,6,300,2022-12-19T15:00:00+05:30,18418.7,18350.51,ABOVE_SMA,18400,CE,NIFTY_18400_CE_22_DEC_22.csv,2022-12-19T15:29:00+05:30,108.85,2022-12-20T09:16:00+05:30,53.85,-17100.00,50.00,-17150.00,
2022-12-20,TRADED,,2022-12-22,2022-12-21,50,6,300,2022-12-20T15:00:00+05:30,18399.6,18272.52,ABOVE_SMA,18400,CE,NIFTY_18400_CE_22_DEC_22.csv,2022-12-20T15:29:00+05:30,60.4,2022-12-21T09:16:00+05:30,90.9,8550.00,50.00,8500.00,
2022-12-21,TRADED,,2022-12-22,2022-12-22,50,6,300,2022-12-21T15:00:00+05:30,18206.9,18318.16,BELOW_SMA,18200,PE,NIFTY_18200_PE_22_DEC_22.csv,2022-12-21T15:29:00+05:30,41.45,2022-12-22T09:16:00+05:30,19.3,-7245.00,50.00,-7295.00,
2022-12-22,SKIPPED,missing_entry_or_exit_timestamp,2022-12-29,2022-12-23,50,6,300,2022-12-22T15:00:00+05:30,18142.9,18134.83,ABOVE_SMA,18150,CE,NIFTY_18150_CE_29_DEC_22.csv,2022-12-22T15:29:00+05:30,,2022-12-23T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_18150_CE_29_DEC_22.csv missing entry 2022-12-22T15:29:00+05:30
2022-12-23,TRADED,,2022-12-29,2022-12-26,50,6,300,2022-12-23T15:00:00+05:30,17810.7,17912.83,BELOW_SMA,17800,PE,NIFTY_17800_PE_29_DEC_22.csv,2022-12-23T15:29:00+05:30,92.35,2022-12-26T09:16:00+05:30,89.2,-1545.00,50.00,-1595.00,
2022-12-26,TRADED,,2022-12-29,2022-12-27,50,6,300,2022-12-26T15:00:00+05:30,17994.8,17974.50,ABOVE_SMA,18000,CE,NIFTY_18000_CE_29_DEC_22.csv,2022-12-26T15:29:00+05:30,109.95,2022-12-27T09:16:00+05:30,141.25,8790.00,50.00,8740.00,
2022-12-27,TRADED,,2022-12-29,2022-12-28,50,6,300,2022-12-27T15:00:00+05:30,18132.9,18057.70,ABOVE_SMA,18150,CE,NIFTY_18150_CE_29_DEC_22.csv,2022-12-27T15:29:00+05:30,69.2,2022-12-28T09:16:00+05:30,47.3,-7170.00,50.00,-7220.00,
2022-12-28,TRADED,,2022-12-29,2022-12-29,50,6,300,2022-12-28T15:00:00+05:30,18125.7,18132.76,BELOW_SMA,18150,PE,NIFTY_18150_PE_29_DEC_22.csv,2022-12-28T15:29:00+05:30,71.0,2022-12-29T09:16:00+05:30,115.15,12645.00,50.00,12595.00,
2022-12-29,SKIPPED,missing_entry_or_exit_timestamp,2023-01-05,2022-12-30,50,6,300,2022-12-29T15:00:00+05:30,18195.7,18052.57,ABOVE_SMA,18200,CE,NIFTY_18200_CE_05_JAN_23.csv,2022-12-29T15:29:00+05:30,,2022-12-30T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_18200_CE_05_JAN_23.csv missing entry 2022-12-29T15:29:00+05:30
2022-12-30,TRADED,,2023-01-05,2023-01-02,50,6,300,2022-12-30T15:00:00+05:30,18098.3,18208.13,BELOW_SMA,18100,PE,NIFTY_18100_PE_05_JAN_23.csv,2022-12-30T15:29:00+05:30,82.9,2023-01-02T09:16:00+05:30,84.65,-75.00,50.00,-125.00,
2023-01-02,TRADED,,2023-01-05,2023-01-03,50,6,300,2023-01-02T15:00:00+05:30,18193.1,18167.16,ABOVE_SMA,18200,CE,NIFTY_18200_CE_05_JAN_23.csv,2023-01-02T15:29:00+05:30,99.95,2023-01-03T09:16:00+05:30,82.75,-5760.00,50.00,-5810.00,
2023-01-03,TRADED,,2023-01-05,2023-01-04,50,6,300,2023-01-03T15:00:00+05:30,18240.7,18210.80,ABOVE_SMA,18250,CE,NIFTY_18250_CE_05_JAN_23.csv,2023-01-03T15:29:00+05:30,73.7,2023-01-04T09:16:00+05:30,54.05,-6495.00,50.00,-6545.00,
2023-01-04,TRADED,,2023-01-05,2023-01-05,50,6,300,2023-01-04T15:00:00+05:30,18052.8,18106.71,BELOW_SMA,18050,PE,NIFTY_18050_PE_05_JAN_23.csv,2023-01-04T15:29:00+05:30,56.7,2023-01-05T09:16:00+05:30,42.95,-4725.00,50.00,-4775.00,
2023-01-05,SKIPPED,missing_entry_or_exit_timestamp,2023-01-12,2023-01-06,50,6,300,2023-01-05T15:00:00+05:30,17989.4,17988.94,ABOVE_SMA,18000,CE,NIFTY_18000_CE_12_JAN_23.csv,2023-01-05T15:29:00+05:30,,2023-01-06T09:16:00+05:30,,0.00,0.00,0.00,NIFTY_18000_CE_12_JAN_23.csv missing entry 2023-01-05T15:29:00+05:30
2023-01-06,TRADED,,2023-01-12,2023-01-09,50,6,300,2023-01-06T15:00:00+05:30,17869.8,17900.94,BELOW_SMA,17850,PE,NIFTY_17850_PE_12_JAN_23.csv,2023-01-06T15:29:00+05:30,82.75,2023-01-09T09:16:00+05:30,48.0,-11025.00,50.00,-11075.00,
2023-01-09,TRADED,,2023-01-12,2023-01-10,50,6,300,2023-01-09T15:00:00+05:30,18106.4,18067.36,ABOVE_SMA,18100,CE,NIFTY_18100_CE_12_JAN_23.csv,2023-01-09T15:29:00+05:30,77.5,2023-01-10T09:16:00+05:30,68.65,-3255.00,50.00,-3305.00,
